player-1,player-2,player-3,avg
Fazle Mahmud,Mosharraf Hossain,Abu Jayed,0
Fazle Mahmud,Mosharraf Hossain,Afif Hossain,0
Fazle Mahmud,Mosharraf Hossain,Imrul Kayes,0
Fazle Mahmud,Mosharraf Hossain,Mohammad Saifuddin,0
Fazle Mahmud,Mosharraf Hossain,Najmul Hossain Shanto,0
Arafat Sunny,Mosharraf Hossain,Rubel Hossain,0
Mehidy Hasan Miraz,Arafat Sunny,Mosharraf Hossain,0
Arafat Sunny,Mosharraf Hossain,Taijul Islam,0
Mahmudullah,Arafat Sunny,Mosharraf Hossain,0
Arafat Sunny,Mosharraf Hossain,Tamim Iqbal,0
Arafat Sunny,Mosharraf Hossain,Soumya Sarkar,0
Arafat Sunny,Mosharraf Hossain,Subashis Roy,0
Arafat Sunny,Mosharraf Hossain,Liton Das,0
Arafat Sunny,Mosharraf Hossain,Shakib Al Hasan,0
Mustafizur Rahman,Arafat Sunny,Mosharraf Hossain,0
Arafat Sunny,Mosharraf Hossain,Anamul Haque,0
Arafat Sunny,Mosharraf Hossain,Mohammad Naim,0
Arafat Sunny,Mosharraf Hossain,Sabbir Rahman,0
Arafat Sunny,Mosharraf Hossain,Shafiul Islam,0
Abul Hasan,Arafat Sunny,Mosharraf Hossain,0
Jubair Hossain,Arafat Sunny,Mosharraf Hossain,0
Arafat Sunny,Mosharraf Hossain,Abu Jayed,0
Arafat Sunny,Mosharraf Hossain,Afif Hossain,0
Arafat Sunny,Mosharraf Hossain,Imrul Kayes,0
Arafat Sunny,Mosharraf Hossain,Mohammad Saifuddin,0
Arafat Sunny,Mosharraf Hossain,Najmul Hossain Shanto,0
Mehidy Hasan Miraz,Mosharraf Hossain,Rubel Hossain,0
Taijul Islam,Mosharraf Hossain,Rubel Hossain,0
Mahmudullah,Mosharraf Hossain,Rubel Hossain,0
Mosharraf Hossain,Tamim Iqbal,Rubel Hossain,0
Mosharraf Hossain,Soumya Sarkar,Rubel Hossain,0
Subashis Roy,Mosharraf Hossain,Rubel Hossain,0
Mosharraf Hossain,Liton Das,Rubel Hossain,0
Shakib Al Hasan,Mosharraf Hossain,Rubel Hossain,0
Mustafizur Rahman,Mosharraf Hossain,Rubel Hossain,0
Mosharraf Hossain,Anamul Haque,Rubel Hossain,0
Mohammad Naim,Mosharraf Hossain,Rubel Hossain,0
Mosharraf Hossain,Sabbir Rahman,Rubel Hossain,0
Mosharraf Hossain,Shafiul Islam,Rubel Hossain,0
Abul Hasan,Mosharraf Hossain,Rubel Hossain,0
Jubair Hossain,Mosharraf Hossain,Rubel Hossain,0
Mosharraf Hossain,Abu Jayed,Rubel Hossain,0
Mosharraf Hossain,Afif Hossain,Rubel Hossain,0
Imrul Kayes,Mosharraf Hossain,Rubel Hossain,0
Mosharraf Hossain,Mohammad Saifuddin,Rubel Hossain,0
Mosharraf Hossain,Najmul Hossain Shanto,Rubel Hossain,0
Mehidy Hasan Miraz,Mosharraf Hossain,Taijul Islam,0
Mahmudullah,Mehidy Hasan Miraz,Mosharraf Hossain,0
Mehidy Hasan Miraz,Mosharraf Hossain,Tamim Iqbal,0
Mehidy Hasan Miraz,Mosharraf Hossain,Soumya Sarkar,0
Mehidy Hasan Miraz,Mosharraf Hossain,Subashis Roy,0
Mehidy Hasan Miraz,Mosharraf Hossain,Liton Das,0
Mehidy Hasan Miraz,Mosharraf Hossain,Shakib Al Hasan,0
Mustafizur Rahman,Mehidy Hasan Miraz,Mosharraf Hossain,0
Mehidy Hasan Miraz,Mosharraf Hossain,Anamul Haque,0
Mehidy Hasan Miraz,Mosharraf Hossain,Mohammad Naim,0
Mehidy Hasan Miraz,Mosharraf Hossain,Sabbir Rahman,0
Mehidy Hasan Miraz,Mosharraf Hossain,Shafiul Islam,0
Abul Hasan,Mehidy Hasan Miraz,Mosharraf Hossain,0
Jubair Hossain,Mehidy Hasan Miraz,Mosharraf Hossain,0
Mehidy Hasan Miraz,Mosharraf Hossain,Abu Jayed,0
Mehidy Hasan Miraz,Mosharraf Hossain,Afif Hossain,0
Mehidy Hasan Miraz,Mosharraf Hossain,Imrul Kayes,0
Mehidy Hasan Miraz,Mosharraf Hossain,Mohammad Saifuddin,0
Mehidy Hasan Miraz,Mosharraf Hossain,Najmul Hossain Shanto,0
Mahmudullah,Taijul Islam,Mosharraf Hossain,0
Taijul Islam,Mosharraf Hossain,Tamim Iqbal,0
Taijul Islam,Mosharraf Hossain,Soumya Sarkar,0
Taijul Islam,Mosharraf Hossain,Subashis Roy,0
Taijul Islam,Mosharraf Hossain,Liton Das,0
Taijul Islam,Mosharraf Hossain,Shakib Al Hasan,0
Mustafizur Rahman,Taijul Islam,Mosharraf Hossain,0
Taijul Islam,Mosharraf Hossain,Anamul Haque,0
Taijul Islam,Mosharraf Hossain,Mohammad Naim,0
Taijul Islam,Mosharraf Hossain,Sabbir Rahman,0
Taijul Islam,Mosharraf Hossain,Shafiul Islam,0
Abul Hasan,Taijul Islam,Mosharraf Hossain,0
Jubair Hossain,Taijul Islam,Mosharraf Hossain,0
Taijul Islam,Mosharraf Hossain,Abu Jayed,0
Taijul Islam,Mosharraf Hossain,Afif Hossain,0
Taijul Islam,Mosharraf Hossain,Imrul Kayes,0
Taijul Islam,Mosharraf Hossain,Mohammad Saifuddin,0
Taijul Islam,Mosharraf Hossain,Najmul Hossain Shanto,0
Mahmudullah,Mosharraf Hossain,Tamim Iqbal,101.5
Mahmudullah,Mosharraf Hossain,Soumya Sarkar,47
Mahmudullah,Subashis Roy,Mosharraf Hossain,0
Mahmudullah,Mosharraf Hossain,Liton Das,0
Mahmudullah,Shakib Al Hasan,Mosharraf Hossain,82
Mahmudullah,Mustafizur Rahman,Mosharraf Hossain,0
Mahmudullah,Mosharraf Hossain,Anamul Haque,0
Mahmudullah,Mohammad Naim,Mosharraf Hossain,0
Mahmudullah,Mosharraf Hossain,Sabbir Rahman,75.5
Mahmudullah,Mosharraf Hossain,Shafiul Islam,35
Mahmudullah,Mosharraf Hossain,Abul Hasan,0
Mahmudullah,Mosharraf Hossain,Jubair Hossain,0
Mahmudullah,Mosharraf Hossain,Abu Jayed,0
Mahmudullah,Mosharraf Hossain,Afif Hossain,0
Mahmudullah,Imrul Kayes,Mosharraf Hossain,144
Mahmudullah,Mosharraf Hossain,Mohammad Saifuddin,0
Mahmudullah,Mosharraf Hossain,Najmul Hossain Shanto,0
Mosharraf Hossain,Tamim Iqbal,Soumya Sarkar,133
Subashis Roy,Mosharraf Hossain,Tamim Iqbal,0
Mosharraf Hossain,Tamim Iqbal,Liton Das,0
Shakib Al Hasan,Mosharraf Hossain,Tamim Iqbal,121
Mustafizur Rahman,Mosharraf Hossain,Tamim Iqbal,0
Mosharraf Hossain,Tamim Iqbal,Anamul Haque,0
Mohammad Naim,Mosharraf Hossain,Tamim Iqbal,0
Mosharraf Hossain,Tamim Iqbal,Sabbir Rahman,114.5
Mosharraf Hossain,Tamim Iqbal,Shafiul Islam,74
Abul Hasan,Mosharraf Hossain,Tamim Iqbal,0
Jubair Hossain,Mosharraf Hossain,Tamim Iqbal,0
Abu Jayed,Mosharraf Hossain,Tamim Iqbal,0
Afif Hossain,Mosharraf Hossain,Tamim Iqbal,0
Imrul Kayes,Mosharraf Hossain,Tamim Iqbal,136
Mosharraf Hossain,Tamim Iqbal,Mohammad Saifuddin,0
Mosharraf Hossain,Tamim Iqbal,Najmul Hossain Shanto,0
Subashis Roy,Mosharraf Hossain,Soumya Sarkar,0
Mosharraf Hossain,Liton Das,Soumya Sarkar,0
Shakib Al Hasan,Mosharraf Hossain,Soumya Sarkar,32
Mustafizur Rahman,Mosharraf Hossain,Soumya Sarkar,0
Anamul Haque,Mosharraf Hossain,Soumya Sarkar,0
Mohammad Naim,Mosharraf Hossain,Soumya Sarkar,0
Mosharraf Hossain,Soumya Sarkar,Sabbir Rahman,80
Mosharraf Hossain,Soumya Sarkar,Shafiul Islam,17
Abul Hasan,Mosharraf Hossain,Soumya Sarkar,0
Jubair Hossain,Mosharraf Hossain,Soumya Sarkar,0
Mosharraf Hossain,Abu Jayed,Soumya Sarkar,0
Mosharraf Hossain,Afif Hossain,Soumya Sarkar,0
Imrul Kayes,Mosharraf Hossain,Soumya Sarkar,0
Mosharraf Hossain,Soumya Sarkar,Mohammad Saifuddin,0
Najmul Hossain Shanto,Mosharraf Hossain,Soumya Sarkar,0
Subashis Roy,Mosharraf Hossain,Liton Das,0
Subashis Roy,Mosharraf Hossain,Shakib Al Hasan,0
Mustafizur Rahman,Subashis Roy,Mosharraf Hossain,0
Subashis Roy,Mosharraf Hossain,Anamul Haque,0
Subashis Roy,Mosharraf Hossain,Mohammad Naim,0
Subashis Roy,Mosharraf Hossain,Sabbir Rahman,0
Subashis Roy,Mosharraf Hossain,Shafiul Islam,0
Abul Hasan,Subashis Roy,Mosharraf Hossain,0
Jubair Hossain,Subashis Roy,Mosharraf Hossain,0
Subashis Roy,Mosharraf Hossain,Abu Jayed,0
Subashis Roy,Mosharraf Hossain,Afif Hossain,0
Subashis Roy,Mosharraf Hossain,Imrul Kayes,0
Subashis Roy,Mosharraf Hossain,Mohammad Saifuddin,0
Subashis Roy,Mosharraf Hossain,Najmul Hossain Shanto,0
Shakib Al Hasan,Mosharraf Hossain,Liton Das,0
Mustafizur Rahman,Mosharraf Hossain,Liton Das,0
Mosharraf Hossain,Liton Das,Anamul Haque,0
Mohammad Naim,Mosharraf Hossain,Liton Das,0
Mosharraf Hossain,Liton Das,Sabbir Rahman,0
Mosharraf Hossain,Liton Das,Shafiul Islam,0
Abul Hasan,Mosharraf Hossain,Liton Das,0
Jubair Hossain,Mosharraf Hossain,Liton Das,0
Abu Jayed,Mosharraf Hossain,Liton Das,0
Afif Hossain,Mosharraf Hossain,Liton Das,0
Imrul Kayes,Mosharraf Hossain,Liton Das,0
Mosharraf Hossain,Liton Das,Mohammad Saifuddin,0
Mosharraf Hossain,Liton Das,Najmul Hossain Shanto,0
Mustafizur Rahman,Shakib Al Hasan,Mosharraf Hossain,0
Shakib Al Hasan,Mosharraf Hossain,Anamul Haque,0
Shakib Al Hasan,Mosharraf Hossain,Mohammad Naim,0
Shakib Al Hasan,Mosharraf Hossain,Sabbir Rahman,95
Shakib Al Hasan,Mosharraf Hossain,Shafiul Islam,54.5
Abul Hasan,Shakib Al Hasan,Mosharraf Hossain,0
Jubair Hossain,Shakib Al Hasan,Mosharraf Hossain,0
Shakib Al Hasan,Mosharraf Hossain,Abu Jayed,0
Shakib Al Hasan,Mosharraf Hossain,Afif Hossain,0
Shakib Al Hasan,Mosharraf Hossain,Imrul Kayes,198
Shakib Al Hasan,Mosharraf Hossain,Mohammad Saifuddin,0
Shakib Al Hasan,Mosharraf Hossain,Najmul Hossain Shanto,0
Mustafizur Rahman,Mosharraf Hossain,Anamul Haque,0
Mustafizur Rahman,Mosharraf Hossain,Mohammad Naim,0
Mustafizur Rahman,Mosharraf Hossain,Sabbir Rahman,0
Mustafizur Rahman,Mosharraf Hossain,Shafiul Islam,0
Abul Hasan,Mustafizur Rahman,Mosharraf Hossain,0
Jubair Hossain,Mustafizur Rahman,Mosharraf Hossain,0
Mustafizur Rahman,Mosharraf Hossain,Abu Jayed,0
Mustafizur Rahman,Mosharraf Hossain,Afif Hossain,0
Mustafizur Rahman,Mosharraf Hossain,Imrul Kayes,0
Mustafizur Rahman,Mosharraf Hossain,Mohammad Saifuddin,0
Mustafizur Rahman,Mosharraf Hossain,Najmul Hossain Shanto,0
Mohammad Naim,Mosharraf Hossain,Anamul Haque,0
Mosharraf Hossain,Anamul Haque,Sabbir Rahman,0
Mosharraf Hossain,Anamul Haque,Shafiul Islam,0
Abul Hasan,Mosharraf Hossain,Anamul Haque,0
Jubair Hossain,Mosharraf Hossain,Anamul Haque,0
Mosharraf Hossain,Abu Jayed,Anamul Haque,0
Mosharraf Hossain,Afif Hossain,Anamul Haque,0
Imrul Kayes,Mosharraf Hossain,Anamul Haque,0
Mosharraf Hossain,Anamul Haque,Mohammad Saifuddin,0
Najmul Hossain Shanto,Mosharraf Hossain,Anamul Haque,0
Mohammad Naim,Mosharraf Hossain,Sabbir Rahman,0
Mohammad Naim,Mosharraf Hossain,Shafiul Islam,0
Abul Hasan,Mohammad Naim,Mosharraf Hossain,0
Jubair Hossain,Mohammad Naim,Mosharraf Hossain,0
Mohammad Naim,Mosharraf Hossain,Abu Jayed,0
Mohammad Naim,Mosharraf Hossain,Afif Hossain,0
Mohammad Naim,Mosharraf Hossain,Imrul Kayes,0
Mohammad Naim,Mosharraf Hossain,Mohammad Saifuddin,0
Mohammad Naim,Mosharraf Hossain,Najmul Hossain Shanto,0
Mosharraf Hossain,Shafiul Islam,Sabbir Rahman,48
Abul Hasan,Mosharraf Hossain,Sabbir Rahman,0
Jubair Hossain,Mosharraf Hossain,Sabbir Rahman,0
Mosharraf Hossain,Abu Jayed,Sabbir Rahman,0
Mosharraf Hossain,Afif Hossain,Sabbir Rahman,0
Imrul Kayes,Mosharraf Hossain,Sabbir Rahman,137
Mosharraf Hossain,Mohammad Saifuddin,Sabbir Rahman,0
Mosharraf Hossain,Najmul Hossain Shanto,Sabbir Rahman,0
Abul Hasan,Mosharraf Hossain,Shafiul Islam,0
Jubair Hossain,Mosharraf Hossain,Shafiul Islam,0
Mosharraf Hossain,Abu Jayed,Shafiul Islam,0
Mosharraf Hossain,Afif Hossain,Shafiul Islam,0
Imrul Kayes,Mosharraf Hossain,Shafiul Islam,119
Mosharraf Hossain,Mohammad Saifuddin,Shafiul Islam,0
Mosharraf Hossain,Najmul Hossain Shanto,Shafiul Islam,0
Abul Hasan,Mosharraf Hossain,Jubair Hossain,0
Abul Hasan,Mosharraf Hossain,Abu Jayed,0
Abul Hasan,Mosharraf Hossain,Afif Hossain,0
Abul Hasan,Imrul Kayes,Mosharraf Hossain,0
Abul Hasan,Mosharraf Hossain,Mohammad Saifuddin,0
Abul Hasan,Mosharraf Hossain,Najmul Hossain Shanto,0
Jubair Hossain,Mosharraf Hossain,Abu Jayed,0
Jubair Hossain,Mosharraf Hossain,Afif Hossain,0
Jubair Hossain,Imrul Kayes,Mosharraf Hossain,0
Jubair Hossain,Mosharraf Hossain,Mohammad Saifuddin,0
Jubair Hossain,Mosharraf Hossain,Najmul Hossain Shanto,0
Afif Hossain,Mosharraf Hossain,Abu Jayed,0
Imrul Kayes,Mosharraf Hossain,Abu Jayed,0
Mosharraf Hossain,Abu Jayed,Mohammad Saifuddin,0
Mosharraf Hossain,Abu Jayed,Najmul Hossain Shanto,0
Imrul Kayes,Mosharraf Hossain,Afif Hossain,0
Mosharraf Hossain,Afif Hossain,Mohammad Saifuddin,0
Mosharraf Hossain,Afif Hossain,Najmul Hossain Shanto,0
Imrul Kayes,Mosharraf Hossain,Mohammad Saifuddin,0
Imrul Kayes,Mosharraf Hossain,Najmul Hossain Shanto,0
Mosharraf Hossain,Najmul Hossain Shanto,Mohammad Saifuddin,0
Nazmul Islam,Abu Hider,Nurul Hasan,0
Abu Hider,Nasir Hossain,Nurul Hasan,0
Taskin Ahmed,Abu Hider,Nurul Hasan,0
Abu Hider,Mohammad Mithun,Nurul Hasan,0
Abu Hider,Mominul Haque,Nurul Hasan,0
Abu Hider,Mushfiqur Rahim,Nurul Hasan,0
Al-Amin Hossain,Abu Hider,Nurul Hasan,0
Tanbir Hayder,Abu Hider,Nurul Hasan,0
Mashrafe Mortaza,Abu Hider,Nurul Hasan,0
Sunzamul Islam,Abu Hider,Nurul Hasan,0
Abu Hider,Mosaddek Hossain,Nurul Hasan,0
Ariful Haque,Abu Hider,Nurul Hasan,0
Fazle Mahmud,Abu Hider,Nurul Hasan,0
Abu Hider,Arafat Sunny,Nurul Hasan,0
Abu Hider,Rubel Hossain,Nurul Hasan,0
Mehidy Hasan Miraz,Abu Hider,Nurul Hasan,0
Abu Hider,Taijul Islam,Nurul Hasan,0
Mahmudullah,Abu Hider,Nurul Hasan,0
Abu Hider,Tamim Iqbal,Nurul Hasan,0
Abu Hider,Soumya Sarkar,Nurul Hasan,0
Abu Hider,Subashis Roy,Nurul Hasan,0
Abu Hider,Liton Das,Nurul Hasan,0
Abu Hider,Shakib Al Hasan,Nurul Hasan,0
Mustafizur Rahman,Abu Hider,Nurul Hasan,0
Abu Hider,Anamul Haque,Nurul Hasan,0
Abu Hider,Mohammad Naim,Nurul Hasan,0
Abu Hider,Sabbir Rahman,Nurul Hasan,0
Abu Hider,Shafiul Islam,Nurul Hasan,0
Abul Hasan,Abu Hider,Nurul Hasan,0
Abu Hider,Jubair Hossain,Nurul Hasan,0
Abu Hider,Abu Jayed,Nurul Hasan,0
Abu Hider,Afif Hossain,Nurul Hasan,0
Abu Hider,Imrul Kayes,Nurul Hasan,0
Abu Hider,Mohammad Saifuddin,Nurul Hasan,0
Abu Hider,Najmul Hossain Shanto,Nurul Hasan,0
Nazmul Islam,Nasir Hossain,Nurul Hasan,0
Taskin Ahmed,Nazmul Islam,Nurul Hasan,0
Nazmul Islam,Mohammad Mithun,Nurul Hasan,0
Nazmul Islam,Mominul Haque,Nurul Hasan,0
Nazmul Islam,Mushfiqur Rahim,Nurul Hasan,0
Al-Amin Hossain,Nazmul Islam,Nurul Hasan,0
Nazmul Islam,Tanbir Hayder,Nurul Hasan,0
Mashrafe Mortaza,Nazmul Islam,Nurul Hasan,0
Sunzamul Islam,Nazmul Islam,Nurul Hasan,0
Nazmul Islam,Mosaddek Hossain,Nurul Hasan,0
Nazmul Islam,Ariful Haque,Nurul Hasan,0
Nazmul Islam,Fazle Mahmud,Nurul Hasan,0
Nazmul Islam,Arafat Sunny,Nurul Hasan,0
Nazmul Islam,Rubel Hossain,Nurul Hasan,0
Nazmul Islam,Mehidy Hasan Miraz,Nurul Hasan,0
Nazmul Islam,Taijul Islam,Nurul Hasan,0
Mahmudullah,Nazmul Islam,Nurul Hasan,0
Nazmul Islam,Tamim Iqbal,Nurul Hasan,0
Nazmul Islam,Soumya Sarkar,Nurul Hasan,0
Nazmul Islam,Subashis Roy,Nurul Hasan,0
Nazmul Islam,Liton Das,Nurul Hasan,0
Nazmul Islam,Shakib Al Hasan,Nurul Hasan,0
Nazmul Islam,Mustafizur Rahman,Nurul Hasan,0
Nazmul Islam,Anamul Haque,Nurul Hasan,0
Nazmul Islam,Mohammad Naim,Nurul Hasan,0
Nazmul Islam,Sabbir Rahman,Nurul Hasan,0
Nazmul Islam,Shafiul Islam,Nurul Hasan,0
Abul Hasan,Nazmul Islam,Nurul Hasan,0
Nazmul Islam,Jubair Hossain,Nurul Hasan,0
Nazmul Islam,Abu Jayed,Nurul Hasan,0
Nazmul Islam,Afif Hossain,Nurul Hasan,0
Nazmul Islam,Imrul Kayes,Nurul Hasan,0
Nazmul Islam,Mohammad Saifuddin,Nurul Hasan,0
Nazmul Islam,Najmul Hossain Shanto,Nurul Hasan,0
Taskin Ahmed,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Mohammad Mithun,Nurul Hasan,0
Nasir Hossain,Mominul Haque,Nurul Hasan,0
Nasir Hossain,Mushfiqur Rahim,Nurul Hasan,0
Al-Amin Hossain,Nasir Hossain,Nurul Hasan,0
Tanbir Hayder,Nasir Hossain,Nurul Hasan,0
Mashrafe Mortaza,Nasir Hossain,Nurul Hasan,0
Sunzamul Islam,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Mosaddek Hossain,Nurul Hasan,0
Ariful Haque,Nasir Hossain,Nurul Hasan,0
Fazle Mahmud,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Arafat Sunny,Nurul Hasan,0
Nasir Hossain,Rubel Hossain,Nurul Hasan,0
Mehidy Hasan Miraz,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Taijul Islam,Nurul Hasan,0
Mahmudullah,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Tamim Iqbal,Nurul Hasan,0
Nasir Hossain,Soumya Sarkar,Nurul Hasan,0
Nasir Hossain,Subashis Roy,Nurul Hasan,0
Nasir Hossain,Liton Das,Nurul Hasan,0
Nasir Hossain,Shakib Al Hasan,Nurul Hasan,0
Mustafizur Rahman,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Anamul Haque,Nurul Hasan,0
Nasir Hossain,Mohammad Naim,Nurul Hasan,0
Nasir Hossain,Sabbir Rahman,Nurul Hasan,0
Nasir Hossain,Shafiul Islam,Nurul Hasan,0
Abul Hasan,Nasir Hossain,Nurul Hasan,0
Nasir Hossain,Jubair Hossain,Nurul Hasan,0
Nasir Hossain,Abu Jayed,Nurul Hasan,0
Nasir Hossain,Afif Hossain,Nurul Hasan,0
Nasir Hossain,Imrul Kayes,Nurul Hasan,0
Nasir Hossain,Mohammad Saifuddin,Nurul Hasan,0
Nasir Hossain,Najmul Hossain Shanto,Nurul Hasan,0
Taskin Ahmed,Mohammad Mithun,Nurul Hasan,0
Taskin Ahmed,Mominul Haque,Nurul Hasan,0
Taskin Ahmed,Mushfiqur Rahim,Nurul Hasan,0
Taskin Ahmed,Al-Amin Hossain,Nurul Hasan,0
Taskin Ahmed,Tanbir Hayder,Nurul Hasan,38.5
Taskin Ahmed,Mashrafe Mortaza,Nurul Hasan,51.5
Taskin Ahmed,Sunzamul Islam,Nurul Hasan,0
Taskin Ahmed,Mosaddek Hossain,Nurul Hasan,43
Taskin Ahmed,Ariful Haque,Nurul Hasan,0
Taskin Ahmed,Fazle Mahmud,Nurul Hasan,0
Taskin Ahmed,Arafat Sunny,Nurul Hasan,0
Taskin Ahmed,Rubel Hossain,Nurul Hasan,0
Taskin Ahmed,Mehidy Hasan Miraz,Nurul Hasan,0
Taskin Ahmed,Taijul Islam,Nurul Hasan,0
Taskin Ahmed,Mahmudullah,Nurul Hasan,38
Taskin Ahmed,Tamim Iqbal,Nurul Hasan,73.5
Taskin Ahmed,Soumya Sarkar,Nurul Hasan,0
Taskin Ahmed,Subashis Roy,Nurul Hasan,25
Taskin Ahmed,Liton Das,Nurul Hasan,0
Taskin Ahmed,Shakib Al Hasan,Nurul Hasan,48.5
Taskin Ahmed,Mustafizur Rahman,Nurul Hasan,48
Taskin Ahmed,Anamul Haque,Nurul Hasan,0
Taskin Ahmed,Mohammad Naim,Nurul Hasan,0
Taskin Ahmed,Sabbir Rahman,Nurul Hasan,64.5
Taskin Ahmed,Shafiul Islam,Nurul Hasan,0
Taskin Ahmed,Abul Hasan,Nurul Hasan,0
Taskin Ahmed,Jubair Hossain,Nurul Hasan,0
Taskin Ahmed,Abu Jayed,Nurul Hasan,0
Taskin Ahmed,Afif Hossain,Nurul Hasan,0
Taskin Ahmed,Imrul Kayes,Nurul Hasan,87.5
Taskin Ahmed,Mohammad Saifuddin,Nurul Hasan,0
Taskin Ahmed,Najmul Hossain Shanto,Nurul Hasan,0
Mohammad Mithun,Mominul Haque,Nurul Hasan,0
Mohammad Mithun,Mushfiqur Rahim,Nurul Hasan,0
Al-Amin Hossain,Mohammad Mithun,Nurul Hasan,0
Tanbir Hayder,Mohammad Mithun,Nurul Hasan,0
Mashrafe Mortaza,Mohammad Mithun,Nurul Hasan,0
Sunzamul Islam,Mohammad Mithun,Nurul Hasan,0
Mohammad Mithun,Mosaddek Hossain,Nurul Hasan,0
Ariful Haque,Mohammad Mithun,Nurul Hasan,0
Fazle Mahmud,Mohammad Mithun,Nurul Hasan,0
Mohammad Mithun,Arafat Sunny,Nurul Hasan,0
Mohammad Mithun,Rubel Hossain,Nurul Hasan,0
Mehidy Hasan Miraz,Mohammad Mithun,Nurul Hasan,0
Mohammad Mithun,Taijul Islam,Nurul Hasan,0
Mahmudullah,Mohammad Mithun,Nurul Hasan,0
Mohammad Mithun,Tamim Iqbal,Nurul Hasan,0
Mohammad Mithun,Soumya Sarkar,Nurul Hasan,0
Mohammad Mithun,Subashis Roy,Nurul Hasan,0
Mohammad Mithun,Liton Das,Nurul Hasan,0
Mohammad Mithun,Shakib Al Hasan,Nurul Hasan,0
Mustafizur Rahman,Mohammad Mithun,Nurul Hasan,0
Mohammad Mithun,Anamul Haque,Nurul Hasan,0
Mohammad Mithun,Mohammad Naim,Nurul Hasan,0
Mohammad Mithun,Sabbir Rahman,Nurul Hasan,0
Mohammad Mithun,Shafiul Islam,Nurul Hasan,0
Abul Hasan,Mohammad Mithun,Nurul Hasan,0
Mohammad Mithun,Jubair Hossain,Nurul Hasan,0
Mohammad Mithun,Abu Jayed,Nurul Hasan,0
Mohammad Mithun,Afif Hossain,Nurul Hasan,0
Mohammad Mithun,Imrul Kayes,Nurul Hasan,0
Mohammad Mithun,Mohammad Saifuddin,Nurul Hasan,0
Mohammad Mithun,Najmul Hossain Shanto,Nurul Hasan,0
Mominul Haque,Mushfiqur Rahim,Nurul Hasan,0
Al-Amin Hossain,Mominul Haque,Nurul Hasan,0
Tanbir Hayder,Mominul Haque,Nurul Hasan,0
Mashrafe Mortaza,Mominul Haque,Nurul Hasan,0
Sunzamul Islam,Mominul Haque,Nurul Hasan,0
Mominul Haque,Mosaddek Hossain,Nurul Hasan,0
Ariful Haque,Mominul Haque,Nurul Hasan,0
Fazle Mahmud,Mominul Haque,Nurul Hasan,0
Arafat Sunny,Mominul Haque,Nurul Hasan,0
Mominul Haque,Rubel Hossain,Nurul Hasan,0
Mehidy Hasan Miraz,Mominul Haque,Nurul Hasan,0
Taijul Islam,Mominul Haque,Nurul Hasan,0
Mahmudullah,Mominul Haque,Nurul Hasan,0
Mominul Haque,Tamim Iqbal,Nurul Hasan,0
Mominul Haque,Soumya Sarkar,Nurul Hasan,0
Subashis Roy,Mominul Haque,Nurul Hasan,0
Mominul Haque,Liton Das,Nurul Hasan,0
Shakib Al Hasan,Mominul Haque,Nurul Hasan,0
Mustafizur Rahman,Mominul Haque,Nurul Hasan,0
Mominul Haque,Anamul Haque,Nurul Hasan,0
Mohammad Naim,Mominul Haque,Nurul Hasan,0
Mominul Haque,Sabbir Rahman,Nurul Hasan,0
Mominul Haque,Shafiul Islam,Nurul Hasan,0
Abul Hasan,Mominul Haque,Nurul Hasan,0
Jubair Hossain,Mominul Haque,Nurul Hasan,0
Mominul Haque,Abu Jayed,Nurul Hasan,0
Mominul Haque,Afif Hossain,Nurul Hasan,0
Imrul Kayes,Mominul Haque,Nurul Hasan,0
Mominul Haque,Mohammad Saifuddin,Nurul Hasan,0
Mominul Haque,Najmul Hossain Shanto,Nurul Hasan,0
Al-Amin Hossain,Mushfiqur Rahim,Nurul Hasan,0
Tanbir Hayder,Mushfiqur Rahim,Nurul Hasan,0
Mashrafe Mortaza,Mushfiqur Rahim,Nurul Hasan,0
Sunzamul Islam,Mushfiqur Rahim,Nurul Hasan,0
Mosaddek Hossain,Mushfiqur Rahim,Nurul Hasan,0
Ariful Haque,Mushfiqur Rahim,Nurul Hasan,0
Fazle Mahmud,Mushfiqur Rahim,Nurul Hasan,0
Arafat Sunny,Mushfiqur Rahim,Nurul Hasan,0
Rubel Hossain,Mushfiqur Rahim,Nurul Hasan,0
Mehidy Hasan Miraz,Mushfiqur Rahim,Nurul Hasan,0
Taijul Islam,Mushfiqur Rahim,Nurul Hasan,0
Mahmudullah,Mushfiqur Rahim,Nurul Hasan,0
Tamim Iqbal,Mushfiqur Rahim,Nurul Hasan,0
Soumya Sarkar,Mushfiqur Rahim,Nurul Hasan,0
Subashis Roy,Mushfiqur Rahim,Nurul Hasan,0
Liton Das,Mushfiqur Rahim,Nurul Hasan,0
Shakib Al Hasan,Mushfiqur Rahim,Nurul Hasan,0
Mustafizur Rahman,Mushfiqur Rahim,Nurul Hasan,0
Anamul Haque,Mushfiqur Rahim,Nurul Hasan,0
Mohammad Naim,Mushfiqur Rahim,Nurul Hasan,0
Sabbir Rahman,Mushfiqur Rahim,Nurul Hasan,0
