,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
280,Nazmul Islam,Mustafizur Rahman,Liton Das,Mushfiqur Rahim,88.0,72.0
281,Nazmul Islam,Imrul Kayes,Liton Das,Mushfiqur Rahim,160.0,113.85
282,Imrul Kayes,Nazmul Islam,Mustafizur Rahman,Mushfiqur Rahim,102.75,85.28
283,Nazmul Islam,Imrul Kayes,Mohammad Saifuddin,Mushfiqur Rahim,160.66666669999998,97.06
284,Nazmul Islam,Imrul Kayes,Najmul Hossain Shanto,Mushfiqur Rahim,111.0,94.88
285,Mashrafe Mortaza,Nazmul Islam,Soumya Sarkar,Ariful Haque,117.0,41.4
286,Mashrafe Mortaza,Nazmul Islam,Imrul Kayes,Ariful Haque,115.0,50.69
287,Mashrafe Mortaza,Nazmul Islam,Fazle Mahmud,Liton Das,44.5,37.41
288,Mashrafe Mortaza,Nazmul Islam,Fazle Mahmud,Imrul Kayes,118.0,50.69
289,Mashrafe Mortaza,Nazmul Islam,Fazle Mahmud,Mohammad Saifuddin,26.0,20.619999999999997
290,Mashrafe Mortaza,Nazmul Islam,Mehidy Hasan Miraz,Rubel Hossain,46.0,18.68
291,Mashrafe Mortaza,Nazmul Islam,Soumya Sarkar,Rubel Hossain,47.0,42.67
292,Mashrafe Mortaza,Nazmul Islam,Liton Das,Rubel Hossain,135.0,38.68
293,Mashrafe Mortaza,Nazmul Islam,Mustafizur Rahman,Rubel Hossain,16.0,10.11
294,Mashrafe Mortaza,Nazmul Islam,Mehidy Hasan Miraz,Soumya Sarkar,79.0,51.370000000000005
295,Mashrafe Mortaza,Nazmul Islam,Mehidy Hasan Miraz,Liton Das,78.25,47.379999999999995
296,Mashrafe Mortaza,Nazmul Islam,Mehidy Hasan Miraz,Imrul Kayes,93.0,60.66
297,Mashrafe Mortaza,Nazmul Islam,Soumya Sarkar,Mahmudullah,84.0,66.05
298,Mashrafe Mortaza,Nazmul Islam,Liton Das,Mahmudullah,70.6,62.059999999999995
299,Mashrafe Mortaza,Nazmul Islam,Shakib Al Hasan,Mahmudullah,84.0,68.5
300,Mashrafe Mortaza,Nazmul Islam,Imrul Kayes,Mahmudullah,105.4,75.34
301,Mashrafe Mortaza,Nazmul Islam,Najmul Hossain Shanto,Mahmudullah,90.0,43.089999999999996
302,Mashrafe Mortaza,Nazmul Islam,Liton Das,Soumya Sarkar,142.5,71.37
303,Mashrafe Mortaza,Nazmul Islam,Mustafizur Rahman,Soumya Sarkar,49.0,42.8
304,Mashrafe Mortaza,Nazmul Islam,Imrul Kayes,Soumya Sarkar,140.5,84.65
305,Mashrafe Mortaza,Nazmul Islam,Mohammad Saifuddin,Soumya Sarkar,117.0,54.58
306,Mashrafe Mortaza,Nazmul Islam,Mustafizur Rahman,Liton Das,69.5,38.81
307,Mashrafe Mortaza,Nazmul Islam,Imrul Kayes,Liton Das,139.6,80.66
308,Mashrafe Mortaza,Nazmul Islam,Liton Das,Najmul Hossain Shanto,57.0,48.41
309,Mashrafe Mortaza,Nazmul Islam,Mustafizur Rahman,Imrul Kayes,84.25,52.09
310,Mashrafe Mortaza,Nazmul Islam,Mustafizur Rahman,Mohammad Saifuddin,26.5,22.02
311,Mashrafe Mortaza,Nazmul Islam,Imrul Kayes,Mohammad Saifuddin,133.6666667,63.87
312,Mashrafe Mortaza,Nazmul Islam,Imrul Kayes,Najmul Hossain Shanto,88.0,61.69
313,Mahmudullah,Nazmul Islam,Soumya Sarkar,Ariful Haque,117.0,60.01
314,Mahmudullah,Nazmul Islam,Imrul Kayes,Ariful Haque,115.0,69.3
315,Nazmul Islam,Liton Das,Soumya Sarkar,Ariful Haque,117.0,65.33
316,Nazmul Islam,Imrul Kayes,Soumya Sarkar,Ariful Haque,232.0,78.61
317,Nazmul Islam,Mohammad Saifuddin,Soumya Sarkar,Ariful Haque,117.0,48.54
318,Nazmul Islam,Imrul Kayes,Liton Das,Ariful Haque,115.0,74.62
319,Nazmul Islam,Imrul Kayes,Mohammad Saifuddin,Ariful Haque,115.0,57.83
320,Mehidy Hasan Miraz,Nazmul Islam,Fazle Mahmud,Liton Das,44.0,41.34
321,Mehidy Hasan Miraz,Nazmul Islam,Fazle Mahmud,Imrul Kayes,117.5,54.620000000000005
322,Mehidy Hasan Miraz,Nazmul Islam,Fazle Mahmud,Mohammad Saifuddin,25.5,24.55
323,Mahmudullah,Nazmul Islam,Fazle Mahmud,Imrul Kayes,117.0,69.3
324,Nazmul Islam,Fazle Mahmud,Liton Das,Mustafizur Rahman,44.0,32.769999999999996
325,Nazmul Islam,Fazle Mahmud,Liton Das,Imrul Kayes,160.5,74.62
326,Nazmul Islam,Fazle Mahmud,Mohammad Saifuddin,Liton Das,68.5,44.55
327,Imrul Kayes,Nazmul Islam,Fazle Mahmud,Mustafizur Rahman,117.5,46.05
328,Nazmul Islam,Fazle Mahmud,Mohammad Saifuddin,Mustafizur Rahman,25.5,15.98
329,Nazmul Islam,Fazle Mahmud,Mohammad Saifuddin,Imrul Kayes,142.0,57.83
330,Mahmudullah,Nazmul Islam,Mehidy Hasan Miraz,Rubel Hossain,43.0,37.29
331,Nazmul Islam,Mehidy Hasan Miraz,Soumya Sarkar,Rubel Hossain,72.0,46.6
332,Nazmul Islam,Mehidy Hasan Miraz,Liton Das,Rubel Hossain,160.0,42.61000000000001
333,Nazmul Islam,Mehidy Hasan Miraz,Mustafizur Rahman,Rubel Hossain,41.0,14.040000000000001
334,Mahmudullah,Nazmul Islam,Liton Das,Rubel Hossain,132.0,57.29
335,Nazmul Islam,Liton Das,Soumya Sarkar,Rubel Hossain,161.0,66.6
336,Nazmul Islam,Mustafizur Rahman,Soumya Sarkar,Rubel Hossain,42.0,38.03
337,Nazmul Islam,Mustafizur Rahman,Liton Das,Rubel Hossain,130.0,34.04
338,Nazmul Islam,Imrul Kayes,Liton Das,Rubel Hossain,130.0,75.89
339,Mahmudullah,Nazmul Islam,Mehidy Hasan Miraz,Soumya Sarkar,76.0,69.97999999999999
340,Mahmudullah,Nazmul Islam,Mehidy Hasan Miraz,Liton Das,93.0,65.99
341,Mahmudullah,Nazmul Islam,Mehidy Hasan Miraz,Shakib Al Hasan,79.0,72.42999999999999
342,Mahmudullah,Nazmul Islam,Mehidy Hasan Miraz,Imrul Kayes,107.75,79.27
343,Mahmudullah,Nazmul Islam,Mehidy Hasan Miraz,Najmul Hossain Shanto,85.0,47.019999999999996
344,Nazmul Islam,Mehidy Hasan Miraz,Liton Das,Soumya Sarkar,193.0,75.30000000000001
345,Nazmul Islam,Mehidy Hasan Miraz,Soumya Sarkar,Mustafizur Rahman,74.0,46.73
346,Nazmul Islam,Mehidy Hasan Miraz,Liton Das,Mustafizur Rahman,74.25,42.74
347,Nazmul Islam,Mehidy Hasan Miraz,Liton Das,Imrul Kayes,150.5,84.59
348,Nazmul Islam,Mehidy Hasan Miraz,Mohammad Saifuddin,Liton Das,69.0,54.519999999999996
349,Imrul Kayes,Nazmul Islam,Mehidy Hasan Miraz,Mustafizur Rahman,89.0,56.019999999999996
350,Nazmul Islam,Mehidy Hasan Miraz,Mohammad Saifuddin,Mustafizur Rahman,26.0,25.95
351,Nazmul Islam,Mehidy Hasan Miraz,Mohammad Saifuddin,Imrul Kayes,142.5,67.8
352,Nazmul Islam,Mehidy Hasan Miraz,Najmul Hossain Shanto,Imrul Kayes,83.0,65.62
353,Mahmudullah,Nazmul Islam,Liton Das,Soumya Sarkar,141.0,89.97999999999999
354,Mahmudullah,Nazmul Islam,Imrul Kayes,Soumya Sarkar,139.0,103.25999999999999
355,Mahmudullah,Nazmul Islam,Mohammad Saifuddin,Soumya Sarkar,117.0,73.19
356,Mahmudullah,Nazmul Islam,Shakib Al Hasan,Liton Das,115.0,92.42999999999999
357,Mahmudullah,Nazmul Islam,Mustafizur Rahman,Liton Das,84.25,57.419999999999995
358,Mahmudullah,Nazmul Islam,Imrul Kayes,Liton Das,151.4,99.27
359,Mahmudullah,Nazmul Islam,Liton Das,Najmul Hossain Shanto,121.0,67.02
360,Mahmudullah,Nazmul Islam,Shakib Al Hasan,Mustafizur Rahman,74.0,63.85999999999999
361,Mahmudullah,Nazmul Islam,Shakib Al Hasan,Imrul Kayes,146.0,105.71
362,Mahmudullah,Nazmul Islam,Shakib Al Hasan,Najmul Hossain Shanto,80.0,73.46
363,Mahmudullah,Nazmul Islam,Mustafizur Rahman,Imrul Kayes,99.0,70.69999999999999
364,Mahmudullah,Nazmul Islam,Mustafizur Rahman,Najmul Hossain Shanto,80.0,38.449999999999996
365,Mahmudullah,Nazmul Islam,Imrul Kayes,Mohammad Saifuddin,133.0,82.47999999999999
366,Mahmudullah,Nazmul Islam,Imrul Kayes,Najmul Hossain Shanto,152.0,80.3
367,Nazmul Islam,Mustafizur Rahman,Liton Das,Soumya Sarkar,163.0,66.72999999999999
368,Nazmul Islam,Imrul Kayes,Liton Das,Soumya Sarkar,197.5,108.58000000000001
369,Nazmul Islam,Mohammad Saifuddin,Liton Das,Soumya Sarkar,117.0,78.50999999999999
370,Nazmul Islam,Imrul Kayes,Mohammad Saifuddin,Soumya Sarkar,232.0,91.78999999999999
371,Nazmul Islam,Shakib Al Hasan,Liton Das,Imrul Kayes,113.0,111.03
372,Nazmul Islam,Mustafizur Rahman,Liton Das,Imrul Kayes,141.75,76.02
373,Nazmul Islam,Mustafizur Rahman,Mohammad Saifuddin,Liton Das,69.0,45.95
374,Nazmul Islam,Mustafizur Rahman,Liton Das,Najmul Hossain Shanto,47.0,43.769999999999996
375,Nazmul Islam,Imrul Kayes,Mohammad Saifuddin,Liton Das,162.0,87.8
376,Nazmul Islam,Imrul Kayes,Liton Das,Najmul Hossain Shanto,119.0,85.62
377,Nazmul Islam,Mustafizur Rahman,Mohammad Saifuddin,Imrul Kayes,142.5,59.230000000000004
378,Nazmul Islam,Mustafizur Rahman,Najmul Hossain Shanto,Imrul Kayes,78.0,57.05
379,Mashrafe Mortaza,Nasir Hossain,Mushfiqur Rahim,Taskin Ahmed,69.88888889,57.14999999999999
380,Nasir Hossain,Mosaddek Hossain,Mushfiqur Rahim,Taskin Ahmed,93.0,67.75
381,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,Taskin Ahmed,74.33333333,55.86
382,Nasir Hossain,Rubel Hossain,Mushfiqur Rahim,Taskin Ahmed,65.66666667,52.379999999999995
383,Mahmudullah,Nasir Hossain,Mushfiqur Rahim,Taskin Ahmed,103.7777778,75.76
384,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,Taskin Ahmed,108.2,94.89
385,Soumya Sarkar,Nasir Hossain,Mushfiqur Rahim,Taskin Ahmed,103.42857140000001,85.07000000000001
386,Nasir Hossain,Liton Das,Mushfiqur Rahim,Taskin Ahmed,86.75,81.08
387,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,Taskin Ahmed,84.90909091,72.16
388,Nasir Hossain,Shafiul Islam,Mushfiqur Rahim,Taskin Ahmed,59.5,52.36
389,Abul Hasan,Nasir Hossain,Mushfiqur Rahim,Taskin Ahmed,109.0,54.61
390,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,Taskin Ahmed,137.0,64.28999999999999
391,Mashrafe Mortaza,Nasir Hossain,Mosaddek Hossain,Taskin Ahmed,71.0,34.56
392,Mashrafe Mortaza,Nasir Hossain,Mahmudullah,Taskin Ahmed,44.57142857,42.56999999999999
393,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Taskin Ahmed,66.75,61.7
394,Mashrafe Mortaza,Nasir Hossain,Soumya Sarkar,Taskin Ahmed,70.8,51.879999999999995
395,Mashrafe Mortaza,Mustafizur Rahman,Nasir Hossain,Taskin Ahmed,28.5,19.32
396,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Taskin Ahmed,40.66666667,38.97
397,Mashrafe Mortaza,Nasir Hossain,Shafiul Islam,Taskin Ahmed,37.5,19.17
398,Mahmudullah,Nasir Hossain,Mosaddek Hossain,Taskin Ahmed,89.5,53.17
399,Nasir Hossain,Tamim Iqbal,Mosaddek Hossain,Taskin Ahmed,78.5,72.3
400,Nasir Hossain,Sabbir Rahman,Mosaddek Hossain,Taskin Ahmed,75.0,49.57
401,Nasir Hossain,Shafiul Islam,Mosaddek Hossain,Taskin Ahmed,49.0,29.770000000000003
402,Nasir Hossain,Mosaddek Hossain,Imrul Kayes,Taskin Ahmed,77.5,71.77
403,Nasir Hossain,Tamim Iqbal,Arafat Sunny,Taskin Ahmed,105.0,60.41
404,Nasir Hossain,Arafat Sunny,Soumya Sarkar,Taskin Ahmed,55.66666667,50.59
405,Mahmudullah,Nasir Hossain,Rubel Hossain,Taskin Ahmed,44.28571429,37.800000000000004
406,Nasir Hossain,Tamim Iqbal,Rubel Hossain,Taskin Ahmed,68.625,56.93
407,Nasir Hossain,Rubel Hossain,Soumya Sarkar,Taskin Ahmed,60.14285714,47.11
408,Mustafizur Rahman,Nasir Hossain,Rubel Hossain,Taskin Ahmed,20.0,14.55
409,Nasir Hossain,Mohammad Saifuddin,Rubel Hossain,Taskin Ahmed,27.0,26.33
410,Mahmudullah,Nasir Hossain,Taijul Islam,Taskin Ahmed,139.0,44.410000000000004
411,Nasir Hossain,Taijul Islam,Soumya Sarkar,Taskin Ahmed,62.0,53.72
412,Nasir Hossain,Taijul Islam,Sabbir Rahman,Taskin Ahmed,51.0,40.81
413,Mahmudullah,Nasir Hossain,Tamim Iqbal,Taskin Ahmed,101.125,80.31
414,Mahmudullah,Nasir Hossain,Soumya Sarkar,Taskin Ahmed,93.6,70.49
415,Mahmudullah,Nasir Hossain,Sabbir Rahman,Taskin Ahmed,65.22222222,57.58
416,Mahmudullah,Nasir Hossain,Shafiul Islam,Taskin Ahmed,56.0,37.78
417,Mahmudullah,Nasir Hossain,Imrul Kayes,Taskin Ahmed,91.33333333,79.78
418,Mahmudullah,Nasir Hossain,Mohammad Saifuddin,Taskin Ahmed,53.0,49.71
419,Nasir Hossain,Tamim Iqbal,Soumya Sarkar,Taskin Ahmed,120.0,89.61999999999999
420,Nasir Hossain,Sabbir Rahman,Tamim Iqbal,Taskin Ahmed,84.4,76.71
421,Abul Hasan,Nasir Hossain,Tamim Iqbal,Taskin Ahmed,135.0,59.16
422,Nasir Hossain,Liton Das,Soumya Sarkar,Taskin Ahmed,84.0,75.80999999999999
423,Nasir Hossain,Shakib Al Hasan,Soumya Sarkar,Taskin Ahmed,84.42857143,82.24999999999999
424,Mustafizur Rahman,Nasir Hossain,Soumya Sarkar,Taskin Ahmed,62.0,47.24
425,Nasir Hossain,Sabbir Rahman,Soumya Sarkar,Taskin Ahmed,80.71428571,66.89
426,Mustafizur Rahman,Nasir Hossain,Shakib Al Hasan,Taskin Ahmed,69.5,49.69
427,Mustafizur Rahman,Nasir Hossain,Sabbir Rahman,Taskin Ahmed,49.5,34.33
428,Nasir Hossain,Sabbir Rahman,Shafiul Islam,Taskin Ahmed,41.5,34.18
429,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Mushfiqur Rahim,80.33333333,55.81999999999999
430,Al-Amin Hossain,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,73.0,54.53
431,Al-Amin Hossain,Nasir Hossain,Mushfiqur Rahim,Mahmudullah,87.66666667,74.43
432,Al-Amin Hossain,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,110.0,93.56
433,Al-Amin Hossain,Nasir Hossain,Shakib Al Hasan,Mushfiqur Rahim,123.0,86.19
434,Al-Amin Hossain,Mustafizur Rahman,Nasir Hossain,Mushfiqur Rahim,68.0,51.18
435,Al-Amin Hossain,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,96.33333333,70.83
436,Al-Amin Hossain,Nasir Hossain,Imrul Kayes,Mushfiqur Rahim,120.0,93.03
437,Mashrafe Mortaza,Nasir Hossain,Mosaddek Hossain,Mushfiqur Rahim,95.0,72.21000000000001
438,Mashrafe Mortaza,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,74.16666667,60.31999999999999
439,Mashrafe Mortaza,Soumya Sarkar,Nasir Hossain,Mushfiqur Rahim,94.3,89.53
440,Mashrafe Mortaza,Nasir Hossain,Shafiul Islam,Mushfiqur Rahim,81.5,56.81999999999999
441,Mashrafe Mortaza,Nasir Hossain,Jubair Hossain,Mushfiqur Rahim,64.0,60.56999999999999
442,Mashrafe Mortaza,Nasir Hossain,Imrul Kayes,Mushfiqur Rahim,119.8571429,98.82
443,Mashrafe Mortaza,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,105.5,68.75
444,Sunzamul Islam,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,106.5,99.64
445,Mahmudullah,Nasir Hossain,Mosaddek Hossain,Mushfiqur Rahim,122.66666670000001,90.82
446,Nasir Hossain,Tamim Iqbal,Mosaddek Hossain,Mushfiqur Rahim,121.66666670000001,109.94999999999999
447,Nasir Hossain,Sabbir Rahman,Mosaddek Hossain,Mushfiqur Rahim,119.33333329999999,87.22
448,Nasir Hossain,Shafiul Islam,Mosaddek Hossain,Mushfiqur Rahim,93.0,67.42
449,Imrul Kayes,Nasir Hossain,Mosaddek Hossain,Mushfiqur Rahim,121.5,109.41999999999999
450,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,Rubel Hossain,73.75,55.550000000000004
451,Mahmudullah,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,88.66666667,78.93
452,Nasir Hossain,Tamim Iqbal,Arafat Sunny,Mushfiqur Rahim,137.1428571,98.06
453,Soumya Sarkar,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,124.25,88.24000000000001
454,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,Liton Das,86.5,84.25
455,Nasir Hossain,Arafat Sunny,Shakib Al Hasan,Mushfiqur Rahim,97.8,90.69
456,Mustafizur Rahman,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,75.75,55.68
457,Nasir Hossain,Sabbir Rahman,Arafat Sunny,Mushfiqur Rahim,94.28571429,75.33
458,Abul Hasan,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,109.0,57.78
459,Imrul Kayes,Nasir Hossain,Arafat Sunny,Mushfiqur Rahim,122.5,97.53
460,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,Rubel Hossain,95.75,94.58
461,Soumya Sarkar,Nasir Hossain,Mushfiqur Rahim,Rubel Hossain,95.18181818,84.76
462,Abul Hasan,Nasir Hossain,Mushfiqur Rahim,Rubel Hossain,72.5,54.300000000000004
463,Imrul Kayes,Nasir Hossain,Mushfiqur Rahim,Rubel Hossain,96.5,94.05
464,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,Rubel Hossain,102.5,63.98
465,Mahmudullah,Nasir Hossain,Taijul Islam,Mushfiqur Rahim,154.0,82.06
466,Mahmudullah,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,123.36842109999999,117.96000000000001
467,Mahmudullah,Soumya Sarkar,Nasir Hossain,Mushfiqur Rahim,125.66666670000001,108.13999999999999
468,Mahmudullah,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,96.05,95.22999999999999
469,Mahmudullah,Nasir Hossain,Shafiul Islam,Mushfiqur Rahim,100.0,75.43
470,Mahmudullah,Nasir Hossain,Abul Hasan,Mushfiqur Rahim,78.5,77.68
471,Mahmudullah,Nasir Hossain,Imrul Kayes,Mushfiqur Rahim,142.5,117.43
472,Mahmudullah,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,127.5,87.36
473,Soumya Sarkar,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,140.16666669999998,127.27000000000001
474,Nasir Hossain,Sabbir Rahman,Tamim Iqbal,Mushfiqur Rahim,115.1363636,114.35999999999999
475,Abul Hasan,Nasir Hossain,Tamim Iqbal,Mushfiqur Rahim,141.0,96.81
476,Nasir Hossain,Mohammad Saifuddin,Tamim Iqbal,Mushfiqur Rahim,152.0,106.49000000000001
477,Soumya Sarkar,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,115.33333329999999,104.53999999999999
478,Abul Hasan,Soumya Sarkar,Nasir Hossain,Mushfiqur Rahim,129.0,86.99000000000001
479,Imrul Kayes,Nasir Hossain,Liton Das,Mushfiqur Rahim,145.25,122.75
480,Nasir Hossain,Mohammad Saifuddin,Liton Das,Mushfiqur Rahim,158.0,92.68
481,Abul Hasan,Nasir Hossain,Shakib Al Hasan,Mushfiqur Rahim,92.0,89.44
482,Nasir Hossain,Jubair Hossain,Shakib Al Hasan,Mushfiqur Rahim,108.0,90.94
483,Nasir Hossain,Mohammad Saifuddin,Shakib Al Hasan,Mushfiqur Rahim,150.5,99.12
484,Mustafizur Rahman,Nasir Hossain,Jubair Hossain,Mushfiqur Rahim,60.0,55.93
485,Imrul Kayes,Mustafizur Rahman,Nasir Hossain,Mushfiqur Rahim,122.5,94.18
486,Mustafizur Rahman,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,68.0,64.11
487,Anamul Haque,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,103.0,78.71000000000001
488,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,Shafiul Islam,85.5,71.83
489,Abul Hasan,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,85.0,74.08
490,Imrul Kayes,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,123.125,113.82999999999998
491,Nasir Hossain,Sabbir Rahman,Mushfiqur Rahim,Mohammad Saifuddin,124.0,83.75999999999999
492,Imrul Kayes,Nasir Hossain,Mohammad Saifuddin,Mushfiqur Rahim,168.0,105.95999999999998
493,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Arafat Sunny,35.33333333,21.34
494,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Mahmudullah,50.0,41.239999999999995
495,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,72.33333333,60.370000000000005
496,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Mustafizur Rahman,30.33333333,17.99
497,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,58.66666667,37.64
498,Al-Amin Hossain,Mashrafe Mortaza,Nasir Hossain,Imrul Kayes,110.0,59.84
499,Al-Amin Hossain,Nasir Hossain,Arafat Sunny,Mahmudullah,42.66666667,39.95
500,Al-Amin Hossain,Nasir Hossain,Tamim Iqbal,Arafat Sunny,65.0,59.08
501,Al-Amin Hossain,Mustafizur Rahman,Nasir Hossain,Arafat Sunny,23.0,16.700000000000003
502,Al-Amin Hossain,Nasir Hossain,Sabbir Rahman,Arafat Sunny,51.33333333,36.35
503,Al-Amin Hossain,Nasir Hossain,Arafat Sunny,Imrul Kayes,98.5,58.55
504,Al-Amin Hossain,Nasir Hossain,Tamim Iqbal,Mahmudullah,79.66666667,78.97999999999999
505,Al-Amin Hossain,Mustafizur Rahman,Nasir Hossain,Mahmudullah,37.66666667,36.6
506,Al-Amin Hossain,Nasir Hossain,Sabbir Rahman,Mahmudullah,66.0,56.25
507,Al-Amin Hossain,Nasir Hossain,Imrul Kayes,Mahmudullah,123.5,78.44999999999999
508,Al-Amin Hossain,Mustafizur Rahman,Nasir Hossain,Tamim Iqbal,60.0,55.730000000000004
509,Al-Amin Hossain,Nasir Hossain,Sabbir Rahman,Tamim Iqbal,88.33333333,75.38
510,Al-Amin Hossain,Nasir Hossain,Tamim Iqbal,Imrul Kayes,141.5,97.58
511,Al-Amin Hossain,Nasir Hossain,Liton Das,Imrul Kayes,107.5,83.77
512,Al-Amin Hossain,Nasir Hossain,Sabbir Rahman,Shakib Al Hasan,73.0,68.00999999999999
513,Al-Amin Hossain,Mustafizur Rahman,Nasir Hossain,Sabbir Rahman,46.33333333,33.0
514,Al-Amin Hossain,Mustafizur Rahman,Nasir Hossain,Imrul Kayes,98.5,55.2
515,Al-Amin Hossain,Nasir Hossain,Sabbir Rahman,Imrul Kayes,112.5,74.85
516,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Sunzamul Islam,90.5,66.45
517,Mashrafe Mortaza,Nasir Hossain,Mosaddek Hossain,Mahmudullah,93.0,57.63
518,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Mosaddek Hossain,92.0,76.76
519,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Mosaddek Hossain,89.66666667,54.03
520,Mashrafe Mortaza,Nasir Hossain,Shafiul Islam,Mosaddek Hossain,71.0,34.230000000000004
521,Mashrafe Mortaza,Nasir Hossain,Mosaddek Hossain,Imrul Kayes,99.5,76.23
522,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Arafat Sunny,78.0,64.87
523,Mashrafe Mortaza,Nasir Hossain,Arafat Sunny,Soumya Sarkar,76.66666667,55.05
524,Mashrafe Mortaza,Nasir Hossain,Arafat Sunny,Liton Das,52.25,51.06
525,Mashrafe Mortaza,Mustafizur Rahman,Nasir Hossain,Arafat Sunny,41.5,22.490000000000002
526,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Arafat Sunny,47.5,42.14
527,Mashrafe Mortaza,Nasir Hossain,Arafat Sunny,Imrul Kayes,112.5,64.34
528,Mashrafe Mortaza,Nasir Hossain,Soumya Sarkar,Rubel Hossain,67.55555556,51.57
529,Mashrafe Mortaza,Nasir Hossain,Soumya Sarkar,Mahmudullah,83.85714286,74.94999999999999
530,Mashrafe Mortaza,Nasir Hossain,Shafiul Islam,Mahmudullah,78.0,42.239999999999995
531,Mashrafe Mortaza,Nasir Hossain,Imrul Kayes,Mahmudullah,103.42857140000001,84.24000000000001
532,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Soumya Sarkar,107.8,94.08000000000001
533,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Anamul Haque,79.0,76.12
534,Mashrafe Mortaza,Nasir Hossain,Shafiul Islam,Tamim Iqbal,67.0,61.370000000000005
535,Mashrafe Mortaza,Nasir Hossain,Tamim Iqbal,Imrul Kayes,110.33333329999999,103.37
536,Mashrafe Mortaza,Nasir Hossain,Mohammad Saifuddin,Tamim Iqbal,96.0,73.3
537,Mashrafe Mortaza,Nasir Hossain,Liton Das,Soumya Sarkar,92.5,80.27000000000001
538,Mashrafe Mortaza,Nasir Hossain,Shakib Al Hasan,Soumya Sarkar,87.1,86.71000000000001
539,Mashrafe Mortaza,Mustafizur Rahman,Nasir Hossain,Soumya Sarkar,66.28571429,51.7
540,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Soumya Sarkar,87.0,71.35
541,Mashrafe Mortaza,Nasir Hossain,Jubair Hossain,Soumya Sarkar,67.0,55.3
542,Mashrafe Mortaza,Nasir Hossain,Liton Das,Imrul Kayes,97.75,89.56
543,Mashrafe Mortaza,Nasir Hossain,Jubair Hossain,Shakib Al Hasan,88.0,57.75
544,Mashrafe Mortaza,Nasir Hossain,Mohammad Saifuddin,Shakib Al Hasan,67.5,65.92999999999999
545,Mashrafe Mortaza,Mustafizur Rahman,Nasir Hossain,Sabbir Rahman,39.92857143,38.790000000000006
546,Mashrafe Mortaza,Mustafizur Rahman,Nasir Hossain,Jubair Hossain,40.0,22.740000000000002
547,Mashrafe Mortaza,Mustafizur Rahman,Nasir Hossain,Imrul Kayes,112.5,60.99
548,Mashrafe Mortaza,Nasir Hossain,Mohammad Saifuddin,Anamul Haque,47.0,45.519999999999996
549,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Shafiul Islam,63.5,38.64
550,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Jubair Hossain,45.0,42.39
551,Mashrafe Mortaza,Nasir Hossain,Sabbir Rahman,Imrul Kayes,93.85714286,80.64
