player-1,player-2,player-3,avg
XJ Doherty,GJ Maxwell,B Stanlake,0
XJ Doherty,JS Paris,B Stanlake,0
XJ Doherty,AJ Turner,B Stanlake,0
XJ Doherty,NM Coulter-Nile,B Stanlake,0
XJ Doherty,GS Sandhu,B Stanlake,0
XJ Doherty,PSP Handscomb,B Stanlake,0
XJ Doherty,JP Faulkner,B Stanlake,0
XJ Doherty,BJ Haddin,B Stanlake,0
XJ Doherty,NM Lyon,B Stanlake,0
XJ Doherty,HWR Cartwright,B Stanlake,0
XJ Doherty,DJ Worrall,B Stanlake,0
XJ Doherty,TM Head,B Stanlake,0
XJ Doherty,CP Tremain,B Stanlake,0
AC Agar,XJ Doherty,MR Marsh,0
AJ Finch,XJ Doherty,MR Marsh,0
XJ Doherty,SE Marsh,MR Marsh,0
UT Khawaja,XJ Doherty,MR Marsh,0
AT Carey,XJ Doherty,MR Marsh,0
MP Stoinis,XJ Doherty,MR Marsh,0
GJ Bailey,XJ Doherty,MR Marsh,0
XJ Doherty,MJ Clarke,MR Marsh,0
XJ Doherty,MR Marsh,JM Mennie,0
XJ Doherty,JP Behrendorff,MR Marsh,0
XJ Doherty,MR Marsh,CL White,0
XJ Doherty,MG Johnson,MR Marsh,0
XJ Doherty,MR Marsh,JW Hastings,0
SD Heazlett,XJ Doherty,MR Marsh,0
XJ Doherty,A Zampa,MR Marsh,0
JA Richardson,XJ Doherty,MR Marsh,0
XJ Doherty,MR Marsh,SPD Smith,0
XJ Doherty,PJ Cummins,MR Marsh,0
XJ Doherty,MR Marsh,AJ Tye,0
XJ Doherty,MR Marsh,KW Richardson,0
XJ Doherty,MR Marsh,MG Neser,0
JA Burns,XJ Doherty,MR Marsh,0
XJ Doherty,GJ Maxwell,MR Marsh,0
XJ Doherty,JS Paris,MR Marsh,0
XJ Doherty,MR Marsh,AJ Turner,0
XJ Doherty,MR Marsh,NM Coulter-Nile,0
XJ Doherty,MR Marsh,GS Sandhu,0
XJ Doherty,MR Marsh,PSP Handscomb,0
XJ Doherty,JP Faulkner,MR Marsh,0
XJ Doherty,MR Marsh,BJ Haddin,0
XJ Doherty,MR Marsh,NM Lyon,0
XJ Doherty,MR Marsh,HWR Cartwright,0
XJ Doherty,MR Marsh,DJ Worrall,0
XJ Doherty,MR Marsh,TM Head,0
XJ Doherty,MR Marsh,CP Tremain,0
AC Agar,XJ Doherty,AJ Finch,0
AC Agar,XJ Doherty,SE Marsh,0
AC Agar,XJ Doherty,UT Khawaja,0
AC Agar,XJ Doherty,AT Carey,0
AC Agar,XJ Doherty,MP Stoinis,0
AC Agar,XJ Doherty,GJ Bailey,0
AC Agar,XJ Doherty,MJ Clarke,0
AC Agar,XJ Doherty,JM Mennie,0
AC Agar,XJ Doherty,JP Behrendorff,0
AC Agar,XJ Doherty,CL White,0
AC Agar,XJ Doherty,MG Johnson,0
AC Agar,XJ Doherty,JW Hastings,0
AC Agar,XJ Doherty,SD Heazlett,0
AC Agar,XJ Doherty,A Zampa,0
AC Agar,XJ Doherty,JA Richardson,0
AC Agar,XJ Doherty,SPD Smith,0
AC Agar,XJ Doherty,PJ Cummins,0
AC Agar,XJ Doherty,AJ Tye,0
AC Agar,XJ Doherty,KW Richardson,0
AC Agar,XJ Doherty,MG Neser,0
AC Agar,XJ Doherty,JA Burns,0
AC Agar,XJ Doherty,GJ Maxwell,0
AC Agar,XJ Doherty,JS Paris,0
AC Agar,XJ Doherty,AJ Turner,0
AC Agar,XJ Doherty,NM Coulter-Nile,0
AC Agar,XJ Doherty,GS Sandhu,0
AC Agar,XJ Doherty,PSP Handscomb,0
AC Agar,XJ Doherty,JP Faulkner,0
AC Agar,XJ Doherty,BJ Haddin,0
AC Agar,XJ Doherty,NM Lyon,0
AC Agar,XJ Doherty,HWR Cartwright,0
AC Agar,XJ Doherty,DJ Worrall,0
AC Agar,XJ Doherty,TM Head,0
AC Agar,XJ Doherty,CP Tremain,0
XJ Doherty,SE Marsh,AJ Finch,0
UT Khawaja,XJ Doherty,AJ Finch,0
AT Carey,XJ Doherty,AJ Finch,0
MP Stoinis,XJ Doherty,AJ Finch,0
GJ Bailey,XJ Doherty,AJ Finch,25
XJ Doherty,MJ Clarke,AJ Finch,92
XJ Doherty,AJ Finch,JM Mennie,0
XJ Doherty,JP Behrendorff,AJ Finch,0
XJ Doherty,AJ Finch,CL White,0
XJ Doherty,MG Johnson,AJ Finch,27
XJ Doherty,AJ Finch,JW Hastings,0
SD Heazlett,XJ Doherty,AJ Finch,0
XJ Doherty,A Zampa,AJ Finch,0
JA Richardson,XJ Doherty,AJ Finch,0
XJ Doherty,AJ Finch,SPD Smith,74
XJ Doherty,PJ Cummins,AJ Finch,15
XJ Doherty,AJ Finch,AJ Tye,0
XJ Doherty,AJ Finch,KW Richardson,0
XJ Doherty,AJ Finch,MG Neser,0
JA Burns,XJ Doherty,AJ Finch,0
XJ Doherty,GJ Maxwell,AJ Finch,70.5
XJ Doherty,JS Paris,AJ Finch,0
XJ Doherty,AJ Finch,AJ Turner,0
XJ Doherty,AJ Finch,NM Coulter-Nile,0
XJ Doherty,AJ Finch,GS Sandhu,0
XJ Doherty,AJ Finch,PSP Handscomb,0
XJ Doherty,JP Faulkner,AJ Finch,22.5
XJ Doherty,AJ Finch,BJ Haddin,40
XJ Doherty,AJ Finch,NM Lyon,0
XJ Doherty,AJ Finch,HWR Cartwright,0
XJ Doherty,AJ Finch,DJ Worrall,0
XJ Doherty,AJ Finch,TM Head,0
XJ Doherty,AJ Finch,CP Tremain,0
UT Khawaja,XJ Doherty,SE Marsh,0
AT Carey,XJ Doherty,SE Marsh,0
MP Stoinis,XJ Doherty,SE Marsh,0
GJ Bailey,XJ Doherty,SE Marsh,0
XJ Doherty,MJ Clarke,SE Marsh,0
XJ Doherty,SE Marsh,JM Mennie,0
XJ Doherty,JP Behrendorff,SE Marsh,0
XJ Doherty,SE Marsh,CL White,0
XJ Doherty,MG Johnson,SE Marsh,0
XJ Doherty,SE Marsh,JW Hastings,0
SD Heazlett,XJ Doherty,SE Marsh,0
XJ Doherty,A Zampa,SE Marsh,0
JA Richardson,XJ Doherty,SE Marsh,0
XJ Doherty,SE Marsh,SPD Smith,0
XJ Doherty,PJ Cummins,SE Marsh,0
XJ Doherty,SE Marsh,AJ Tye,0
XJ Doherty,SE Marsh,KW Richardson,0
XJ Doherty,SE Marsh,MG Neser,0
JA Burns,XJ Doherty,SE Marsh,0
XJ Doherty,GJ Maxwell,SE Marsh,0
XJ Doherty,JS Paris,SE Marsh,0
XJ Doherty,SE Marsh,AJ Turner,0
XJ Doherty,SE Marsh,NM Coulter-Nile,0
XJ Doherty,SE Marsh,GS Sandhu,0
XJ Doherty,SE Marsh,PSP Handscomb,0
XJ Doherty,JP Faulkner,SE Marsh,0
XJ Doherty,SE Marsh,BJ Haddin,0
XJ Doherty,SE Marsh,NM Lyon,0
XJ Doherty,SE Marsh,HWR Cartwright,0
XJ Doherty,SE Marsh,DJ Worrall,0
XJ Doherty,SE Marsh,TM Head,0
XJ Doherty,SE Marsh,CP Tremain,0
UT Khawaja,XJ Doherty,AT Carey,0
UT Khawaja,XJ Doherty,MP Stoinis,0
UT Khawaja,XJ Doherty,GJ Bailey,0
UT Khawaja,XJ Doherty,MJ Clarke,0
UT Khawaja,XJ Doherty,JM Mennie,0
UT Khawaja,XJ Doherty,JP Behrendorff,0
UT Khawaja,XJ Doherty,CL White,0
UT Khawaja,XJ Doherty,MG Johnson,0
UT Khawaja,XJ Doherty,JW Hastings,0
UT Khawaja,XJ Doherty,SD Heazlett,0
UT Khawaja,XJ Doherty,A Zampa,0
UT Khawaja,XJ Doherty,JA Richardson,0
UT Khawaja,XJ Doherty,SPD Smith,0
UT Khawaja,XJ Doherty,PJ Cummins,0
UT Khawaja,XJ Doherty,AJ Tye,0
UT Khawaja,XJ Doherty,KW Richardson,0
UT Khawaja,XJ Doherty,MG Neser,0
UT Khawaja,XJ Doherty,JA Burns,0
UT Khawaja,XJ Doherty,GJ Maxwell,0
UT Khawaja,XJ Doherty,JS Paris,0
UT Khawaja,XJ Doherty,AJ Turner,0
UT Khawaja,XJ Doherty,NM Coulter-Nile,0
UT Khawaja,XJ Doherty,GS Sandhu,0
UT Khawaja,XJ Doherty,PSP Handscomb,0
UT Khawaja,XJ Doherty,JP Faulkner,0
UT Khawaja,XJ Doherty,BJ Haddin,0
UT Khawaja,XJ Doherty,NM Lyon,0
UT Khawaja,XJ Doherty,HWR Cartwright,0
UT Khawaja,XJ Doherty,DJ Worrall,0
UT Khawaja,XJ Doherty,TM Head,0
UT Khawaja,XJ Doherty,CP Tremain,0
AT Carey,XJ Doherty,MP Stoinis,0
AT Carey,XJ Doherty,GJ Bailey,0
AT Carey,XJ Doherty,MJ Clarke,0
AT Carey,XJ Doherty,JM Mennie,0
AT Carey,XJ Doherty,JP Behrendorff,0
AT Carey,XJ Doherty,CL White,0
AT Carey,XJ Doherty,MG Johnson,0
AT Carey,XJ Doherty,JW Hastings,0
AT Carey,XJ Doherty,SD Heazlett,0
AT Carey,XJ Doherty,A Zampa,0
AT Carey,XJ Doherty,JA Richardson,0
AT Carey,XJ Doherty,SPD Smith,0
AT Carey,XJ Doherty,PJ Cummins,0
AT Carey,XJ Doherty,AJ Tye,0
AT Carey,XJ Doherty,KW Richardson,0
AT Carey,XJ Doherty,MG Neser,0
AT Carey,XJ Doherty,JA Burns,0
AT Carey,XJ Doherty,GJ Maxwell,0
AT Carey,XJ Doherty,JS Paris,0
AT Carey,XJ Doherty,AJ Turner,0
AT Carey,XJ Doherty,NM Coulter-Nile,0
AT Carey,XJ Doherty,GS Sandhu,0
AT Carey,XJ Doherty,PSP Handscomb,0
AT Carey,XJ Doherty,JP Faulkner,0
AT Carey,XJ Doherty,BJ Haddin,0
AT Carey,XJ Doherty,NM Lyon,0
AT Carey,XJ Doherty,HWR Cartwright,0
AT Carey,XJ Doherty,DJ Worrall,0
AT Carey,XJ Doherty,TM Head,0
AT Carey,XJ Doherty,CP Tremain,0
MP Stoinis,XJ Doherty,GJ Bailey,0
MP Stoinis,XJ Doherty,MJ Clarke,0
MP Stoinis,XJ Doherty,JM Mennie,0
MP Stoinis,XJ Doherty,JP Behrendorff,0
MP Stoinis,XJ Doherty,CL White,0
MP Stoinis,XJ Doherty,MG Johnson,0
MP Stoinis,XJ Doherty,JW Hastings,0
MP Stoinis,XJ Doherty,SD Heazlett,0
MP Stoinis,XJ Doherty,A Zampa,0
MP Stoinis,XJ Doherty,JA Richardson,0
MP Stoinis,XJ Doherty,SPD Smith,0
MP Stoinis,XJ Doherty,PJ Cummins,0
MP Stoinis,XJ Doherty,AJ Tye,0
MP Stoinis,XJ Doherty,KW Richardson,0
MP Stoinis,XJ Doherty,MG Neser,0
MP Stoinis,XJ Doherty,JA Burns,0
MP Stoinis,XJ Doherty,GJ Maxwell,0
MP Stoinis,XJ Doherty,JS Paris,0
MP Stoinis,XJ Doherty,AJ Turner,0
MP Stoinis,XJ Doherty,NM Coulter-Nile,0
MP Stoinis,XJ Doherty,GS Sandhu,0
MP Stoinis,XJ Doherty,PSP Handscomb,0
MP Stoinis,XJ Doherty,JP Faulkner,0
MP Stoinis,XJ Doherty,BJ Haddin,0
MP Stoinis,XJ Doherty,NM Lyon,0
MP Stoinis,XJ Doherty,HWR Cartwright,0
MP Stoinis,XJ Doherty,DJ Worrall,0
MP Stoinis,XJ Doherty,TM Head,0
MP Stoinis,XJ Doherty,CP Tremain,0
GJ Bailey,XJ Doherty,MJ Clarke,0
GJ Bailey,XJ Doherty,JM Mennie,0
GJ Bailey,XJ Doherty,JP Behrendorff,0
GJ Bailey,XJ Doherty,CL White,0
GJ Bailey,XJ Doherty,MG Johnson,0
GJ Bailey,XJ Doherty,JW Hastings,0
GJ Bailey,XJ Doherty,SD Heazlett,0
GJ Bailey,XJ Doherty,A Zampa,0
GJ Bailey,XJ Doherty,JA Richardson,0
GJ Bailey,XJ Doherty,SPD Smith,47
GJ Bailey,XJ Doherty,PJ Cummins,10
GJ Bailey,XJ Doherty,AJ Tye,0
GJ Bailey,XJ Doherty,KW Richardson,0
GJ Bailey,XJ Doherty,MG Neser,0
GJ Bailey,XJ Doherty,JA Burns,0
GJ Bailey,XJ Doherty,GJ Maxwell,10
GJ Bailey,XJ Doherty,JS Paris,0
GJ Bailey,XJ Doherty,AJ Turner,0
GJ Bailey,XJ Doherty,NM Coulter-Nile,0
GJ Bailey,XJ Doherty,GS Sandhu,0
GJ Bailey,XJ Doherty,PSP Handscomb,0
GJ Bailey,XJ Doherty,JP Faulkner,16
GJ Bailey,XJ Doherty,BJ Haddin,26
GJ Bailey,XJ Doherty,NM Lyon,0
GJ Bailey,XJ Doherty,HWR Cartwright,0
GJ Bailey,XJ Doherty,DJ Worrall,0
GJ Bailey,XJ Doherty,TM Head,0
GJ Bailey,XJ Doherty,CP Tremain,0
XJ Doherty,MJ Clarke,JM Mennie,0
XJ Doherty,MJ Clarke,JP Behrendorff,0
XJ Doherty,MJ Clarke,CL White,0
MG Johnson,XJ Doherty,MJ Clarke,71
XJ Doherty,MJ Clarke,JW Hastings,0
SD Heazlett,XJ Doherty,MJ Clarke,0
XJ Doherty,MJ Clarke,A Zampa,0
JA Richardson,XJ Doherty,MJ Clarke,0
XJ Doherty,MJ Clarke,SPD Smith,140
XJ Doherty,MJ Clarke,PJ Cummins,0
XJ Doherty,MJ Clarke,AJ Tye,0
XJ Doherty,MJ Clarke,KW Richardson,0
XJ Doherty,MJ Clarke,MG Neser,0
JA Burns,XJ Doherty,MJ Clarke,0
XJ Doherty,MJ Clarke,GJ Maxwell,170
XJ Doherty,MJ Clarke,JS Paris,0
XJ Doherty,MJ Clarke,AJ Turner,0
XJ Doherty,MJ Clarke,NM Coulter-Nile,0
XJ Doherty,MJ Clarke,GS Sandhu,0
XJ Doherty,MJ Clarke,PSP Handscomb,0
XJ Doherty,MJ Clarke,JP Faulkner,68
XJ Doherty,MJ Clarke,BJ Haddin,93
XJ Doherty,MJ Clarke,NM Lyon,0
XJ Doherty,MJ Clarke,HWR Cartwright,0
XJ Doherty,MJ Clarke,DJ Worrall,0
XJ Doherty,MJ Clarke,TM Head,0
XJ Doherty,MJ Clarke,CP Tremain,0
XJ Doherty,JP Behrendorff,JM Mennie,0
XJ Doherty,JM Mennie,CL White,0
XJ Doherty,MG Johnson,JM Mennie,0
XJ Doherty,JM Mennie,JW Hastings,0
SD Heazlett,XJ Doherty,JM Mennie,0
XJ Doherty,A Zampa,JM Mennie,0
JA Richardson,XJ Doherty,JM Mennie,0
XJ Doherty,SPD Smith,JM Mennie,0
XJ Doherty,PJ Cummins,JM Mennie,0
XJ Doherty,AJ Tye,JM Mennie,0
XJ Doherty,KW Richardson,JM Mennie,0
XJ Doherty,JM Mennie,MG Neser,0
JA Burns,XJ Doherty,JM Mennie,0
XJ Doherty,GJ Maxwell,JM Mennie,0
XJ Doherty,JS Paris,JM Mennie,0
XJ Doherty,AJ Turner,JM Mennie,0
XJ Doherty,NM Coulter-Nile,JM Mennie,0
XJ Doherty,GS Sandhu,JM Mennie,0
XJ Doherty,PSP Handscomb,JM Mennie,0
XJ Doherty,JP Faulkner,JM Mennie,0
XJ Doherty,BJ Haddin,JM Mennie,0
XJ Doherty,NM Lyon,JM Mennie,0
XJ Doherty,HWR Cartwright,JM Mennie,0
XJ Doherty,DJ Worrall,JM Mennie,0
XJ Doherty,JM Mennie,TM Head,0
XJ Doherty,CP Tremain,JM Mennie,0
XJ Doherty,JP Behrendorff,CL White,0
XJ Doherty,MG Johnson,JP Behrendorff,0
XJ Doherty,JP Behrendorff,JW Hastings,0
SD Heazlett,XJ Doherty,JP Behrendorff,0
XJ Doherty,A Zampa,JP Behrendorff,0
JA Richardson,XJ Doherty,JP Behrendorff,0
XJ Doherty,JP Behrendorff,SPD Smith,0
XJ Doherty,PJ Cummins,JP Behrendorff,0
XJ Doherty,JP Behrendorff,AJ Tye,0
XJ Doherty,JP Behrendorff,KW Richardson,0
XJ Doherty,JP Behrendorff,MG Neser,0
JA Burns,XJ Doherty,JP Behrendorff,0
XJ Doherty,GJ Maxwell,JP Behrendorff,0
XJ Doherty,JS Paris,JP Behrendorff,0
XJ Doherty,JP Behrendorff,AJ Turner,0
XJ Doherty,JP Behrendorff,NM Coulter-Nile,0
XJ Doherty,JP Behrendorff,GS Sandhu,0
XJ Doherty,JP Behrendorff,PSP Handscomb,0
XJ Doherty,JP Faulkner,JP Behrendorff,0
XJ Doherty,JP Behrendorff,BJ Haddin,0
XJ Doherty,JP Behrendorff,NM Lyon,0
XJ Doherty,JP Behrendorff,HWR Cartwright,0
XJ Doherty,JP Behrendorff,DJ Worrall,0
XJ Doherty,JP Behrendorff,TM Head,0
XJ Doherty,JP Behrendorff,CP Tremain,0
XJ Doherty,MG Johnson,CL White,0
XJ Doherty,JW Hastings,CL White,0
SD Heazlett,XJ Doherty,CL White,0
XJ Doherty,A Zampa,CL White,0
JA Richardson,XJ Doherty,CL White,0
XJ Doherty,SPD Smith,CL White,0
XJ Doherty,PJ Cummins,CL White,0
XJ Doherty,AJ Tye,CL White,0
XJ Doherty,KW Richardson,CL White,0
XJ Doherty,MG Neser,CL White,0
JA Burns,XJ Doherty,CL White,0
XJ Doherty,GJ Maxwell,CL White,0
XJ Doherty,JS Paris,CL White,0
XJ Doherty,AJ Turner,CL White,0
XJ Doherty,NM Coulter-Nile,CL White,0
XJ Doherty,GS Sandhu,CL White,0
XJ Doherty,PSP Handscomb,CL White,0
XJ Doherty,JP Faulkner,CL White,0
XJ Doherty,BJ Haddin,CL White,0
XJ Doherty,NM Lyon,CL White,0
XJ Doherty,HWR Cartwright,CL White,0
XJ Doherty,DJ Worrall,CL White,0
XJ Doherty,TM Head,CL White,0
XJ Doherty,CP Tremain,CL White,0
XJ Doherty,MG Johnson,JW Hastings,0
SD Heazlett,XJ Doherty,MG Johnson,0
XJ Doherty,MG Johnson,A Zampa,0
JA Richardson,XJ Doherty,MG Johnson,0
XJ Doherty,MG Johnson,SPD Smith,75
XJ Doherty,MG Johnson,PJ Cummins,0
XJ Doherty,MG Johnson,AJ Tye,0
XJ Doherty,MG Johnson,KW Richardson,0
XJ Doherty,MG Johnson,MG Neser,0
JA Burns,XJ Doherty,MG Johnson,0
XJ Doherty,MG Johnson,GJ Maxwell,105
XJ Doherty,MG Johnson,JS Paris,0
XJ Doherty,MG Johnson,AJ Turner,0
XJ Doherty,MG Johnson,NM Coulter-Nile,0
XJ Doherty,MG Johnson,GS Sandhu,0
XJ Doherty,MG Johnson,PSP Handscomb,0
XJ Doherty,MG Johnson,JP Faulkner,3
XJ Doherty,MG Johnson,BJ Haddin,28
XJ Doherty,MG Johnson,NM Lyon,0
XJ Doherty,MG Johnson,HWR Cartwright,0
XJ Doherty,MG Johnson,DJ Worrall,0
XJ Doherty,MG Johnson,TM Head,0
XJ Doherty,MG Johnson,CP Tremain,0
SD Heazlett,XJ Doherty,JW Hastings,0
XJ Doherty,A Zampa,JW Hastings,0
JA Richardson,XJ Doherty,JW Hastings,0
XJ Doherty,SPD Smith,JW Hastings,0
XJ Doherty,PJ Cummins,JW Hastings,0
XJ Doherty,AJ Tye,JW Hastings,0
XJ Doherty,KW Richardson,JW Hastings,0
XJ Doherty,MG Neser,JW Hastings,0
JA Burns,XJ Doherty,JW Hastings,0
XJ Doherty,GJ Maxwell,JW Hastings,0
XJ Doherty,JS Paris,JW Hastings,0
XJ Doherty,AJ Turner,JW Hastings,0
XJ Doherty,NM Coulter-Nile,JW Hastings,0
XJ Doherty,GS Sandhu,JW Hastings,0
XJ Doherty,PSP Handscomb,JW Hastings,0
XJ Doherty,JP Faulkner,JW Hastings,0
XJ Doherty,BJ Haddin,JW Hastings,0
XJ Doherty,NM Lyon,JW Hastings,0
XJ Doherty,HWR Cartwright,JW Hastings,0
XJ Doherty,DJ Worrall,JW Hastings,0
XJ Doherty,TM Head,JW Hastings,0
XJ Doherty,CP Tremain,JW Hastings,0
SD Heazlett,XJ Doherty,A Zampa,0
SD Heazlett,XJ Doherty,JA Richardson,0
SD Heazlett,XJ Doherty,SPD Smith,0
SD Heazlett,XJ Doherty,PJ Cummins,0
SD Heazlett,XJ Doherty,AJ Tye,0
SD Heazlett,XJ Doherty,KW Richardson,0
SD Heazlett,XJ Doherty,MG Neser,0
SD Heazlett,XJ Doherty,JA Burns,0
SD Heazlett,XJ Doherty,GJ Maxwell,0
SD Heazlett,XJ Doherty,JS Paris,0
SD Heazlett,XJ Doherty,AJ Turner,0
SD Heazlett,XJ Doherty,NM Coulter-Nile,0
SD Heazlett,XJ Doherty,GS Sandhu,0
SD Heazlett,XJ Doherty,PSP Handscomb,0
SD Heazlett,XJ Doherty,JP Faulkner,0
SD Heazlett,XJ Doherty,BJ Haddin,0
SD Heazlett,XJ Doherty,NM Lyon,0
SD Heazlett,XJ Doherty,HWR Cartwright,0
SD Heazlett,XJ Doherty,DJ Worrall,0
SD Heazlett,XJ Doherty,TM Head,0
SD Heazlett,XJ Doherty,CP Tremain,0
JA Richardson,XJ Doherty,A Zampa,0
XJ Doherty,A Zampa,SPD Smith,0
XJ Doherty,A Zampa,PJ Cummins,0
XJ Doherty,A Zampa,AJ Tye,0
XJ Doherty,A Zampa,KW Richardson,0
XJ Doherty,A Zampa,MG Neser,0
JA Burns,XJ Doherty,A Zampa,0
XJ Doherty,A Zampa,GJ Maxwell,0
XJ Doherty,A Zampa,JS Paris,0
XJ Doherty,A Zampa,AJ Turner,0
XJ Doherty,A Zampa,NM Coulter-Nile,0
XJ Doherty,A Zampa,GS Sandhu,0
XJ Doherty,A Zampa,PSP Handscomb,0
XJ Doherty,A Zampa,JP Faulkner,0
XJ Doherty,A Zampa,BJ Haddin,0
XJ Doherty,A Zampa,NM Lyon,0
XJ Doherty,A Zampa,HWR Cartwright,0
XJ Doherty,A Zampa,DJ Worrall,0
XJ Doherty,A Zampa,TM Head,0
XJ Doherty,A Zampa,CP Tremain,0
JA Richardson,XJ Doherty,SPD Smith,0
JA Richardson,XJ Doherty,PJ Cummins,0
JA Richardson,XJ Doherty,AJ Tye,0
JA Richardson,XJ Doherty,KW Richardson,0
JA Richardson,XJ Doherty,MG Neser,0
JA Richardson,XJ Doherty,JA Burns,0
JA Richardson,XJ Doherty,GJ Maxwell,0
JA Richardson,XJ Doherty,JS Paris,0
JA Richardson,XJ Doherty,AJ Turner,0
JA Richardson,XJ Doherty,NM Coulter-Nile,0
JA Richardson,XJ Doherty,GS Sandhu,0
JA Richardson,XJ Doherty,PSP Handscomb,0
JA Richardson,XJ Doherty,JP Faulkner,0
JA Richardson,XJ Doherty,BJ Haddin,0
JA Richardson,XJ Doherty,NM Lyon,0
JA Richardson,XJ Doherty,HWR Cartwright,0
JA Richardson,XJ Doherty,DJ Worrall,0
JA Richardson,XJ Doherty,TM Head,0
JA Richardson,XJ Doherty,CP Tremain,0
XJ Doherty,PJ Cummins,SPD Smith,37
XJ Doherty,SPD Smith,AJ Tye,0
XJ Doherty,SPD Smith,KW Richardson,0
XJ Doherty,SPD Smith,MG Neser,0
JA Burns,XJ Doherty,SPD Smith,0
XJ Doherty,GJ Maxwell,SPD Smith,105.5
XJ Doherty,JS Paris,SPD Smith,0
XJ Doherty,SPD Smith,AJ Turner,0
XJ Doherty,SPD Smith,NM Coulter-Nile,0
XJ Doherty,SPD Smith,GS Sandhu,0
XJ Doherty,SPD Smith,PSP Handscomb,0
XJ Doherty,JP Faulkner,SPD Smith,57.5
XJ Doherty,SPD Smith,BJ Haddin,75
XJ Doherty,SPD Smith,NM Lyon,0
XJ Doherty,SPD Smith,HWR Cartwright,0
XJ Doherty,SPD Smith,DJ Worrall,0
XJ Doherty,SPD Smith,TM Head,0
XJ Doherty,SPD Smith,CP Tremain,0
XJ Doherty,PJ Cummins,AJ Tye,0
XJ Doherty,PJ Cummins,KW Richardson,0
XJ Doherty,PJ Cummins,MG Neser,0
JA Burns,XJ Doherty,PJ Cummins,0
XJ Doherty,GJ Maxwell,PJ Cummins,0
XJ Doherty,JS Paris,PJ Cummins,0
XJ Doherty,PJ Cummins,AJ Turner,0
XJ Doherty,PJ Cummins,NM Coulter-Nile,0
XJ Doherty,PJ Cummins,GS Sandhu,0
XJ Doherty,PJ Cummins,PSP Handscomb,0
XJ Doherty,JP Faulkner,PJ Cummins,6
XJ Doherty,PJ Cummins,BJ Haddin,16
XJ Doherty,PJ Cummins,NM Lyon,0
XJ Doherty,PJ Cummins,HWR Cartwright,0
XJ Doherty,PJ Cummins,DJ Worrall,0
XJ Doherty,PJ Cummins,TM Head,0
XJ Doherty,PJ Cummins,CP Tremain,0
XJ Doherty,AJ Tye,KW Richardson,0
XJ Doherty,AJ Tye,MG Neser,0
JA Burns,XJ Doherty,AJ Tye,0
XJ Doherty,GJ Maxwell,AJ Tye,0
XJ Doherty,JS Paris,AJ Tye,0
XJ Doherty,AJ Turner,AJ Tye,0
XJ Doherty,AJ Tye,NM Coulter-Nile,0
XJ Doherty,AJ Tye,GS Sandhu,0
XJ Doherty,AJ Tye,PSP Handscomb,0
XJ Doherty,JP Faulkner,AJ Tye,0
XJ Doherty,AJ Tye,BJ Haddin,0
XJ Doherty,AJ Tye,NM Lyon,0
XJ Doherty,HWR Cartwright,AJ Tye,0
XJ Doherty,DJ Worrall,AJ Tye,0
XJ Doherty,AJ Tye,TM Head,0
XJ Doherty,CP Tremain,AJ Tye,0
XJ Doherty,KW Richardson,MG Neser,0
JA Burns,XJ Doherty,KW Richardson,0
XJ Doherty,GJ Maxwell,KW Richardson,0
XJ Doherty,JS Paris,KW Richardson,0
XJ Doherty,AJ Turner,KW Richardson,0
XJ Doherty,NM Coulter-Nile,KW Richardson,0
XJ Doherty,GS Sandhu,KW Richardson,0
PSP Handscomb,XJ Doherty,KW Richardson,0
XJ Doherty,JP Faulkner,KW Richardson,0
BJ Haddin,XJ Doherty,KW Richardson,0
XJ Doherty,KW Richardson,NM Lyon,0
XJ Doherty,HWR Cartwright,KW Richardson,0
XJ Doherty,DJ Worrall,KW Richardson,0
XJ Doherty,KW Richardson,TM Head,0
XJ Doherty,CP Tremain,KW Richardson,0
JA Burns,XJ Doherty,MG Neser,0
XJ Doherty,GJ Maxwell,MG Neser,0
XJ Doherty,JS Paris,MG Neser,0
XJ Doherty,AJ Turner,MG Neser,0
XJ Doherty,NM Coulter-Nile,MG Neser,0
XJ Doherty,GS Sandhu,MG Neser,0
XJ Doherty,PSP Handscomb,MG Neser,0
XJ Doherty,JP Faulkner,MG Neser,0
XJ Doherty,BJ Haddin,MG Neser,0
XJ Doherty,NM Lyon,MG Neser,0
XJ Doherty,HWR Cartwright,MG Neser,0
XJ Doherty,DJ Worrall,MG Neser,0
XJ Doherty,TM Head,MG Neser,0
XJ Doherty,CP Tremain,MG Neser,0
JA Burns,XJ Doherty,GJ Maxwell,0
JA Burns,XJ Doherty,JS Paris,0
JA Burns,XJ Doherty,AJ Turner,0
JA Burns,XJ Doherty,NM Coulter-Nile,0
JA Burns,XJ Doherty,GS Sandhu,0
JA Burns,XJ Doherty,PSP Handscomb,0
JA Burns,XJ Doherty,JP Faulkner,0
JA Burns,XJ Doherty,BJ Haddin,0
JA Burns,XJ Doherty,NM Lyon,0
JA Burns,XJ Doherty,HWR Cartwright,0
JA Burns,XJ Doherty,DJ Worrall,0
JA Burns,XJ Doherty,TM Head,0
JA Burns,XJ Doherty,CP Tremain,0
XJ Doherty,GJ Maxwell,JS Paris,0
XJ Doherty,GJ Maxwell,AJ Turner,0
XJ Doherty,GJ Maxwell,NM Coulter-Nile,0
XJ Doherty,GJ Maxwell,GS Sandhu,0
XJ Doherty,GJ Maxwell,PSP Handscomb,0
