player-1,player-2,player-3,avg
TS Chisoro,CB Mpofu,N Madziva,0
TS Chisoro,KM Jarvis,N Madziva,0
TS Chisoro,T Mupariwa,N Madziva,0
Mahmudullah,TS Chisoro,N Madziva,0
H Masakadza,TS Chisoro,N Madziva,78
TS Chisoro,SF Mire,N Madziva,0
LN Roche,TS Chisoro,N Madziva,0
TS Chisoro,RP Burl,N Madziva,0
TS Chisoro,E Chigumbura,N Madziva,10.66666667
PS Masvaure,TS Chisoro,N Madziva,0
PJ Moor,TS Chisoro,N Madziva,36.33333333
TS Chisoro,N Madziva,Mohammad Mithun,0
TS Chisoro,N Madziva,LM Jongwe,9.666666667
TS Chisoro,CT Mutombodzi,N Madziva,0
TS Chisoro,Mohammad Saifuddin,N Madziva,0
TS Chisoro,Taijul Islam,N Madziva,0
Mustafizur Rahman,TS Chisoro,N Madziva,0
TS Chisoro,AG Cremer,N Madziva,32
TS Chisoro,TL Chatara,N Madziva,0
TS Chisoro,N Madziva,BV Vitori,0
TS Chisoro,TK Musakanda,N Madziva,0
TS Chisoro,WP Masakadza,N Madziva,0
TS Chisoro,N Madziva,CR Ervine,0
TS Chisoro,Najmul Hossain Shanto,N Madziva,0
TS Chisoro,W Madhevere,N Madziva,0
TS Chisoro,B Muzarabani,N Madziva,0
V Sibanda,TS Chisoro,BRM Taylor,0
TS Chisoro,BRM Taylor,CK Coventry,0
Mashrafe Mortaza,TS Chisoro,BRM Taylor,0
TS Chisoro,Sikandar Raza,BRM Taylor,107
TS Chisoro,CT Mumba,BRM Taylor,0
TS Chisoro,T Panyangara,BRM Taylor,0
TS Chisoro,BRM Taylor,CK Tshuma,0
TS Chisoro,R Murray,BRM Taylor,0
TS Chisoro,SC Williams,BRM Taylor,122.5
TS Chisoro,RW Chakabva,BRM Taylor,0
TS Chisoro,P Utseya,BRM Taylor,0
TS Chisoro,BRM Taylor,Liton Das,0
TS Chisoro,BRM Taylor,ehidy Hasan Miraz,0
TS Chisoro,TS Kamunhukamwe,BRM Taylor,0
TS Chisoro,J Nyumbu,BRM Taylor,0
TS Chisoro,R Mutumbami,BRM Taylor,0
TS Chisoro,BRM Taylor,T Muzarabani,0
TS Chisoro,Mushfiqur Rahim,BRM Taylor,0
TS Chisoro,C Zhuwao,BRM Taylor,111
TS Chisoro,CB Mpofu,BRM Taylor,0
TS Chisoro,KM Jarvis,BRM Taylor,102
TS Chisoro,T Mupariwa,BRM Taylor,0
Mahmudullah,TS Chisoro,BRM Taylor,0
H Masakadza,TS Chisoro,BRM Taylor,87
TS Chisoro,SF Mire,BRM Taylor,95
LN Roche,TS Chisoro,BRM Taylor,0
TS Chisoro,RP Burl,BRM Taylor,0
TS Chisoro,E Chigumbura,BRM Taylor,0
PS Masvaure,TS Chisoro,BRM Taylor,0
PJ Moor,TS Chisoro,BRM Taylor,0
TS Chisoro,BRM Taylor,Mohammad Mithun,0
TS Chisoro,BRM Taylor,LM Jongwe,0
TS Chisoro,CT Mutombodzi,BRM Taylor,0
TS Chisoro,Mohammad Saifuddin,BRM Taylor,0
TS Chisoro,Taijul Islam,BRM Taylor,0
Mustafizur Rahman,TS Chisoro,BRM Taylor,0
TS Chisoro,AG Cremer,BRM Taylor,80.33333333
TS Chisoro,TL Chatara,BRM Taylor,27
TS Chisoro,BRM Taylor,BV Vitori,0
TS Chisoro,TK Musakanda,BRM Taylor,38
TS Chisoro,WP Masakadza,BRM Taylor,0
TS Chisoro,BRM Taylor,CR Ervine,99
TS Chisoro,Najmul Hossain Shanto,BRM Taylor,0
TS Chisoro,W Madhevere,BRM Taylor,0
TS Chisoro,B Muzarabani,BRM Taylor,76.66666667
V Sibanda,TS Chisoro,CK Coventry,0
V Sibanda,TS Chisoro,Mashrafe Mortaza,0
V Sibanda,TS Chisoro,Sikandar Raza,0
V Sibanda,TS Chisoro,CT Mumba,0
V Sibanda,TS Chisoro,T Panyangara,0
V Sibanda,TS Chisoro,CK Tshuma,0
V Sibanda,TS Chisoro,R Murray,0
V Sibanda,TS Chisoro,SC Williams,0
V Sibanda,TS Chisoro,RW Chakabva,0
V Sibanda,TS Chisoro,P Utseya,0
V Sibanda,TS Chisoro,Liton Das,0
V Sibanda,TS Chisoro,ehidy Hasan Miraz,0
V Sibanda,TS Chisoro,TS Kamunhukamwe,0
V Sibanda,TS Chisoro,J Nyumbu,0
V Sibanda,TS Chisoro,R Mutumbami,0
V Sibanda,TS Chisoro,T Muzarabani,0
V Sibanda,TS Chisoro,Mushfiqur Rahim,0
V Sibanda,TS Chisoro,C Zhuwao,0
V Sibanda,TS Chisoro,CB Mpofu,0
V Sibanda,TS Chisoro,KM Jarvis,0
V Sibanda,TS Chisoro,T Mupariwa,0
V Sibanda,TS Chisoro,Mahmudullah,0
V Sibanda,TS Chisoro,H Masakadza,0
V Sibanda,TS Chisoro,SF Mire,0
V Sibanda,TS Chisoro,LN Roche,0
V Sibanda,TS Chisoro,RP Burl,0
V Sibanda,TS Chisoro,E Chigumbura,0
V Sibanda,TS Chisoro,PS Masvaure,0
V Sibanda,TS Chisoro,PJ Moor,0
V Sibanda,TS Chisoro,Mohammad Mithun,0
V Sibanda,TS Chisoro,LM Jongwe,0
V Sibanda,TS Chisoro,CT Mutombodzi,0
V Sibanda,TS Chisoro,Mohammad Saifuddin,0
V Sibanda,TS Chisoro,Taijul Islam,0
V Sibanda,TS Chisoro,Mustafizur Rahman,0
V Sibanda,TS Chisoro,AG Cremer,0
V Sibanda,TS Chisoro,TL Chatara,0
V Sibanda,TS Chisoro,BV Vitori,0
V Sibanda,TS Chisoro,TK Musakanda,0
V Sibanda,TS Chisoro,WP Masakadza,0
V Sibanda,TS Chisoro,CR Ervine,0
V Sibanda,TS Chisoro,Najmul Hossain Shanto,0
V Sibanda,TS Chisoro,W Madhevere,0
V Sibanda,TS Chisoro,B Muzarabani,0
Mashrafe Mortaza,TS Chisoro,CK Coventry,0
TS Chisoro,Sikandar Raza,CK Coventry,0
TS Chisoro,CT Mumba,CK Coventry,0
TS Chisoro,T Panyangara,CK Coventry,0
TS Chisoro,CK Tshuma,CK Coventry,0
TS Chisoro,R Murray,CK Coventry,0
TS Chisoro,SC Williams,CK Coventry,0
TS Chisoro,RW Chakabva,CK Coventry,0
TS Chisoro,P Utseya,CK Coventry,0
TS Chisoro,Liton Das,CK Coventry,0
TS Chisoro,ehidy Hasan Miraz,CK Coventry,0
TS Chisoro,TS Kamunhukamwe,CK Coventry,0
TS Chisoro,J Nyumbu,CK Coventry,0
TS Chisoro,R Mutumbami,CK Coventry,0
TS Chisoro,T Muzarabani,CK Coventry,0
TS Chisoro,Mushfiqur Rahim,CK Coventry,0
TS Chisoro,C Zhuwao,CK Coventry,0
TS Chisoro,CB Mpofu,CK Coventry,0
TS Chisoro,KM Jarvis,CK Coventry,0
TS Chisoro,T Mupariwa,CK Coventry,0
Mahmudullah,TS Chisoro,CK Coventry,0
H Masakadza,TS Chisoro,CK Coventry,0
TS Chisoro,SF Mire,CK Coventry,0
LN Roche,TS Chisoro,CK Coventry,0
TS Chisoro,RP Burl,CK Coventry,0
TS Chisoro,E Chigumbura,CK Coventry,0
TS Chisoro,PS Masvaure,CK Coventry,0
TS Chisoro,PJ Moor,CK Coventry,0
TS Chisoro,Mohammad Mithun,CK Coventry,0
TS Chisoro,LM Jongwe,CK Coventry,0
TS Chisoro,CT Mutombodzi,CK Coventry,0
TS Chisoro,Mohammad Saifuddin,CK Coventry,0
TS Chisoro,Taijul Islam,CK Coventry,0
Mustafizur Rahman,TS Chisoro,CK Coventry,0
TS Chisoro,AG Cremer,CK Coventry,0
TS Chisoro,TL Chatara,CK Coventry,0
TS Chisoro,BV Vitori,CK Coventry,0
TS Chisoro,TK Musakanda,CK Coventry,0
TS Chisoro,WP Masakadza,CK Coventry,0
TS Chisoro,CR Ervine,CK Coventry,0
TS Chisoro,Najmul Hossain Shanto,CK Coventry,0
TS Chisoro,W Madhevere,CK Coventry,0
TS Chisoro,B Muzarabani,CK Coventry,0
Mashrafe Mortaza,TS Chisoro,Sikandar Raza,0
Mashrafe Mortaza,TS Chisoro,CT Mumba,0
Mashrafe Mortaza,TS Chisoro,T Panyangara,0
Mashrafe Mortaza,TS Chisoro,CK Tshuma,0
Mashrafe Mortaza,TS Chisoro,R Murray,0
Mashrafe Mortaza,TS Chisoro,SC Williams,0
Mashrafe Mortaza,TS Chisoro,RW Chakabva,0
Mashrafe Mortaza,TS Chisoro,P Utseya,0
Mashrafe Mortaza,TS Chisoro,Liton Das,0
Mashrafe Mortaza,TS Chisoro,ehidy Hasan Miraz,0
Mashrafe Mortaza,TS Chisoro,TS Kamunhukamwe,0
Mashrafe Mortaza,TS Chisoro,J Nyumbu,0
Mashrafe Mortaza,TS Chisoro,R Mutumbami,0
Mashrafe Mortaza,TS Chisoro,T Muzarabani,0
Mashrafe Mortaza,TS Chisoro,Mushfiqur Rahim,0
Mashrafe Mortaza,TS Chisoro,C Zhuwao,0
Mashrafe Mortaza,TS Chisoro,CB Mpofu,0
Mashrafe Mortaza,TS Chisoro,KM Jarvis,0
Mashrafe Mortaza,TS Chisoro,T Mupariwa,0
Mashrafe Mortaza,TS Chisoro,Mahmudullah,0
Mashrafe Mortaza,TS Chisoro,H Masakadza,0
Mashrafe Mortaza,TS Chisoro,SF Mire,0
Mashrafe Mortaza,TS Chisoro,LN Roche,0
Mashrafe Mortaza,TS Chisoro,RP Burl,0
Mashrafe Mortaza,TS Chisoro,E Chigumbura,0
Mashrafe Mortaza,TS Chisoro,PS Masvaure,0
Mashrafe Mortaza,TS Chisoro,PJ Moor,0
Mashrafe Mortaza,TS Chisoro,Mohammad Mithun,0
Mashrafe Mortaza,TS Chisoro,LM Jongwe,0
Mashrafe Mortaza,TS Chisoro,CT Mutombodzi,0
Mashrafe Mortaza,TS Chisoro,Mohammad Saifuddin,0
Mashrafe Mortaza,TS Chisoro,Taijul Islam,0
Mashrafe Mortaza,TS Chisoro,Mustafizur Rahman,0
Mashrafe Mortaza,TS Chisoro,AG Cremer,0
Mashrafe Mortaza,TS Chisoro,TL Chatara,0
Mashrafe Mortaza,TS Chisoro,BV Vitori,0
Mashrafe Mortaza,TS Chisoro,TK Musakanda,0
Mashrafe Mortaza,TS Chisoro,WP Masakadza,0
Mashrafe Mortaza,TS Chisoro,CR Ervine,0
Mashrafe Mortaza,TS Chisoro,Najmul Hossain Shanto,0
Mashrafe Mortaza,TS Chisoro,W Madhevere,0
Mashrafe Mortaza,TS Chisoro,B Muzarabani,0
TS Chisoro,CT Mumba,Sikandar Raza,0
TS Chisoro,T Panyangara,Sikandar Raza,30.2
TS Chisoro,Sikandar Raza,CK Tshuma,0
TS Chisoro,Sikandar Raza,R Murray,0
TS Chisoro,Sikandar Raza,SC Williams,89
TS Chisoro,Sikandar Raza,RW Chakabva,0
TS Chisoro,Sikandar Raza,P Utseya,0
TS Chisoro,Sikandar Raza,Liton Das,0
TS Chisoro,Sikandar Raza,ehidy Hasan Miraz,0
TS Chisoro,Sikandar Raza,TS Kamunhukamwe,0
TS Chisoro,Sikandar Raza,J Nyumbu,8
TS Chisoro,R Mutumbami,Sikandar Raza,51.25
TS Chisoro,Sikandar Raza,T Muzarabani,0
TS Chisoro,Sikandar Raza,Mushfiqur Rahim,0
TS Chisoro,C Zhuwao,Sikandar Raza,75
TS Chisoro,Sikandar Raza,CB Mpofu,118
TS Chisoro,KM Jarvis,Sikandar Raza,66
TS Chisoro,Sikandar Raza,T Mupariwa,0
Mahmudullah,TS Chisoro,Sikandar Raza,0
H Masakadza,TS Chisoro,Sikandar Raza,73.25
TS Chisoro,Sikandar Raza,SF Mire,62.33333333
LN Roche,TS Chisoro,Sikandar Raza,0
TS Chisoro,Sikandar Raza,RP Burl,0
TS Chisoro,Sikandar Raza,E Chigumbura,39.5
TS Chisoro,Sikandar Raza,PS Masvaure,0
TS Chisoro,Sikandar Raza,PJ Moor,56.4
TS Chisoro,Sikandar Raza,Mohammad Mithun,0
TS Chisoro,Sikandar Raza,LM Jongwe,36.75
TS Chisoro,CT Mutombodzi,Sikandar Raza,41
TS Chisoro,Mohammad Saifuddin,Sikandar Raza,0
TS Chisoro,Sikandar Raza,Taijul Islam,0
Mustafizur Rahman,TS Chisoro,Sikandar Raza,0
TS Chisoro,Sikandar Raza,AG Cremer,51
TS Chisoro,Sikandar Raza,TL Chatara,1
TS Chisoro,Sikandar Raza,BV Vitori,10
TS Chisoro,Sikandar Raza,TK Musakanda,29
TS Chisoro,WP Masakadza,Sikandar Raza,30.8
TS Chisoro,Sikandar Raza,CR Ervine,58.5
TS Chisoro,Sikandar Raza,Najmul Hossain Shanto,0
TS Chisoro,Sikandar Raza,W Madhevere,0
TS Chisoro,Sikandar Raza,B Muzarabani,44
TS Chisoro,CT Mumba,T Panyangara,0
TS Chisoro,CT Mumba,CK Tshuma,0
TS Chisoro,CT Mumba,R Murray,0
TS Chisoro,CT Mumba,SC Williams,0
TS Chisoro,CT Mumba,RW Chakabva,0
TS Chisoro,CT Mumba,P Utseya,0
TS Chisoro,CT Mumba,Liton Das,0
TS Chisoro,CT Mumba,ehidy Hasan Miraz,0
TS Chisoro,CT Mumba,TS Kamunhukamwe,0
TS Chisoro,CT Mumba,J Nyumbu,0
TS Chisoro,CT Mumba,R Mutumbami,0
TS Chisoro,CT Mumba,T Muzarabani,0
TS Chisoro,CT Mumba,Mushfiqur Rahim,0
TS Chisoro,CT Mumba,C Zhuwao,0
TS Chisoro,CT Mumba,CB Mpofu,0
TS Chisoro,CT Mumba,KM Jarvis,0
TS Chisoro,CT Mumba,T Mupariwa,0
Mahmudullah,TS Chisoro,CT Mumba,0
H Masakadza,TS Chisoro,CT Mumba,0
TS Chisoro,CT Mumba,SF Mire,0
LN Roche,TS Chisoro,CT Mumba,0
TS Chisoro,CT Mumba,RP Burl,0
TS Chisoro,CT Mumba,E Chigumbura,0
TS Chisoro,CT Mumba,PS Masvaure,0
TS Chisoro,CT Mumba,PJ Moor,0
TS Chisoro,CT Mumba,Mohammad Mithun,0
TS Chisoro,CT Mumba,LM Jongwe,0
TS Chisoro,CT Mumba,CT Mutombodzi,0
TS Chisoro,CT Mumba,Mohammad Saifuddin,0
TS Chisoro,CT Mumba,Taijul Islam,0
Mustafizur Rahman,TS Chisoro,CT Mumba,0
TS Chisoro,CT Mumba,AG Cremer,0
TS Chisoro,CT Mumba,TL Chatara,0
TS Chisoro,CT Mumba,BV Vitori,0
TS Chisoro,CT Mumba,TK Musakanda,0
WP Masakadza,TS Chisoro,CT Mumba,0
TS Chisoro,CT Mumba,CR Ervine,0
TS Chisoro,CT Mumba,Najmul Hossain Shanto,0
TS Chisoro,CT Mumba,W Madhevere,0
TS Chisoro,CT Mumba,B Muzarabani,0
TS Chisoro,T Panyangara,CK Tshuma,0
TS Chisoro,T Panyangara,R Murray,0
TS Chisoro,T Panyangara,SC Williams,56.66666667
TS Chisoro,T Panyangara,RW Chakabva,0
TS Chisoro,T Panyangara,P Utseya,0
TS Chisoro,T Panyangara,Liton Das,0
TS Chisoro,T Panyangara,ehidy Hasan Miraz,0
TS Chisoro,T Panyangara,TS Kamunhukamwe,0
TS Chisoro,T Panyangara,J Nyumbu,7
TS Chisoro,R Mutumbami,T Panyangara,35.4
TS Chisoro,T Panyangara,T Muzarabani,0
TS Chisoro,T Panyangara,Mushfiqur Rahim,0
TS Chisoro,C Zhuwao,T Panyangara,0
TS Chisoro,T Panyangara,CB Mpofu,0
TS Chisoro,KM Jarvis,T Panyangara,0
TS Chisoro,T Panyangara,T Mupariwa,0
Mahmudullah,TS Chisoro,T Panyangara,0
H Masakadza,TS Chisoro,T Panyangara,0
TS Chisoro,T Panyangara,SF Mire,0
LN Roche,TS Chisoro,T Panyangara,0
TS Chisoro,T Panyangara,RP Burl,0
TS Chisoro,T Panyangara,E Chigumbura,26.8
TS Chisoro,T Panyangara,PS Masvaure,0
TS Chisoro,T Panyangara,PJ Moor,0
TS Chisoro,T Panyangara,Mohammad Mithun,0
TS Chisoro,T Panyangara,LM Jongwe,23
TS Chisoro,CT Mutombodzi,T Panyangara,17.2
TS Chisoro,Mohammad Saifuddin,T Panyangara,0
TS Chisoro,T Panyangara,Taijul Islam,0
Mustafizur Rahman,TS Chisoro,T Panyangara,0
TS Chisoro,T Panyangara,AG Cremer,0
TS Chisoro,T Panyangara,TL Chatara,0
TS Chisoro,T Panyangara,BV Vitori,0
TS Chisoro,T Panyangara,TK Musakanda,0
TS Chisoro,WP Masakadza,T Panyangara,7
TS Chisoro,T Panyangara,CR Ervine,21.4
TS Chisoro,T Panyangara,Najmul Hossain Shanto,0
TS Chisoro,T Panyangara,W Madhevere,0
TS Chisoro,T Panyangara,B Muzarabani,0
TS Chisoro,R Murray,CK Tshuma,0
TS Chisoro,SC Williams,CK Tshuma,0
TS Chisoro,RW Chakabva,CK Tshuma,0
TS Chisoro,P Utseya,CK Tshuma,0
TS Chisoro,Liton Das,CK Tshuma,0
TS Chisoro,ehidy Hasan Miraz,CK Tshuma,0
TS Chisoro,TS Kamunhukamwe,CK Tshuma,0
TS Chisoro,J Nyumbu,CK Tshuma,0
TS Chisoro,R Mutumbami,CK Tshuma,0
TS Chisoro,T Muzarabani,CK Tshuma,0
TS Chisoro,Mushfiqur Rahim,CK Tshuma,0
TS Chisoro,C Zhuwao,CK Tshuma,0
TS Chisoro,CB Mpofu,CK Tshuma,0
TS Chisoro,KM Jarvis,CK Tshuma,0
TS Chisoro,T Mupariwa,CK Tshuma,0
Mahmudullah,TS Chisoro,CK Tshuma,0
H Masakadza,TS Chisoro,CK Tshuma,0
TS Chisoro,SF Mire,CK Tshuma,0
LN Roche,TS Chisoro,CK Tshuma,0
TS Chisoro,RP Burl,CK Tshuma,0
TS Chisoro,E Chigumbura,CK Tshuma,0
TS Chisoro,PS Masvaure,CK Tshuma,0
TS Chisoro,PJ Moor,CK Tshuma,0
TS Chisoro,Mohammad Mithun,CK Tshuma,0
TS Chisoro,LM Jongwe,CK Tshuma,0
TS Chisoro,CT Mutombodzi,CK Tshuma,0
TS Chisoro,Mohammad Saifuddin,CK Tshuma,0
TS Chisoro,Taijul Islam,CK Tshuma,0
Mustafizur Rahman,TS Chisoro,CK Tshuma,0
TS Chisoro,AG Cremer,CK Tshuma,0
TS Chisoro,TL Chatara,CK Tshuma,0
TS Chisoro,BV Vitori,CK Tshuma,0
TS Chisoro,TK Musakanda,CK Tshuma,0
TS Chisoro,WP Masakadza,CK Tshuma,0
TS Chisoro,CR Ervine,CK Tshuma,0
TS Chisoro,Najmul Hossain Shanto,CK Tshuma,0
TS Chisoro,W Madhevere,CK Tshuma,0
TS Chisoro,B Muzarabani,CK Tshuma,0
TS Chisoro,SC Williams,R Murray,0
TS Chisoro,RW Chakabva,R Murray,0
TS Chisoro,P Utseya,R Murray,0
TS Chisoro,R Murray,Liton Das,0
TS Chisoro,R Murray,ehidy Hasan Miraz,0
TS Chisoro,TS Kamunhukamwe,R Murray,9
TS Chisoro,J Nyumbu,R Murray,0
TS Chisoro,R Mutumbami,R Murray,0
TS Chisoro,R Murray,T Muzarabani,0
TS Chisoro,Mushfiqur Rahim,R Murray,0
TS Chisoro,C Zhuwao,R Murray,0
TS Chisoro,CB Mpofu,R Murray,0
TS Chisoro,KM Jarvis,R Murray,0
TS Chisoro,T Mupariwa,R Murray,0
Mahmudullah,TS Chisoro,R Murray,0
H Masakadza,TS Chisoro,R Murray,23
TS Chisoro,SF Mire,R Murray,0
LN Roche,TS Chisoro,R Murray,0
TS Chisoro,RP Burl,R Murray,0
TS Chisoro,E Chigumbura,R Murray,30
PS Masvaure,TS Chisoro,R Murray,9
PJ Moor,TS Chisoro,R Murray,17.5
TS Chisoro,R Murray,Mohammad Mithun,0
TS Chisoro,R Murray,LM Jongwe,0
TS Chisoro,CT Mutombodzi,R Murray,0
TS Chisoro,Mohammad Saifuddin,R Murray,0
TS Chisoro,Taijul Islam,R Murray,0
Mustafizur Rahman,TS Chisoro,R Murray,0
TS Chisoro,AG Cremer,R Murray,0
TS Chisoro,TL Chatara,R Murray,0
TS Chisoro,R Murray,BV Vitori,0
TS Chisoro,TK Musakanda,R Murray,12
TS Chisoro,WP Masakadza,R Murray,13
TS Chisoro,R Murray,CR Ervine,0
TS Chisoro,Najmul Hossain Shanto,R Murray,0
TS Chisoro,W Madhevere,R Murray,0
TS Chisoro,B Muzarabani,R Murray,9.5
TS Chisoro,SC Williams,RW Chakabva,0
TS Chisoro,SC Williams,P Utseya,0
TS Chisoro,SC Williams,Liton Das,0
TS Chisoro,SC Williams,ehidy Hasan Miraz,0
TS Chisoro,SC Williams,TS Kamunhukamwe,0
TS Chisoro,SC Williams,J Nyumbu,0
TS Chisoro,R Mutumbami,SC Williams,83.66666667
TS Chisoro,SC Williams,T Muzarabani,0
TS Chisoro,SC Williams,Mushfiqur Rahim,0
TS Chisoro,C Zhuwao,SC Williams,51
TS Chisoro,SC Williams,CB Mpofu,42
TS Chisoro,KM Jarvis,SC Williams,42
TS Chisoro,SC Williams,T Mupariwa,0
Mahmudullah,TS Chisoro,SC Williams,0
H Masakadza,TS Chisoro,SC Williams,54.75
TS Chisoro,SC Williams,SF Mire,69
LN Roche,TS Chisoro,SC Williams,0
TS Chisoro,SC Williams,RP Burl,0
TS Chisoro,SC Williams,E Chigumbura,82.66666667
TS Chisoro,SC Williams,PS Masvaure,0
TS Chisoro,SC Williams,PJ Moor,48
TS Chisoro,SC Williams,Mohammad Mithun,0
TS Chisoro,SC Williams,LM Jongwe,69.33333333
TS Chisoro,CT Mutombodzi,SC Williams,60
TS Chisoro,Mohammad Saifuddin,SC Williams,0
TS Chisoro,SC Williams,Taijul Islam,0
Mustafizur Rahman,TS Chisoro,SC Williams,0
TS Chisoro,SC Williams,AG Cremer,44.5
TS Chisoro,SC Williams,TL Chatara,0
TS Chisoro,SC Williams,BV Vitori,40
TS Chisoro,SC Williams,TK Musakanda,76
TS Chisoro,WP Masakadza,SC Williams,57.66666667
TS Chisoro,SC Williams,CR Ervine,59
TS Chisoro,SC Williams,Najmul Hossain Shanto,0
TS Chisoro,SC Williams,W Madhevere,0
TS Chisoro,SC Williams,B Muzarabani,41.5
TS Chisoro,RW Chakabva,P Utseya,0
TS Chisoro,RW Chakabva,Liton Das,0
TS Chisoro,RW Chakabva,ehidy Hasan Miraz,0
TS Chisoro,RW Chakabva,TS Kamunhukamwe,0
TS Chisoro,RW Chakabva,J Nyumbu,0
TS Chisoro,R Mutumbami,RW Chakabva,0
TS Chisoro,RW Chakabva,T Muzarabani,0
TS Chisoro,Mushfiqur Rahim,RW Chakabva,0
TS Chisoro,C Zhuwao,RW Chakabva,0
TS Chisoro,RW Chakabva,CB Mpofu,0
TS Chisoro,KM Jarvis,RW Chakabva,0
TS Chisoro,RW Chakabva,T Mupariwa,0
Mahmudullah,TS Chisoro,RW Chakabva,0
H Masakadza,TS Chisoro,RW Chakabva,0
TS Chisoro,RW Chakabva,SF Mire,0
LN Roche,TS Chisoro,RW Chakabva,0
TS Chisoro,RW Chakabva,RP Burl,0
TS Chisoro,RW Chakabva,E Chigumbura,0
TS Chisoro,RW Chakabva,PS Masvaure,0
TS Chisoro,RW Chakabva,PJ Moor,0
TS Chisoro,RW Chakabva,Mohammad Mithun,0
TS Chisoro,RW Chakabva,LM Jongwe,0
TS Chisoro,CT Mutombodzi,RW Chakabva,0
TS Chisoro,Mohammad Saifuddin,RW Chakabva,0
TS Chisoro,Taijul Islam,RW Chakabva,0
Mustafizur Rahman,TS Chisoro,RW Chakabva,0
TS Chisoro,AG Cremer,RW Chakabva,0
TL Chatara,TS Chisoro,RW Chakabva,0
TS Chisoro,RW Chakabva,BV Vitori,0
TS Chisoro,RW Chakabva,TK Musakanda,0
TS Chisoro,WP Masakadza,RW Chakabva,0
TS Chisoro,RW Chakabva,CR Ervine,0
TS Chisoro,Najmul Hossain Shanto,RW Chakabva,0
TS Chisoro,RW Chakabva,W Madhevere,0
TS Chisoro,RW Chakabva,B Muzarabani,0
TS Chisoro,P Utseya,Liton Das,0
TS Chisoro,P Utseya,ehidy Hasan Miraz,0
TS Chisoro,TS Kamunhukamwe,P Utseya,0
TS Chisoro,J Nyumbu,P Utseya,0
TS Chisoro,R Mutumbami,P Utseya,0
TS Chisoro,P Utseya,T Muzarabani,0
TS Chisoro,Mushfiqur Rahim,P Utseya,0
TS Chisoro,C Zhuwao,P Utseya,0
TS Chisoro,CB Mpofu,P Utseya,0
TS Chisoro,KM Jarvis,P Utseya,0
TS Chisoro,T Mupariwa,P Utseya,0
Mahmudullah,TS Chisoro,P Utseya,0
H Masakadza,TS Chisoro,P Utseya,0
TS Chisoro,SF Mire,P Utseya,0
LN Roche,TS Chisoro,P Utseya,0
TS Chisoro,RP Burl,P Utseya,0
TS Chisoro,E Chigumbura,P Utseya,0
PS Masvaure,TS Chisoro,P Utseya,0
PJ Moor,TS Chisoro,P Utseya,0
TS Chisoro,P Utseya,Mohammad Mithun,0
TS Chisoro,P Utseya,LM Jongwe,0
TS Chisoro,CT Mutombodzi,P Utseya,0
TS Chisoro,Mohammad Saifuddin,P Utseya,0
TS Chisoro,Taijul Islam,P Utseya,0
Mustafizur Rahman,TS Chisoro,P Utseya,0
TS Chisoro,AG Cremer,P Utseya,0
TS Chisoro,TL Chatara,P Utseya,0
TS Chisoro,P Utseya,BV Vitori,0
TS Chisoro,TK Musakanda,P Utseya,0
TS Chisoro,WP Masakadza,P Utseya,0
TS Chisoro,P Utseya,CR Ervine,0
TS Chisoro,Najmul Hossain Shanto,P Utseya,0
TS Chisoro,W Madhevere,P Utseya,0
TS Chisoro,B Muzarabani,P Utseya,0
TS Chisoro,ehidy Hasan Miraz,Liton Das,0
TS Chisoro,TS Kamunhukamwe,Liton Das,0
TS Chisoro,J Nyumbu,Liton Das,0
TS Chisoro,R Mutumbami,Liton Das,0
TS Chisoro,T Muzarabani,Liton Das,0
TS Chisoro,Mushfiqur Rahim,Liton Das,0
TS Chisoro,C Zhuwao,Liton Das,0
TS Chisoro,CB Mpofu,Liton Das,0
TS Chisoro,KM Jarvis,Liton Das,0
TS Chisoro,T Mupariwa,Liton Das,0
Mahmudullah,TS Chisoro,Liton Das,0
H Masakadza,TS Chisoro,Liton Das,0
TS Chisoro,SF Mire,Liton Das,0
LN Roche,TS Chisoro,Liton Das,0
TS Chisoro,RP Burl,Liton Das,0
TS Chisoro,E Chigumbura,Liton Das,0
TS Chisoro,PS Masvaure,Liton Das,0
TS Chisoro,PJ Moor,Liton Das,0
TS Chisoro,Mohammad Mithun,Liton Das,0
TS Chisoro,LM Jongwe,Liton Das,0
TS Chisoro,CT Mutombodzi,Liton Das,0
TS Chisoro,Mohammad Saifuddin,Liton Das,0
TS Chisoro,Taijul Islam,Liton Das,0
Mustafizur Rahman,TS Chisoro,Liton Das,0
TS Chisoro,AG Cremer,Liton Das,0
TS Chisoro,TL Chatara,Liton Das,0
TS Chisoro,BV Vitori,Liton Das,0
TS Chisoro,TK Musakanda,Liton Das,0
TS Chisoro,WP Masakadza,Liton Das,0
TS Chisoro,CR Ervine,Liton Das,0
TS Chisoro,Najmul Hossain Shanto,Liton Das,0
TS Chisoro,W Madhevere,Liton Das,0
TS Chisoro,B Muzarabani,Liton Das,0
TS Chisoro,TS Kamunhukamwe,ehidy Hasan Miraz,0
TS Chisoro,J Nyumbu,ehidy Hasan Miraz,0
TS Chisoro,R Mutumbami,ehidy Hasan Miraz,0
TS Chisoro,T Muzarabani,ehidy Hasan Miraz,0
TS Chisoro,Mushfiqur Rahim,ehidy Hasan Miraz,0
TS Chisoro,C Zhuwao,ehidy Hasan Miraz,0
TS Chisoro,CB Mpofu,ehidy Hasan Miraz,0
