player-1,player-2,player-3,avg
Najeeb Tarakai,Ikram Alikhil,Shafiqullah,0
Najeeb Tarakai,Ikram Alikhil,Mohammad Shahzad,0
Najeeb Tarakai,Ikram Alikhil,Noor Ali Zadran,0
Najeeb Tarakai,Ikram Alikhil,Hashmatullah Shahidi,0
Najeeb Tarakai,Ikram Alikhil,Mujeeb Ur Rahman,0
Najeeb Tarakai,Ikram Alikhil,Sayed Shirzad,0
Najeeb Tarakai,Ikram Alikhil,Nawroz Mangal,0
Najeeb Tarakai,Usman Ghani,Karim Janat,0
Najeeb Tarakai,Ihsanullah,Karim Janat,0
Najeeb Tarakai,Nasir Jamal,Karim Janat,0
Najeeb Tarakai,Rashid Khan,Karim Janat,0
Najeeb Tarakai,Rahmat Shah,Karim Janat,0
Najeeb Tarakai,Naveen-ul-Haq,Karim Janat,0
Najeeb Tarakai,Ibrahim Zadran,Karim Janat,0
Najeeb Tarakai,Sharafuddin Ashraf,Karim Janat,0
Najeeb Tarakai,Yamin Ahmadzai,Karim Janat,0
Najeeb Tarakai,Dawlat Zadran,Karim Janat,0
Najeeb Tarakai,Gulbadin Naib,Karim Janat,0
Najeeb Tarakai,Mohammad Nabi,Karim Janat,0
Najeeb Tarakai,Shapoor Zadran,Karim Janat,0
Najeeb Tarakai,Aftab Alam,Karim Janat,0
Najeeb Tarakai,Shafiqullah,Karim Janat,0
Najeeb Tarakai,Mohammad Shahzad,Karim Janat,0
Najeeb Tarakai,Noor Ali Zadran,Karim Janat,0
Najeeb Tarakai,Hashmatullah Shahidi,Karim Janat,0
Najeeb Tarakai,Mujeeb Ur Rahman,Karim Janat,0
Najeeb Tarakai,Sayed Shirzad,Karim Janat,0
Najeeb Tarakai,Nawroz Mangal,Karim Janat,0
Najeeb Tarakai,Ihsanullah,Usman Ghani,0
Najeeb Tarakai,Usman Ghani,Nasir Jamal,0
Najeeb Tarakai,Usman Ghani,Rashid Khan,0
Najeeb Tarakai,Usman Ghani,Rahmat Shah,0
Najeeb Tarakai,Usman Ghani,Naveen-ul-Haq,0
Najeeb Tarakai,Ibrahim Zadran,Usman Ghani,0
Najeeb Tarakai,Usman Ghani,Sharafuddin Ashraf,0
Najeeb Tarakai,Usman Ghani,Yamin Ahmadzai,0
Najeeb Tarakai,Usman Ghani,Dawlat Zadran,0
Najeeb Tarakai,Usman Ghani,Gulbadin Naib,0
Najeeb Tarakai,Usman Ghani,Mohammad Nabi,0
Najeeb Tarakai,Usman Ghani,Shapoor Zadran,0
Najeeb Tarakai,Usman Ghani,Aftab Alam,0
Najeeb Tarakai,Usman Ghani,Shafiqullah,0
Najeeb Tarakai,Usman Ghani,Mohammad Shahzad,0
Najeeb Tarakai,Usman Ghani,Noor Ali Zadran,0
Najeeb Tarakai,Usman Ghani,Hashmatullah Shahidi,0
Najeeb Tarakai,Usman Ghani,Mujeeb Ur Rahman,0
Najeeb Tarakai,Usman Ghani,Sayed Shirzad,0
Najeeb Tarakai,Usman Ghani,Nawroz Mangal,0
Najeeb Tarakai,Ihsanullah,Nasir Jamal,0
Najeeb Tarakai,Ihsanullah,Rashid Khan,0
Najeeb Tarakai,Ihsanullah,Rahmat Shah,0
Najeeb Tarakai,Ihsanullah,Naveen-ul-Haq,0
Najeeb Tarakai,Ihsanullah,Ibrahim Zadran,0
Najeeb Tarakai,Ihsanullah,Sharafuddin Ashraf,0
Najeeb Tarakai,Ihsanullah,Yamin Ahmadzai,0
Najeeb Tarakai,Ihsanullah,Dawlat Zadran,0
Najeeb Tarakai,Ihsanullah,Gulbadin Naib,0
Najeeb Tarakai,Ihsanullah,Mohammad Nabi,0
Najeeb Tarakai,Ihsanullah,Shapoor Zadran,0
Najeeb Tarakai,Ihsanullah,Aftab Alam,0
Najeeb Tarakai,Ihsanullah,Shafiqullah,0
Najeeb Tarakai,Ihsanullah,Mohammad Shahzad,0
Najeeb Tarakai,Ihsanullah,Noor Ali Zadran,0
Najeeb Tarakai,Ihsanullah,Hashmatullah Shahidi,0
Najeeb Tarakai,Ihsanullah,Mujeeb Ur Rahman,0
Najeeb Tarakai,Ihsanullah,Sayed Shirzad,0
Najeeb Tarakai,Ihsanullah,Nawroz Mangal,0
Najeeb Tarakai,Rashid Khan,Nasir Jamal,0
Najeeb Tarakai,Rahmat Shah,Nasir Jamal,0
Najeeb Tarakai,Naveen-ul-Haq,Nasir Jamal,0
Najeeb Tarakai,Ibrahim Zadran,Nasir Jamal,0
Najeeb Tarakai,Sharafuddin Ashraf,Nasir Jamal,0
Najeeb Tarakai,Yamin Ahmadzai,Nasir Jamal,0
Najeeb Tarakai,Dawlat Zadran,Nasir Jamal,0
Najeeb Tarakai,Gulbadin Naib,Nasir Jamal,0
Najeeb Tarakai,Mohammad Nabi,Nasir Jamal,0
Najeeb Tarakai,Shapoor Zadran,Nasir Jamal,0
Najeeb Tarakai,Aftab Alam,Nasir Jamal,0
Najeeb Tarakai,Shafiqullah,Nasir Jamal,0
Najeeb Tarakai,Mohammad Shahzad,Nasir Jamal,0
Najeeb Tarakai,Noor Ali Zadran,Nasir Jamal,0
Najeeb Tarakai,Hashmatullah Shahidi,Nasir Jamal,0
Najeeb Tarakai,Mujeeb Ur Rahman,Nasir Jamal,0
Najeeb Tarakai,Sayed Shirzad,Nasir Jamal,0
Najeeb Tarakai,Nawroz Mangal,Nasir Jamal,0
Najeeb Tarakai,Rahmat Shah,Rashid Khan,113
Najeeb Tarakai,Naveen-ul-Haq,Rashid Khan,0
Najeeb Tarakai,Ibrahim Zadran,Rashid Khan,0
Najeeb Tarakai,Sharafuddin Ashraf,Rashid Khan,0
Najeeb Tarakai,Yamin Ahmadzai,Rashid Khan,0
Najeeb Tarakai,Dawlat Zadran,Rashid Khan,5
Najeeb Tarakai,Gulbadin Naib,Rashid Khan,5
Najeeb Tarakai,Mohammad Nabi,Rashid Khan,5
Najeeb Tarakai,Shapoor Zadran,Rashid Khan,0
Najeeb Tarakai,Aftab Alam,Rashid Khan,0
Najeeb Tarakai,Shafiqullah,Rashid Khan,5
Najeeb Tarakai,Mohammad Shahzad,Rashid Khan,18
Najeeb Tarakai,Noor Ali Zadran,Rashid Khan,0
Najeeb Tarakai,Hashmatullah Shahidi,Rashid Khan,0
Najeeb Tarakai,Mujeeb Ur Rahman,Rashid Khan,0
Najeeb Tarakai,Sayed Shirzad,Rashid Khan,0
Najeeb Tarakai,Nawroz Mangal,Rashid Khan,0
Najeeb Tarakai,Rahmat Shah,Naveen-ul-Haq,0
Najeeb Tarakai,Ibrahim Zadran,Rahmat Shah,0
Najeeb Tarakai,Rahmat Shah,Sharafuddin Ashraf,0
Najeeb Tarakai,Rahmat Shah,Yamin Ahmadzai,0
Najeeb Tarakai,Rahmat Shah,Dawlat Zadran,113
Najeeb Tarakai,Rahmat Shah,Gulbadin Naib,113
Najeeb Tarakai,Rahmat Shah,Mohammad Nabi,113
Najeeb Tarakai,Rahmat Shah,Shapoor Zadran,0
Najeeb Tarakai,Rahmat Shah,Aftab Alam,0
Najeeb Tarakai,Rahmat Shah,Shafiqullah,113
Najeeb Tarakai,Rahmat Shah,Mohammad Shahzad,126
Najeeb Tarakai,Rahmat Shah,Noor Ali Zadran,0
Najeeb Tarakai,Rahmat Shah,Hashmatullah Shahidi,0
Najeeb Tarakai,Rahmat Shah,Mujeeb Ur Rahman,0
Najeeb Tarakai,Rahmat Shah,Sayed Shirzad,0
Najeeb Tarakai,Rahmat Shah,Nawroz Mangal,0
Najeeb Tarakai,Ibrahim Zadran,Naveen-ul-Haq,0
Najeeb Tarakai,Sharafuddin Ashraf,Naveen-ul-Haq,0
Najeeb Tarakai,Naveen-ul-Haq,Yamin Ahmadzai,0
Najeeb Tarakai,Dawlat Zadran,Naveen-ul-Haq,0
Najeeb Tarakai,Naveen-ul-Haq,Gulbadin Naib,0
Najeeb Tarakai,Mohammad Nabi,Naveen-ul-Haq,0
Najeeb Tarakai,Naveen-ul-Haq,Shapoor Zadran,0
Najeeb Tarakai,Aftab Alam,Naveen-ul-Haq,0
Najeeb Tarakai,Naveen-ul-Haq,Shafiqullah,0
Najeeb Tarakai,Naveen-ul-Haq,Mohammad Shahzad,0
Najeeb Tarakai,Naveen-ul-Haq,Noor Ali Zadran,0
Najeeb Tarakai,Naveen-ul-Haq,Hashmatullah Shahidi,0
Najeeb Tarakai,Naveen-ul-Haq,Mujeeb Ur Rahman,0
Najeeb Tarakai,Naveen-ul-Haq,Sayed Shirzad,0
Najeeb Tarakai,Naveen-ul-Haq,Nawroz Mangal,0
Najeeb Tarakai,Ibrahim Zadran,Sharafuddin Ashraf,0
Najeeb Tarakai,Ibrahim Zadran,Yamin Ahmadzai,0
Najeeb Tarakai,Ibrahim Zadran,Dawlat Zadran,0
Najeeb Tarakai,Ibrahim Zadran,Gulbadin Naib,0
Najeeb Tarakai,Ibrahim Zadran,Mohammad Nabi,0
Najeeb Tarakai,Ibrahim Zadran,Shapoor Zadran,0
Najeeb Tarakai,Ibrahim Zadran,Aftab Alam,0
Najeeb Tarakai,Ibrahim Zadran,Shafiqullah,0
Najeeb Tarakai,Ibrahim Zadran,Mohammad Shahzad,0
Najeeb Tarakai,Ibrahim Zadran,Noor Ali Zadran,0
Najeeb Tarakai,Ibrahim Zadran,Hashmatullah Shahidi,0
Najeeb Tarakai,Ibrahim Zadran,Mujeeb Ur Rahman,0
Najeeb Tarakai,Ibrahim Zadran,Sayed Shirzad,0
Najeeb Tarakai,Ibrahim Zadran,Nawroz Mangal,0
Najeeb Tarakai,Sharafuddin Ashraf,Yamin Ahmadzai,0
Najeeb Tarakai,Dawlat Zadran,Sharafuddin Ashraf,0
Najeeb Tarakai,Sharafuddin Ashraf,Gulbadin Naib,0
Najeeb Tarakai,Mohammad Nabi,Sharafuddin Ashraf,0
Najeeb Tarakai,Sharafuddin Ashraf,Shapoor Zadran,0
Najeeb Tarakai,Aftab Alam,Sharafuddin Ashraf,0
Najeeb Tarakai,Sharafuddin Ashraf,Shafiqullah,0
Najeeb Tarakai,Sharafuddin Ashraf,Mohammad Shahzad,0
Najeeb Tarakai,Sharafuddin Ashraf,Noor Ali Zadran,0
Najeeb Tarakai,Sharafuddin Ashraf,Hashmatullah Shahidi,0
Najeeb Tarakai,Sharafuddin Ashraf,Mujeeb Ur Rahman,0
Najeeb Tarakai,Sharafuddin Ashraf,Sayed Shirzad,0
Najeeb Tarakai,Sharafuddin Ashraf,Nawroz Mangal,0
Najeeb Tarakai,Dawlat Zadran,Yamin Ahmadzai,0
Najeeb Tarakai,Yamin Ahmadzai,Gulbadin Naib,0
Najeeb Tarakai,Mohammad Nabi,Yamin Ahmadzai,0
Najeeb Tarakai,Yamin Ahmadzai,Shapoor Zadran,0
Najeeb Tarakai,Aftab Alam,Yamin Ahmadzai,0
Najeeb Tarakai,Yamin Ahmadzai,Shafiqullah,0
Najeeb Tarakai,Yamin Ahmadzai,Mohammad Shahzad,0
Najeeb Tarakai,Yamin Ahmadzai,Noor Ali Zadran,0
Najeeb Tarakai,Yamin Ahmadzai,Hashmatullah Shahidi,0
Najeeb Tarakai,Yamin Ahmadzai,Mujeeb Ur Rahman,0
Najeeb Tarakai,Yamin Ahmadzai,Sayed Shirzad,0
Najeeb Tarakai,Yamin Ahmadzai,Nawroz Mangal,0
Najeeb Tarakai,Dawlat Zadran,Gulbadin Naib,5
Najeeb Tarakai,Dawlat Zadran,Mohammad Nabi,5
Najeeb Tarakai,Dawlat Zadran,Shapoor Zadran,0
Najeeb Tarakai,Dawlat Zadran,Aftab Alam,0
Najeeb Tarakai,Dawlat Zadran,Shafiqullah,5
Najeeb Tarakai,Dawlat Zadran,Mohammad Shahzad,18
Najeeb Tarakai,Dawlat Zadran,Noor Ali Zadran,0
Najeeb Tarakai,Dawlat Zadran,Hashmatullah Shahidi,0
Najeeb Tarakai,Dawlat Zadran,Mujeeb Ur Rahman,0
Najeeb Tarakai,Dawlat Zadran,Sayed Shirzad,0
Najeeb Tarakai,Dawlat Zadran,Nawroz Mangal,0
Najeeb Tarakai,Mohammad Nabi,Gulbadin Naib,5
Najeeb Tarakai,Shapoor Zadran,Gulbadin Naib,0
Najeeb Tarakai,Aftab Alam,Gulbadin Naib,0
Najeeb Tarakai,Shafiqullah,Gulbadin Naib,5
Najeeb Tarakai,Mohammad Shahzad,Gulbadin Naib,18
Najeeb Tarakai,Noor Ali Zadran,Gulbadin Naib,0
Najeeb Tarakai,Hashmatullah Shahidi,Gulbadin Naib,0
Najeeb Tarakai,Mujeeb Ur Rahman,Gulbadin Naib,0
Najeeb Tarakai,Sayed Shirzad,Gulbadin Naib,0
Najeeb Tarakai,Nawroz Mangal,Gulbadin Naib,0
Najeeb Tarakai,Mohammad Nabi,Shapoor Zadran,0
Najeeb Tarakai,Mohammad Nabi,Aftab Alam,0
Najeeb Tarakai,Mohammad Nabi,Shafiqullah,5
Najeeb Tarakai,Mohammad Nabi,Mohammad Shahzad,18
Najeeb Tarakai,Mohammad Nabi,Noor Ali Zadran,0
Najeeb Tarakai,Mohammad Nabi,Hashmatullah Shahidi,0
Najeeb Tarakai,Mohammad Nabi,Mujeeb Ur Rahman,0
Najeeb Tarakai,Mohammad Nabi,Sayed Shirzad,0
Najeeb Tarakai,Mohammad Nabi,Nawroz Mangal,0
Najeeb Tarakai,Aftab Alam,Shapoor Zadran,0
Najeeb Tarakai,Shapoor Zadran,Shafiqullah,0
Najeeb Tarakai,Shapoor Zadran,Mohammad Shahzad,0
Najeeb Tarakai,Shapoor Zadran,Noor Ali Zadran,0
Najeeb Tarakai,Shapoor Zadran,Hashmatullah Shahidi,0
Najeeb Tarakai,Shapoor Zadran,Mujeeb Ur Rahman,0
Najeeb Tarakai,Shapoor Zadran,Sayed Shirzad,0
Najeeb Tarakai,Shapoor Zadran,Nawroz Mangal,0
Najeeb Tarakai,Aftab Alam,Shafiqullah,0
Najeeb Tarakai,Aftab Alam,Mohammad Shahzad,0
Najeeb Tarakai,Aftab Alam,Noor Ali Zadran,0
Najeeb Tarakai,Aftab Alam,Hashmatullah Shahidi,0
Najeeb Tarakai,Aftab Alam,Mujeeb Ur Rahman,0
Najeeb Tarakai,Aftab Alam,Sayed Shirzad,0
Najeeb Tarakai,Aftab Alam,Nawroz Mangal,0
Najeeb Tarakai,Shafiqullah,Mohammad Shahzad,18
Najeeb Tarakai,Shafiqullah,Noor Ali Zadran,0
Najeeb Tarakai,Shafiqullah,Hashmatullah Shahidi,0
Najeeb Tarakai,Shafiqullah,Mujeeb Ur Rahman,0
Najeeb Tarakai,Shafiqullah,Sayed Shirzad,0
Najeeb Tarakai,Shafiqullah,Nawroz Mangal,0
Najeeb Tarakai,Mohammad Shahzad,Noor Ali Zadran,0
Najeeb Tarakai,Hashmatullah Shahidi,Mohammad Shahzad,0
Najeeb Tarakai,Mohammad Shahzad,Mujeeb Ur Rahman,0
Najeeb Tarakai,Mohammad Shahzad,Sayed Shirzad,0
Najeeb Tarakai,Nawroz Mangal,Mohammad Shahzad,0
Najeeb Tarakai,Hashmatullah Shahidi,Noor Ali Zadran,0
Najeeb Tarakai,Mujeeb Ur Rahman,Noor Ali Zadran,0
Najeeb Tarakai,Sayed Shirzad,Noor Ali Zadran,0
Najeeb Tarakai,Nawroz Mangal,Noor Ali Zadran,0
Najeeb Tarakai,Hashmatullah Shahidi,Mujeeb Ur Rahman,0
Najeeb Tarakai,Hashmatullah Shahidi,Sayed Shirzad,0
Najeeb Tarakai,Hashmatullah Shahidi,Nawroz Mangal,0
Najeeb Tarakai,Mujeeb Ur Rahman,Sayed Shirzad,0
Najeeb Tarakai,Nawroz Mangal,Mujeeb Ur Rahman,0
Najeeb Tarakai,Nawroz Mangal,Sayed Shirzad,0
Mirwais Ashraf,Zahir Khan,Najibullah Zadran,0
Karim Sadiq,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Rokhan Barakzai,0
Shabir Noori,Mirwais Ashraf,Zahir Khan,0
Afsar Zazai,Mirwais Ashraf,Zahir Khan,0
Hamid Hassan,Mirwais Ashraf,Zahir Khan,0
Javed Ahmadi,Mirwais Ashraf,Zahir Khan,0
Hazratullah Zazai,Mirwais Ashraf,Zahir Khan,0
Fareed Ahmad,Mirwais Ashraf,Zahir Khan,0
Amir Hamza,Mirwais Ashraf,Zahir Khan,0
Samiullah Shinwari,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Asghar Afghan,0
Ikram Alikhil,Mirwais Ashraf,Zahir Khan,0
Karim Janat,Mirwais Ashraf,Zahir Khan,0
Usman Ghani,Mirwais Ashraf,Zahir Khan,0
Ihsanullah,Mirwais Ashraf,Zahir Khan,0
Nasir Jamal,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Rashid Khan,0
Rahmat Shah,Mirwais Ashraf,Zahir Khan,0
Naveen-ul-Haq,Mirwais Ashraf,Zahir Khan,0
Ibrahim Zadran,Mirwais Ashraf,Zahir Khan,0
Sharafuddin Ashraf,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Yamin Ahmadzai,0
Dawlat Zadran,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Gulbadin Naib,0
Mohammad Nabi,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Shapoor Zadran,0
Aftab Alam,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Shafiqullah,0
Mohammad Shahzad,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Noor Ali Zadran,0
Mirwais Ashraf,Zahir Khan,Hashmatullah Shahidi,0
Mujeeb Ur Rahman,Mirwais Ashraf,Zahir Khan,0
Mirwais Ashraf,Zahir Khan,Sayed Shirzad,0
Mirwais Ashraf,Zahir Khan,Nawroz Mangal,0
Mirwais Ashraf,Karim Sadiq,Najibullah Zadran,0
Mirwais Ashraf,Najibullah Zadran,Rokhan Barakzai,35
Shabir Noori,Mirwais Ashraf,Najibullah Zadran,19
Afsar Zazai,Mirwais Ashraf,Najibullah Zadran,62.25
Hamid Hassan,Mirwais Ashraf,Najibullah Zadran,46
Javed Ahmadi,Mirwais Ashraf,Najibullah Zadran,71.85714286
Hazratullah Zazai,Mirwais Ashraf,Najibullah Zadran,0
Fareed Ahmad,Mirwais Ashraf,Najibullah Zadran,0
Amir Hamza,Mirwais Ashraf,Najibullah Zadran,27.33333333
Samiullah Shinwari,Mirwais Ashraf,Najibullah Zadran,55.2
Mirwais Ashraf,Najibullah Zadran,Asghar Afghan,57.5
Ikram Alikhil,Mirwais Ashraf,Najibullah Zadran,0
Karim Janat,Mirwais Ashraf,Najibullah Zadran,0
Usman Ghani,Mirwais Ashraf,Najibullah Zadran,76
Ihsanullah,Mirwais Ashraf,Najibullah Zadran,0
Nasir Jamal,Mirwais Ashraf,Najibullah Zadran,65
Mirwais Ashraf,Najibullah Zadran,Rashid Khan,53.5
Rahmat Shah,Mirwais Ashraf,Najibullah Zadran,63.14285714
Naveen-ul-Haq,Mirwais Ashraf,Najibullah Zadran,20.5
Ibrahim Zadran,Mirwais Ashraf,Najibullah Zadran,0
Sharafuddin Ashraf,Mirwais Ashraf,Najibullah Zadran,0
Mirwais Ashraf,Najibullah Zadran,Yamin Ahmadzai,31
Dawlat Zadran,Mirwais Ashraf,Najibullah Zadran,43.84615385
Gulbadin Naib,Mirwais Ashraf,Najibullah Zadran,56
Mohammad Nabi,Mirwais Ashraf,Najibullah Zadran,64.14285714
Mirwais Ashraf,Najibullah Zadran,Shapoor Zadran,47
Aftab Alam,Mirwais Ashraf,Najibullah Zadran,62.66666667
Mirwais Ashraf,Najibullah Zadran,Shafiqullah,32
Mirwais Ashraf,Mohammad Shahzad,Najibullah Zadran,71.1
Noor Ali Zadran,Mirwais Ashraf,Najibullah Zadran,63.75
Mirwais Ashraf,Najibullah Zadran,Hashmatullah Shahidi,52.33333333
Mirwais Ashraf,Mujeeb Ur Rahman,Najibullah Zadran,0
Mirwais Ashraf,Sayed Shirzad,Najibullah Zadran,0
Mirwais Ashraf,Najibullah Zadran,Nawroz Mangal,45.33333333
Mirwais Ashraf,Karim Sadiq,Rokhan Barakzai,0
Shabir Noori,Mirwais Ashraf,Karim Sadiq,0
Afsar Zazai,Mirwais Ashraf,Karim Sadiq,0
Hamid Hassan,Mirwais Ashraf,Karim Sadiq,0
Javed Ahmadi,Mirwais Ashraf,Karim Sadiq,0
Hazratullah Zazai,Mirwais Ashraf,Karim Sadiq,0
Fareed Ahmad,Mirwais Ashraf,Karim Sadiq,0
Amir Hamza,Mirwais Ashraf,Karim Sadiq,26
Samiullah Shinwari,Mirwais Ashraf,Karim Sadiq,0
Mirwais Ashraf,Karim Sadiq,Asghar Afghan,25
Ikram Alikhil,Mirwais Ashraf,Karim Sadiq,0
Karim Janat,Mirwais Ashraf,Karim Sadiq,0
Usman Ghani,Mirwais Ashraf,Karim Sadiq,0
Ihsanullah,Mirwais Ashraf,Karim Sadiq,0
Nasir Jamal,Mirwais Ashraf,Karim Sadiq,0
Mirwais Ashraf,Karim Sadiq,Rashid Khan,33
Rahmat Shah,Mirwais Ashraf,Karim Sadiq,0
Naveen-ul-Haq,Mirwais Ashraf,Karim Sadiq,0
Ibrahim Zadran,Mirwais Ashraf,Karim Sadiq,0
Sharafuddin Ashraf,Mirwais Ashraf,Karim Sadiq,0
Mirwais Ashraf,Karim Sadiq,Yamin Ahmadzai,0
Dawlat Zadran,Mirwais Ashraf,Karim Sadiq,39
Mirwais Ashraf,Karim Sadiq,Gulbadin Naib,0
Mohammad Nabi,Mirwais Ashraf,Karim Sadiq,34
Mirwais Ashraf,Karim Sadiq,Shapoor Zadran,0
Aftab Alam,Mirwais Ashraf,Karim Sadiq,0
Mirwais Ashraf,Karim Sadiq,Shafiqullah,25
Mohammad Shahzad,Mirwais Ashraf,Karim Sadiq,68
Mirwais Ashraf,Karim Sadiq,Noor Ali Zadran,27
Mirwais Ashraf,Karim Sadiq,Hashmatullah Shahidi,54
Mujeeb Ur Rahman,Mirwais Ashraf,Karim Sadiq,0
Mirwais Ashraf,Karim Sadiq,Sayed Shirzad,0
Mirwais Ashraf,Karim Sadiq,Nawroz Mangal,0
Shabir Noori,Mirwais Ashraf,Rokhan Barakzai,0
Afsar Zazai,Mirwais Ashraf,Rokhan Barakzai,0
Hamid Hassan,Mirwais Ashraf,Rokhan Barakzai,0
Javed Ahmadi,Mirwais Ashraf,Rokhan Barakzai,0
Hazratullah Zazai,Mirwais Ashraf,Rokhan Barakzai,0
Fareed Ahmad,Mirwais Ashraf,Rokhan Barakzai,0
Amir Hamza,Mirwais Ashraf,Rokhan Barakzai,26
Samiullah Shinwari,Mirwais Ashraf,Rokhan Barakzai,30
Mirwais Ashraf,Rokhan Barakzai,Asghar Afghan,27
Ikram Alikhil,Mirwais Ashraf,Rokhan Barakzai,0
Karim Janat,Mirwais Ashraf,Rokhan Barakzai,0
Usman Ghani,Mirwais Ashraf,Rokhan Barakzai,0
Ihsanullah,Mirwais Ashraf,Rokhan Barakzai,0
Nasir Jamal,Mirwais Ashraf,Rokhan Barakzai,0
Mirwais Ashraf,Rashid Khan,Rokhan Barakzai,0
Rahmat Shah,Mirwais Ashraf,Rokhan Barakzai,0
Naveen-ul-Haq,Mirwais Ashraf,Rokhan Barakzai,0
Ibrahim Zadran,Mirwais Ashraf,Rokhan Barakzai,0
Sharafuddin Ashraf,Mirwais Ashraf,Rokhan Barakzai,0
Yamin Ahmadzai,Mirwais Ashraf,Rokhan Barakzai,0
Dawlat Zadran,Mirwais Ashraf,Rokhan Barakzai,26
Mirwais Ashraf,Gulbadin Naib,Rokhan Barakzai,0
Mohammad Nabi,Mirwais Ashraf,Rokhan Barakzai,59
Mirwais Ashraf,Shapoor Zadran,Rokhan Barakzai,0
Aftab Alam,Mirwais Ashraf,Rokhan Barakzai,0
Mirwais Ashraf,Rokhan Barakzai,Shafiqullah,0
Mirwais Ashraf,Mohammad Shahzad,Rokhan Barakzai,157
Mirwais Ashraf,Noor Ali Zadran,Rokhan Barakzai,57
Mirwais Ashraf,Rokhan Barakzai,Hashmatullah Shahidi,0
Mirwais Ashraf,Mujeeb Ur Rahman,Rokhan Barakzai,0
Mirwais Ashraf,Sayed Shirzad,Rokhan Barakzai,0
Mirwais Ashraf,Rokhan Barakzai,Nawroz Mangal,34
Shabir Noori,Afsar Zazai,Mirwais Ashraf,0
Shabir Noori,Hamid Hassan,Mirwais Ashraf,0
Shabir Noori,Javed Ahmadi,Mirwais Ashraf,0
Shabir Noori,Hazratullah Zazai,Mirwais Ashraf,0
Shabir Noori,Fareed Ahmad,Mirwais Ashraf,0
Shabir Noori,Amir Hamza,Mirwais Ashraf,0
Shabir Noori,Samiullah Shinwari,Mirwais Ashraf,0
Shabir Noori,Mirwais Ashraf,Asghar Afghan,22
Shabir Noori,Ikram Alikhil,Mirwais Ashraf,0
Shabir Noori,Mirwais Ashraf,Karim Janat,0
Shabir Noori,Usman Ghani,Mirwais Ashraf,0
Shabir Noori,Ihsanullah,Mirwais Ashraf,0
Shabir Noori,Mirwais Ashraf,Nasir Jamal,0
Shabir Noori,Mirwais Ashraf,Rashid Khan,19
Shabir Noori,Rahmat Shah,Mirwais Ashraf,83
Shabir Noori,Naveen-ul-Haq,Mirwais Ashraf,12
Shabir Noori,Ibrahim Zadran,Mirwais Ashraf,0
Shabir Noori,Sharafuddin Ashraf,Mirwais Ashraf,0
Shabir Noori,Mirwais Ashraf,Yamin Ahmadzai,0
Shabir Noori,Dawlat Zadran,Mirwais Ashraf,14
Shabir Noori,Mirwais Ashraf,Gulbadin Naib,0
Shabir Noori,Mohammad Nabi,Mirwais Ashraf,42
Shabir Noori,Mirwais Ashraf,Shapoor Zadran,0
Shabir Noori,Aftab Alam,Mirwais Ashraf,0
Shabir Noori,Mirwais Ashraf,Shafiqullah,0
Shabir Noori,Mirwais Ashraf,Mohammad Shahzad,43
Shabir Noori,Mirwais Ashraf,Noor Ali Zadran,0
Shabir Noori,Mirwais Ashraf,Hashmatullah Shahidi,84
Shabir Noori,Mirwais Ashraf,Mujeeb Ur Rahman,0
Shabir Noori,Mirwais Ashraf,Sayed Shirzad,0
Shabir Noori,Mirwais Ashraf,Nawroz Mangal,0
Afsar Zazai,Hamid Hassan,Mirwais Ashraf,23.5
Afsar Zazai,Javed Ahmadi,Mirwais Ashraf,53.25
Afsar Zazai,Hazratullah Zazai,Mirwais Ashraf,0
Afsar Zazai,Fareed Ahmad,Mirwais Ashraf,0
Afsar Zazai,Amir Hamza,Mirwais Ashraf,0
Afsar Zazai,Samiullah Shinwari,Mirwais Ashraf,70.33333333
Afsar Zazai,Mirwais Ashraf,Asghar Afghan,50.25
Afsar Zazai,Ikram Alikhil,Mirwais Ashraf,0
Afsar Zazai,Mirwais Ashraf,Karim Janat,0
Afsar Zazai,Usman Ghani,Mirwais Ashraf,21.5
Afsar Zazai,Ihsanullah,Mirwais Ashraf,0
Afsar Zazai,Mirwais Ashraf,Nasir Jamal,21
Afsar Zazai,Mirwais Ashraf,Rashid Khan,0
Afsar Zazai,Rahmat Shah,Mirwais Ashraf,0
Afsar Zazai,Naveen-ul-Haq,Mirwais Ashraf,0
Afsar Zazai,Ibrahim Zadran,Mirwais Ashraf,0
Afsar Zazai,Sharafuddin Ashraf,Mirwais Ashraf,0
Afsar Zazai,Mirwais Ashraf,Yamin Ahmadzai,0
Afsar Zazai,Dawlat Zadran,Mirwais Ashraf,33.33333333
Afsar Zazai,Mirwais Ashraf,Gulbadin Naib,0
Afsar Zazai,Mohammad Nabi,Mirwais Ashraf,42.5
Afsar Zazai,Mirwais Ashraf,Shapoor Zadran,30.5
