,player-1,player-2,player-3,avg
1584,SM Curran,JJ Roy,SCJ Broad,0.0
1585,SM Curran,SCJ Broad,JE Root,0.0
1586,SM Curran,SCJ Broad,BM Duckett,0.0
1587,SM Curran,AU Rashid,SCJ Broad,0.0
1588,SM Curran,SCJ Broad,CJ Jordan,0.0
1589,SM Curran,ST Finn,SCJ Broad,0.0
1590,SM Curran,IR Bell,SCJ Broad,0.0
1591,SM Curran,CR Woakes,SCJ Broad,0.0
1592,SM Curran,SCJ Broad,T Banton,0.0
1593,SM Curran,RJW Topley,SCJ Broad,0.0
1594,SM Curran,JM Vince,SCJ Broad,0.0
1595,SM Curran,SCJ Broad,RS Bopara,0.0
1596,SM Curran,SCJ Broad,GS Ballance,0.0
1597,SM Curran,SCJ Broad,DJ Willey,0.0
1598,SM Curran,SCJ Broad,TK Curran,0.0
1599,SM Curran,SCJ Broad,MM Ali,0.0
1600,SM Curran,SCJ Broad,LA Dawson,0.0
1601,SM Curran,SCJ Broad,JC Buttler,0.0
1602,SM Curran,MW Parkinson,SCJ Broad,0.0
1603,SM Curran,OP Stone,SCJ Broad,0.0
1604,SM Curran,SCJ Broad,JM Anderson,0.0
1605,SM Curran,SCJ Broad,C Overton,0.0
1606,SM Curran,DJ Malan,SCJ Broad,0.0
1607,SM Curran,SCJ Broad,AD Hales,0.0
1608,SM Curran,SCJ Broad,MA Wood,0.0
1609,SM Curran,SCJ Broad,S Mahmood,0.0
1610,SM Curran,BA Stokes,SCJ Broad,0.0
1611,SM Curran,SCJ Broad,BT Foakes,0.0
1612,SM Curran,SCJ Broad,EJG Morgan,0.0
1613,SM Curran,SCJ Broad,JT Ball,0.0
1614,JWA Taylor,SCJ Broad,TS Roland-Jones,0.0
1615,JWA Taylor,JJ Roy,SCJ Broad,0.0
1616,JWA Taylor,SCJ Broad,JE Root,62.2
1617,JWA Taylor,SCJ Broad,BM Duckett,0.0
1618,JWA Taylor,AU Rashid,SCJ Broad,0.0
1619,JWA Taylor,SCJ Broad,CJ Jordan,11.666666666666666
1620,JWA Taylor,SCJ Broad,ST Finn,38.5
1621,JWA Taylor,IR Bell,SCJ Broad,77.4
1622,JWA Taylor,CR Woakes,SCJ Broad,45.77777777777778
1623,JWA Taylor,SCJ Broad,T Banton,0.0
1624,JWA Taylor,RJW Topley,SCJ Broad,0.0
1625,JWA Taylor,JM Vince,SCJ Broad,0.0
1626,JWA Taylor,SCJ Broad,RS Bopara,39.833333333333336
1627,JWA Taylor,SCJ Broad,GS Ballance,51.0
1628,JWA Taylor,SCJ Broad,DJ Willey,0.0
1629,JWA Taylor,SCJ Broad,TK Curran,0.0
1630,JWA Taylor,SCJ Broad,MM Ali,54.888888888888886
1631,JWA Taylor,SCJ Broad,LA Dawson,0.0
1632,JC Buttler,JWA Taylor,SCJ Broad,57.3
1633,JWA Taylor,MW Parkinson,SCJ Broad,0.0
1634,JWA Taylor,OP Stone,SCJ Broad,0.0
1635,JWA Taylor,SCJ Broad,JM Anderson,37.0
1636,JWA Taylor,SCJ Broad,C Overton,0.0
1637,DJ Malan,JWA Taylor,SCJ Broad,0.0
1638,JWA Taylor,SCJ Broad,AD Hales,41.0
1639,JWA Taylor,SCJ Broad,MA Wood,0.0
1640,JWA Taylor,SCJ Broad,S Mahmood,0.0
1641,BA Stokes,JWA Taylor,SCJ Broad,0.0
1642,JWA Taylor,SCJ Broad,BT Foakes,0.0
1643,JWA Taylor,SCJ Broad,EJG Morgan,48.6
1644,JWA Taylor,SCJ Broad,JT Ball,0.0
1645,TS Roland-Jones,JJ Roy,SCJ Broad,0.0
1646,TS Roland-Jones,SCJ Broad,JE Root,0.0
1647,TS Roland-Jones,SCJ Broad,BM Duckett,0.0
1648,TS Roland-Jones,AU Rashid,SCJ Broad,0.0
1649,TS Roland-Jones,SCJ Broad,CJ Jordan,0.0
1650,TS Roland-Jones,SCJ Broad,ST Finn,0.0
1651,TS Roland-Jones,IR Bell,SCJ Broad,0.0
1652,TS Roland-Jones,CR Woakes,SCJ Broad,0.0
1653,TS Roland-Jones,SCJ Broad,T Banton,0.0
1654,TS Roland-Jones,RJW Topley,SCJ Broad,0.0
1655,TS Roland-Jones,JM Vince,SCJ Broad,0.0
1656,TS Roland-Jones,SCJ Broad,RS Bopara,0.0
1657,TS Roland-Jones,SCJ Broad,GS Ballance,0.0
1658,TS Roland-Jones,SCJ Broad,DJ Willey,0.0
1659,TS Roland-Jones,SCJ Broad,TK Curran,0.0
1660,TS Roland-Jones,SCJ Broad,MM Ali,0.0
1661,TS Roland-Jones,SCJ Broad,LA Dawson,0.0
1662,JC Buttler,TS Roland-Jones,SCJ Broad,0.0
1663,TS Roland-Jones,MW Parkinson,SCJ Broad,0.0
1664,TS Roland-Jones,OP Stone,SCJ Broad,0.0
1665,TS Roland-Jones,SCJ Broad,JM Anderson,0.0
1666,TS Roland-Jones,SCJ Broad,C Overton,0.0
1667,DJ Malan,TS Roland-Jones,SCJ Broad,0.0
1668,TS Roland-Jones,SCJ Broad,AD Hales,0.0
1669,TS Roland-Jones,SCJ Broad,MA Wood,0.0
1670,TS Roland-Jones,SCJ Broad,S Mahmood,0.0
1671,BA Stokes,TS Roland-Jones,SCJ Broad,0.0
1672,TS Roland-Jones,SCJ Broad,BT Foakes,0.0
1673,TS Roland-Jones,SCJ Broad,EJG Morgan,0.0
1674,TS Roland-Jones,SCJ Broad,JT Ball,0.0
1675,JJ Roy,SCJ Broad,JE Root,84.5
1676,JJ Roy,SCJ Broad,BM Duckett,0.0
1677,AU Rashid,JJ Roy,SCJ Broad,40.5
1678,JJ Roy,SCJ Broad,CJ Jordan,0.0
1679,ST Finn,JJ Roy,SCJ Broad,0.0
1680,IR Bell,JJ Roy,SCJ Broad,0.0
1681,CR Woakes,JJ Roy,SCJ Broad,33.0
1682,JJ Roy,SCJ Broad,T Banton,0.0
1683,RJW Topley,JJ Roy,SCJ Broad,17.0
1684,JM Vince,JJ Roy,SCJ Broad,0.0
1685,JJ Roy,SCJ Broad,RS Bopara,0.0
1686,JJ Roy,SCJ Broad,GS Ballance,0.0
1687,JJ Roy,SCJ Broad,DJ Willey,0.0
1688,JJ Roy,SCJ Broad,TK Curran,0.0
1689,JJ Roy,SCJ Broad,MM Ali,24.5
1690,JJ Roy,SCJ Broad,LA Dawson,0.0
1691,JC Buttler,JJ Roy,SCJ Broad,17.0
1692,MW Parkinson,JJ Roy,SCJ Broad,0.0
1693,JJ Roy,SCJ Broad,OP Stone,0.0
1694,JJ Roy,SCJ Broad,JM Anderson,0.0
1695,JJ Roy,SCJ Broad,C Overton,0.0
1696,DJ Malan,JJ Roy,SCJ Broad,0.0
1697,JJ Roy,SCJ Broad,AD Hales,97.5
1698,JJ Roy,SCJ Broad,MA Wood,0.0
1699,JJ Roy,SCJ Broad,S Mahmood,0.0
1700,BA Stokes,JJ Roy,SCJ Broad,32.0
1701,JJ Roy,SCJ Broad,BT Foakes,0.0
1702,JJ Roy,SCJ Broad,EJG Morgan,18.5
1703,JJ Roy,SCJ Broad,JT Ball,0.0
1704,BM Duckett,SCJ Broad,JE Root,0.0
1705,AU Rashid,SCJ Broad,JE Root,101.5
1706,CJ Jordan,SCJ Broad,JE Root,20.0
1707,ST Finn,SCJ Broad,JE Root,39.0
1708,IR Bell,SCJ Broad,JE Root,79.8
1709,CR Woakes,SCJ Broad,JE Root,57.45454545454545
1710,SCJ Broad,T Banton,JE Root,0.0
1711,RJW Topley,SCJ Broad,JE Root,78.0
1712,JM Vince,SCJ Broad,JE Root,0.0
1713,SCJ Broad,RS Bopara,JE Root,31.0
1714,SCJ Broad,GS Ballance,JE Root,67.33333333333333
1715,SCJ Broad,JE Root,DJ Willey,0.0
1716,SCJ Broad,JE Root,TK Curran,0.0
1717,SCJ Broad,MM Ali,JE Root,63.36363636363637
1718,SCJ Broad,JE Root,LA Dawson,0.0
1719,JC Buttler,SCJ Broad,JE Root,62.75
1720,MW Parkinson,SCJ Broad,JE Root,0.0
1721,OP Stone,SCJ Broad,JE Root,0.0
1722,JM Anderson,SCJ Broad,JE Root,39.111111111111114
1723,SCJ Broad,JE Root,C Overton,0.0
1724,DJ Malan,SCJ Broad,JE Root,0.0
1725,SCJ Broad,AD Hales,JE Root,104.75
1726,SCJ Broad,MA Wood,JE Root,0.0
1727,SCJ Broad,S Mahmood,JE Root,0.0
1728,BA Stokes,SCJ Broad,JE Root,93.0
1729,SCJ Broad,BT Foakes,JE Root,0.0
1730,EJG Morgan,SCJ Broad,JE Root,55.75
1731,SCJ Broad,JE Root,JT Ball,0.0
1732,AU Rashid,SCJ Broad,BM Duckett,0.0
1733,CJ Jordan,SCJ Broad,BM Duckett,0.0
1734,ST Finn,SCJ Broad,BM Duckett,0.0
1735,IR Bell,SCJ Broad,BM Duckett,0.0
1736,CR Woakes,SCJ Broad,BM Duckett,0.0
1737,SCJ Broad,T Banton,BM Duckett,0.0
1738,RJW Topley,SCJ Broad,BM Duckett,0.0
1739,JM Vince,SCJ Broad,BM Duckett,0.0
1740,SCJ Broad,RS Bopara,BM Duckett,0.0
1741,SCJ Broad,GS Ballance,BM Duckett,0.0
1742,SCJ Broad,BM Duckett,DJ Willey,0.0
1743,SCJ Broad,BM Duckett,TK Curran,0.0
1744,SCJ Broad,MM Ali,BM Duckett,0.0
1745,SCJ Broad,BM Duckett,LA Dawson,0.0
1746,JC Buttler,SCJ Broad,BM Duckett,0.0
1747,MW Parkinson,SCJ Broad,BM Duckett,0.0
1748,OP Stone,SCJ Broad,BM Duckett,0.0
1749,JM Anderson,SCJ Broad,BM Duckett,0.0
1750,SCJ Broad,BM Duckett,C Overton,0.0
1751,DJ Malan,SCJ Broad,BM Duckett,0.0
1752,SCJ Broad,AD Hales,BM Duckett,0.0
1753,SCJ Broad,MA Wood,BM Duckett,0.0
1754,SCJ Broad,S Mahmood,BM Duckett,0.0
1755,BA Stokes,SCJ Broad,BM Duckett,0.0
1756,SCJ Broad,BT Foakes,BM Duckett,0.0
1757,EJG Morgan,SCJ Broad,BM Duckett,0.0
1758,SCJ Broad,BM Duckett,JT Ball,0.0
1759,AU Rashid,SCJ Broad,CJ Jordan,0.0
1760,ST Finn,AU Rashid,SCJ Broad,0.0
1761,AU Rashid,IR Bell,SCJ Broad,0.0
1762,AU Rashid,CR Woakes,SCJ Broad,50.0
1763,AU Rashid,SCJ Broad,T Banton,0.0
1764,RJW Topley,AU Rashid,SCJ Broad,34.0
1765,JM Vince,AU Rashid,SCJ Broad,0.0
1766,AU Rashid,SCJ Broad,RS Bopara,0.0
1767,AU Rashid,SCJ Broad,GS Ballance,0.0
1768,AU Rashid,SCJ Broad,DJ Willey,0.0
1769,AU Rashid,SCJ Broad,TK Curran,0.0
1770,AU Rashid,SCJ Broad,MM Ali,41.5
1771,AU Rashid,SCJ Broad,LA Dawson,0.0
1772,JC Buttler,AU Rashid,SCJ Broad,34.0
1773,AU Rashid,SCJ Broad,MW Parkinson,0.0
1774,AU Rashid,OP Stone,SCJ Broad,0.0
1775,AU Rashid,SCJ Broad,JM Anderson,0.0
1776,AU Rashid,SCJ Broad,C Overton,0.0
1777,DJ Malan,AU Rashid,SCJ Broad,0.0
1778,AU Rashid,SCJ Broad,AD Hales,114.5
1779,AU Rashid,SCJ Broad,MA Wood,0.0
1780,AU Rashid,SCJ Broad,S Mahmood,0.0
1781,BA Stokes,AU Rashid,SCJ Broad,49.0
1782,AU Rashid,SCJ Broad,BT Foakes,0.0
1783,AU Rashid,SCJ Broad,EJG Morgan,35.5
1784,AU Rashid,SCJ Broad,JT Ball,0.0
1785,ST Finn,SCJ Broad,CJ Jordan,17.0
1786,IR Bell,SCJ Broad,CJ Jordan,47.0
1787,CR Woakes,SCJ Broad,CJ Jordan,38.0
1788,SCJ Broad,T Banton,CJ Jordan,0.0
1789,RJW Topley,SCJ Broad,CJ Jordan,0.0
1790,JM Vince,SCJ Broad,CJ Jordan,0.0
1791,SCJ Broad,RS Bopara,CJ Jordan,15.0
1792,SCJ Broad,GS Ballance,CJ Jordan,0.0
1793,SCJ Broad,CJ Jordan,DJ Willey,0.0
1794,SCJ Broad,CJ Jordan,TK Curran,0.0
1795,SCJ Broad,MM Ali,CJ Jordan,33.5
1796,SCJ Broad,CJ Jordan,LA Dawson,0.0
1797,JC Buttler,SCJ Broad,CJ Jordan,39.666666666666664
1798,MW Parkinson,SCJ Broad,CJ Jordan,0.0
1799,OP Stone,SCJ Broad,CJ Jordan,0.0
1800,JM Anderson,SCJ Broad,CJ Jordan,4.5
1801,SCJ Broad,CJ Jordan,C Overton,0.0
1802,DJ Malan,SCJ Broad,CJ Jordan,0.0
1803,SCJ Broad,AD Hales,CJ Jordan,36.5
1804,SCJ Broad,MA Wood,CJ Jordan,0.0
1805,SCJ Broad,S Mahmood,CJ Jordan,0.0
1806,BA Stokes,SCJ Broad,CJ Jordan,0.0
1807,SCJ Broad,BT Foakes,CJ Jordan,0.0
1808,EJG Morgan,SCJ Broad,CJ Jordan,49.0
1809,SCJ Broad,CJ Jordan,JT Ball,0.0
1810,ST Finn,IR Bell,SCJ Broad,47.25
1811,ST Finn,CR Woakes,SCJ Broad,12.125
1812,ST Finn,SCJ Broad,T Banton,0.0
1813,ST Finn,RJW Topley,SCJ Broad,0.0
1814,ST Finn,JM Vince,SCJ Broad,0.0
1815,ST Finn,SCJ Broad,RS Bopara,18.0
1816,ST Finn,SCJ Broad,GS Ballance,10.333333333333334
1817,ST Finn,SCJ Broad,DJ Willey,0.0
1818,ST Finn,SCJ Broad,TK Curran,0.0
1819,ST Finn,SCJ Broad,MM Ali,25.25
1820,ST Finn,SCJ Broad,LA Dawson,0.0
1821,JC Buttler,ST Finn,SCJ Broad,28.375
1822,ST Finn,MW Parkinson,SCJ Broad,0.0
1823,ST Finn,OP Stone,SCJ Broad,0.0
1824,ST Finn,SCJ Broad,JM Anderson,7.428571428571429
1825,ST Finn,SCJ Broad,C Overton,0.0
1826,DJ Malan,ST Finn,SCJ Broad,0.0
1827,ST Finn,SCJ Broad,AD Hales,0.0
1828,ST Finn,SCJ Broad,MA Wood,0.0
1829,ST Finn,SCJ Broad,S Mahmood,0.0
1830,BA Stokes,ST Finn,SCJ Broad,0.0
1831,ST Finn,SCJ Broad,BT Foakes,0.0
1832,ST Finn,SCJ Broad,EJG Morgan,25.625
1833,ST Finn,SCJ Broad,JT Ball,0.0
1834,CR Woakes,IR Bell,SCJ Broad,60.44444444444444
1835,IR Bell,SCJ Broad,T Banton,0.0
1836,RJW Topley,IR Bell,SCJ Broad,0.0
1837,JM Vince,IR Bell,SCJ Broad,0.0
1838,IR Bell,SCJ Broad,RS Bopara,63.833333333333336
1839,IR Bell,SCJ Broad,GS Ballance,41.0
1840,IR Bell,SCJ Broad,DJ Willey,0.0
1841,IR Bell,SCJ Broad,TK Curran,0.0
1842,IR Bell,SCJ Broad,MM Ali,69.55555555555556
1843,IR Bell,SCJ Broad,LA Dawson,0.0
1844,JC Buttler,IR Bell,SCJ Broad,74.9
1845,MW Parkinson,IR Bell,SCJ Broad,0.0
1846,IR Bell,SCJ Broad,OP Stone,0.0
1847,IR Bell,SCJ Broad,JM Anderson,56.55555555555556
1848,IR Bell,SCJ Broad,C Overton,0.0
1849,DJ Malan,IR Bell,SCJ Broad,0.0
1850,IR Bell,SCJ Broad,AD Hales,94.0
1851,IR Bell,SCJ Broad,MA Wood,0.0
1852,IR Bell,SCJ Broad,S Mahmood,0.0
1853,BA Stokes,IR Bell,SCJ Broad,0.0
1854,IR Bell,SCJ Broad,BT Foakes,0.0
1855,IR Bell,SCJ Broad,EJG Morgan,66.2
1856,IR Bell,SCJ Broad,JT Ball,0.0
1857,CR Woakes,SCJ Broad,T Banton,0.0
1858,RJW Topley,CR Woakes,SCJ Broad,26.5
1859,JM Vince,CR Woakes,SCJ Broad,0.0
1860,CR Woakes,SCJ Broad,RS Bopara,19.2
1861,CR Woakes,SCJ Broad,GS Ballance,25.666666666666668
1862,CR Woakes,SCJ Broad,DJ Willey,0.0
1863,CR Woakes,SCJ Broad,TK Curran,0.0
1864,CR Woakes,SCJ Broad,MM Ali,35.63636363636363
1865,CR Woakes,SCJ Broad,LA Dawson,0.0
1866,JC Buttler,CR Woakes,SCJ Broad,40.72727272727273
1867,MW Parkinson,CR Woakes,SCJ Broad,0.0
1868,CR Woakes,SCJ Broad,OP Stone,0.0
1869,CR Woakes,SCJ Broad,JM Anderson,18.375
1870,CR Woakes,SCJ Broad,C Overton,0.0
1871,DJ Malan,CR Woakes,SCJ Broad,0.0
1872,CR Woakes,SCJ Broad,AD Hales,97.33333333333333
1873,CR Woakes,SCJ Broad,MA Wood,0.0
1874,CR Woakes,SCJ Broad,S Mahmood,0.0
1875,BA Stokes,CR Woakes,SCJ Broad,41.5
1876,CR Woakes,SCJ Broad,BT Foakes,0.0
1877,CR Woakes,SCJ Broad,EJG Morgan,33.09090909090909
1878,CR Woakes,SCJ Broad,JT Ball,0.0
1879,RJW Topley,SCJ Broad,T Banton,0.0
1880,JM Vince,SCJ Broad,T Banton,0.0
1881,SCJ Broad,T Banton,RS Bopara,0.0
1882,SCJ Broad,T Banton,GS Ballance,0.0
1883,SCJ Broad,T Banton,DJ Willey,0.0
1884,SCJ Broad,T Banton,TK Curran,0.0
1885,SCJ Broad,T Banton,MM Ali,0.0
1886,SCJ Broad,T Banton,LA Dawson,0.0
1887,JC Buttler,SCJ Broad,T Banton,0.0
1888,MW Parkinson,SCJ Broad,T Banton,0.0
1889,OP Stone,SCJ Broad,T Banton,0.0
1890,SCJ Broad,T Banton,JM Anderson,0.0
1891,SCJ Broad,T Banton,C Overton,0.0
1892,DJ Malan,SCJ Broad,T Banton,0.0
1893,AD Hales,SCJ Broad,T Banton,0.0
1894,SCJ Broad,T Banton,MA Wood,0.0
1895,S Mahmood,SCJ Broad,T Banton,0.0
1896,BA Stokes,SCJ Broad,T Banton,0.0
1897,BT Foakes,SCJ Broad,T Banton,0.0
1898,SCJ Broad,T Banton,EJG Morgan,0.0
1899,SCJ Broad,T Banton,JT Ball,0.0
1900,JM Vince,RJW Topley,SCJ Broad,0.0
1901,RJW Topley,SCJ Broad,RS Bopara,0.0
1902,RJW Topley,SCJ Broad,GS Ballance,0.0
1903,RJW Topley,SCJ Broad,DJ Willey,0.0
1904,RJW Topley,SCJ Broad,TK Curran,0.0
1905,RJW Topley,SCJ Broad,MM Ali,18.0
1906,RJW Topley,SCJ Broad,LA Dawson,0.0
1907,JC Buttler,RJW Topley,SCJ Broad,10.5
1908,RJW Topley,SCJ Broad,MW Parkinson,0.0
1909,RJW Topley,OP Stone,SCJ Broad,0.0
1910,RJW Topley,SCJ Broad,JM Anderson,0.0
1911,RJW Topley,SCJ Broad,C Overton,0.0
1912,DJ Malan,RJW Topley,SCJ Broad,0.0
1913,RJW Topley,SCJ Broad,AD Hales,91.0
1914,RJW Topley,SCJ Broad,MA Wood,0.0
1915,RJW Topley,SCJ Broad,S Mahmood,0.0
1916,BA Stokes,RJW Topley,SCJ Broad,25.5
1917,RJW Topley,SCJ Broad,BT Foakes,0.0
1918,RJW Topley,SCJ Broad,EJG Morgan,12.0
1919,RJW Topley,SCJ Broad,JT Ball,0.0
1920,JM Vince,SCJ Broad,RS Bopara,0.0
1921,JM Vince,SCJ Broad,GS Ballance,0.0
1922,JM Vince,SCJ Broad,DJ Willey,0.0
1923,JM Vince,SCJ Broad,TK Curran,0.0
1924,JM Vince,SCJ Broad,MM Ali,0.0
1925,JM Vince,SCJ Broad,LA Dawson,0.0
1926,JC Buttler,JM Vince,SCJ Broad,0.0
1927,JM Vince,SCJ Broad,MW Parkinson,0.0
1928,JM Vince,OP Stone,SCJ Broad,0.0
1929,JM Vince,SCJ Broad,JM Anderson,0.0
1930,JM Vince,SCJ Broad,C Overton,0.0
1931,DJ Malan,JM Vince,SCJ Broad,0.0
1932,JM Vince,SCJ Broad,AD Hales,0.0
1933,JM Vince,SCJ Broad,MA Wood,0.0
1934,JM Vince,SCJ Broad,S Mahmood,0.0
1935,BA Stokes,JM Vince,SCJ Broad,0.0
1936,JM Vince,SCJ Broad,BT Foakes,0.0
1937,JM Vince,SCJ Broad,EJG Morgan,0.0
1938,JM Vince,SCJ Broad,JT Ball,0.0
1939,SCJ Broad,RS Bopara,GS Ballance,0.0
1940,SCJ Broad,RS Bopara,DJ Willey,0.0
1941,SCJ Broad,RS Bopara,TK Curran,0.0
1942,SCJ Broad,RS Bopara,MM Ali,40.6
1943,SCJ Broad,RS Bopara,LA Dawson,0.0
1944,JC Buttler,SCJ Broad,RS Bopara,36.833333333333336
1945,MW Parkinson,SCJ Broad,RS Bopara,0.0
1946,OP Stone,SCJ Broad,RS Bopara,0.0
1947,SCJ Broad,RS Bopara,JM Anderson,15.2
1948,SCJ Broad,RS Bopara,C Overton,0.0
1949,DJ Malan,SCJ Broad,RS Bopara,0.0
1950,AD Hales,SCJ Broad,RS Bopara,37.0
1951,SCJ Broad,RS Bopara,MA Wood,0.0
1952,S Mahmood,SCJ Broad,RS Bopara,0.0
1953,BA Stokes,SCJ Broad,RS Bopara,0.0
1954,BT Foakes,SCJ Broad,RS Bopara,0.0
1955,SCJ Broad,RS Bopara,EJG Morgan,34.5
1956,SCJ Broad,RS Bopara,JT Ball,0.0
1957,SCJ Broad,GS Ballance,DJ Willey,0.0
1958,SCJ Broad,GS Ballance,TK Curran,0.0
1959,SCJ Broad,GS Ballance,MM Ali,25.0
1960,SCJ Broad,GS Ballance,LA Dawson,0.0
1961,JC Buttler,SCJ Broad,GS Ballance,27.333333333333332
1962,MW Parkinson,SCJ Broad,GS Ballance,0.0
1963,OP Stone,SCJ Broad,GS Ballance,0.0
1964,SCJ Broad,GS Ballance,JM Anderson,13.0
1965,SCJ Broad,GS Ballance,C Overton,0.0
1966,DJ Malan,SCJ Broad,GS Ballance,0.0
1967,AD Hales,SCJ Broad,GS Ballance,0.0
1968,SCJ Broad,GS Ballance,MA Wood,0.0
1969,S Mahmood,SCJ Broad,GS Ballance,0.0
1970,BA Stokes,SCJ Broad,GS Ballance,0.0
1971,BT Foakes,SCJ Broad,GS Ballance,0.0
1972,SCJ Broad,GS Ballance,EJG Morgan,24.666666666666668
1973,SCJ Broad,GS Ballance,JT Ball,0.0
1974,SCJ Broad,TK Curran,DJ Willey,0.0
1975,SCJ Broad,MM Ali,DJ Willey,0.0
1976,SCJ Broad,LA Dawson,DJ Willey,0.0
1977,JC Buttler,SCJ Broad,DJ Willey,0.0
1978,MW Parkinson,SCJ Broad,DJ Willey,0.0
1979,OP Stone,SCJ Broad,DJ Willey,0.0
1980,SCJ Broad,JM Anderson,DJ Willey,0.0
1981,C Overton,SCJ Broad,DJ Willey,0.0
1982,DJ Malan,SCJ Broad,DJ Willey,0.0
1983,SCJ Broad,AD Hales,DJ Willey,0.0
1984,SCJ Broad,MA Wood,DJ Willey,0.0
1985,SCJ Broad,S Mahmood,DJ Willey,0.0
1986,BA Stokes,SCJ Broad,DJ Willey,0.0
1987,SCJ Broad,BT Foakes,DJ Willey,0.0
1988,SCJ Broad,EJG Morgan,DJ Willey,0.0
1989,JT Ball,SCJ Broad,DJ Willey,0.0
1990,SCJ Broad,MM Ali,TK Curran,0.0
1991,SCJ Broad,LA Dawson,TK Curran,0.0
1992,JC Buttler,SCJ Broad,TK Curran,0.0
1993,MW Parkinson,SCJ Broad,TK Curran,0.0
1994,OP Stone,SCJ Broad,TK Curran,0.0
1995,SCJ Broad,JM Anderson,TK Curran,0.0
1996,C Overton,SCJ Broad,TK Curran,0.0
1997,DJ Malan,SCJ Broad,TK Curran,0.0
1998,SCJ Broad,AD Hales,TK Curran,0.0
1999,SCJ Broad,MA Wood,TK Curran,0.0
2000,SCJ Broad,S Mahmood,TK Curran,0.0
2001,BA Stokes,SCJ Broad,TK Curran,0.0
2002,SCJ Broad,BT Foakes,TK Curran,0.0
2003,SCJ Broad,EJG Morgan,TK Curran,0.0
2004,JT Ball,SCJ Broad,TK Curran,0.0
2005,SCJ Broad,MM Ali,LA Dawson,0.0
2006,JC Buttler,SCJ Broad,MM Ali,46.63636363636363
2007,MW Parkinson,SCJ Broad,MM Ali,0.0
2008,OP Stone,SCJ Broad,MM Ali,0.0
2009,SCJ Broad,MM Ali,JM Anderson,26.875
2010,SCJ Broad,MM Ali,C Overton,0.0
2011,DJ Malan,SCJ Broad,MM Ali,0.0
2012,AD Hales,SCJ Broad,MM Ali,84.0
2013,SCJ Broad,MM Ali,MA Wood,0.0
2014,S Mahmood,SCJ Broad,MM Ali,0.0
2015,BA Stokes,SCJ Broad,MM Ali,33.0
2016,BT Foakes,SCJ Broad,MM Ali,0.0
2017,SCJ Broad,MM Ali,EJG Morgan,39.0
2018,SCJ Broad,MM Ali,JT Ball,0.0
2019,JC Buttler,SCJ Broad,LA Dawson,0.0
2020,MW Parkinson,SCJ Broad,LA Dawson,0.0
2021,OP Stone,SCJ Broad,LA Dawson,0.0
2022,SCJ Broad,JM Anderson,LA Dawson,0.0
2023,C Overton,SCJ Broad,LA Dawson,0.0
2024,DJ Malan,SCJ Broad,LA Dawson,0.0
2025,SCJ Broad,AD Hales,LA Dawson,0.0
2026,SCJ Broad,MA Wood,LA Dawson,0.0
2027,SCJ Broad,S Mahmood,LA Dawson,0.0
2028,BA Stokes,SCJ Broad,LA Dawson,0.0
2029,SCJ Broad,BT Foakes,LA Dawson,0.0
2030,SCJ Broad,EJG Morgan,LA Dawson,0.0
2031,JT Ball,SCJ Broad,LA Dawson,0.0
2032,JC Buttler,MW Parkinson,SCJ Broad,0.0
2033,JC Buttler,OP Stone,SCJ Broad,0.0
2034,JC Buttler,SCJ Broad,JM Anderson,31.11111111111111
2035,JC Buttler,SCJ Broad,C Overton,0.0
2036,JC Buttler,DJ Malan,SCJ Broad,0.0
2037,JC Buttler,SCJ Broad,AD Hales,80.0
2038,JC Buttler,SCJ Broad,MA Wood,0.0
2039,JC Buttler,SCJ Broad,S Mahmood,0.0
2040,JC Buttler,BA Stokes,SCJ Broad,25.5
2041,JC Buttler,SCJ Broad,BT Foakes,0.0
2042,JC Buttler,SCJ Broad,EJG Morgan,40.416666666666664
2043,JC Buttler,SCJ Broad,JT Ball,0.0
2044,MW Parkinson,OP Stone,SCJ Broad,0.0
2045,MW Parkinson,SCJ Broad,JM Anderson,0.0
2046,MW Parkinson,SCJ Broad,C Overton,0.0
2047,DJ Malan,MW Parkinson,SCJ Broad,0.0
2048,MW Parkinson,SCJ Broad,AD Hales,0.0
2049,MW Parkinson,SCJ Broad,MA Wood,0.0
2050,MW Parkinson,SCJ Broad,S Mahmood,0.0
2051,BA Stokes,MW Parkinson,SCJ Broad,0.0
2052,MW Parkinson,SCJ Broad,BT Foakes,0.0
2053,MW Parkinson,SCJ Broad,EJG Morgan,0.0
2054,MW Parkinson,SCJ Broad,JT Ball,0.0
2055,OP Stone,SCJ Broad,JM Anderson,0.0
2056,OP Stone,SCJ Broad,C Overton,0.0
2057,DJ Malan,OP Stone,SCJ Broad,0.0
2058,OP Stone,SCJ Broad,AD Hales,0.0
2059,OP Stone,SCJ Broad,MA Wood,0.0
2060,OP Stone,SCJ Broad,S Mahmood,0.0
2061,BA Stokes,OP Stone,SCJ Broad,0.0
2062,OP Stone,SCJ Broad,BT Foakes,0.0
2063,OP Stone,SCJ Broad,EJG Morgan,0.0
2064,OP Stone,SCJ Broad,JT Ball,0.0
2065,SCJ Broad,JM Anderson,C Overton,0.0
2066,DJ Malan,SCJ Broad,JM Anderson,0.0
2067,SCJ Broad,AD Hales,JM Anderson,36.5
2068,SCJ Broad,MA Wood,JM Anderson,0.0
2069,SCJ Broad,S Mahmood,JM Anderson,0.0
2070,BA Stokes,SCJ Broad,JM Anderson,0.0
