,player-1,player-2,player-3,combined_avg,sum_of_individual
789,DW Steyn,JP Duminy,WD Parnell,41.0,34.37
790,D Pretorius,JP Duminy,WD Parnell,56.6,36.35
791,RR Rossouw,JP Duminy,WD Parnell,93.6,70.63
792,AM Phangiso,JP Duminy,WD Parnell,39.2,34.21
793,JP Duminy,F du Plessis,WD Parnell,83.9,75.97
794,KJ Abbott,JP Duminy,WD Parnell,39.666666666666664,32.42
795,HM Amla,K Rabada,WD Parnell,67.21428571428571,53.220000000000006
796,HM Amla,Imran Tahir,WD Parnell,60.4,51.50000000000001
797,HM Amla,KA Maharaj,WD Parnell,55.0,53.660000000000004
798,HM Amla,AL Phehlukwayo,WD Parnell,67.83333333333333,59.85000000000001
799,HM Amla,RR Rossouw,WD Parnell,154.5,90.22
800,HM Amla,AM Phangiso,WD Parnell,81.66666666666667,53.800000000000004
801,HM Amla,CH Morris,WD Parnell,81.72727272727273,62.77
802,HM Amla,Q de Kock,WD Parnell,94.76470588235294,93.63
803,HM Amla,F du Plessis,WD Parnell,118.5625,95.56
804,HM Amla,KJ Abbott,WD Parnell,98.5,52.010000000000005
805,D Pretorius,K Rabada,WD Parnell,21.5,17.369999999999997
806,Imran Tahir,K Rabada,WD Parnell,16.133333333333333,12.93
807,RR Rossouw,K Rabada,WD Parnell,56.666666666666664,51.650000000000006
808,CH Morris,K Rabada,WD Parnell,29.7,24.2
809,Q de Kock,K Rabada,WD Parnell,57.705882352941174,55.06
810,F du Plessis,K Rabada,WD Parnell,71.8125,56.99
811,T Shamsi,CH Morris,WD Parnell,40.0,20.78
812,T Shamsi,F du Plessis,WD Parnell,129.5,53.57
813,RR Rossouw,DW Steyn,WD Parnell,73.0,52.39
814,DW Steyn,Q de Kock,WD Parnell,77.66666666666667,55.8
815,DW Steyn,F du Plessis,WD Parnell,72.66666666666667,57.730000000000004
816,D Pretorius,Imran Tahir,WD Parnell,34.0,15.649999999999999
817,D Pretorius,AL Phehlukwayo,WD Parnell,42.0,24.0
818,D Pretorius,Q de Kock,WD Parnell,79.6,57.78
819,D Pretorius,F du Plessis,WD Parnell,91.2,59.71
820,RR Rossouw,Imran Tahir,WD Parnell,51.666666666666664,49.93000000000001
821,CH Morris,Imran Tahir,WD Parnell,27.9,22.48
822,Q de Kock,Imran Tahir,WD Parnell,53.94117647058823,53.34
823,F du Plessis,Imran Tahir,WD Parnell,74.5,55.27
824,RR Rossouw,AL Phehlukwayo,WD Parnell,79.5,58.28
825,AL Phehlukwayo,Q de Kock,WD Parnell,76.0,61.69
826,AL Phehlukwayo,F du Plessis,WD Parnell,65.0,63.620000000000005
827,RR Rossouw,AM Phangiso,WD Parnell,55.333333333333336,52.230000000000004
828,RR Rossouw,Q de Kock,WD Parnell,127.25,92.06
829,RR Rossouw,F du Plessis,WD Parnell,112.75,93.99000000000001
830,RR Rossouw,KJ Abbott,WD Parnell,74.5,50.440000000000005
831,CH Morris,F du Plessis,WD Parnell,70.72727272727273,66.53999999999999
832,Q de Kock,F du Plessis,WD Parnell,106.05263157894737,97.4
833,JP Duminy,RR Hendricks,PWA Mulder,72.25,53.4
834,JP Duminy,RR Hendricks,HM Amla,115.0,87.99000000000001
835,JP Duminy,RR Hendricks,K Rabada,76.5,49.42
836,T Shamsi,JP Duminy,RR Hendricks,100.0,46.0
837,DW Steyn,JP Duminy,RR Hendricks,58.666666666666664,50.16
838,JP Duminy,RR Hendricks,L Ngidi,61.0,47.81
839,JP Duminy,RR Hendricks,AL Phehlukwayo,63.285714285714285,56.05
840,JP Duminy,RR Hendricks,Q de Kock,103.75,89.83
841,JP Duminy,RR Hendricks,F du Plessis,126.33333333333333,91.75999999999999
842,JP Duminy,PWA Mulder,HM Amla,85.8,71.78999999999999
843,JP Duminy,K Rabada,PWA Mulder,53.6,33.22
844,T Shamsi,JP Duminy,PWA Mulder,70.66666666666667,29.799999999999997
845,JP Duminy,KA Maharaj,PWA Mulder,40.5,33.66
846,JP Duminy,L Ngidi,PWA Mulder,57.0,31.61
847,JP Duminy,AL Phehlukwayo,PWA Mulder,56.833333333333336,39.85
848,JP Duminy,Q de Kock,PWA Mulder,96.2,73.63
849,JP Duminy,F du Plessis,PWA Mulder,106.0,75.56
850,JP Duminy,VD Philander,HM Amla,78.0,68.64
851,JP Duminy,L Ngidi,HM Amla,72.625,66.2
852,AM Phangiso,JP Duminy,HM Amla,77.4,68.39
853,T Shamsi,JP Duminy,K Rabada,26.25,25.82
854,DW Steyn,JP Duminy,K Rabada,38.0,29.979999999999997
855,JP Duminy,KA Maharaj,K Rabada,30.0,29.68
