player-1,player-2,player-3,avg
Umar Amin,Hammad Azam,Mohammad Hasnain,0
Umar Amin,Mohammad Rizwan,Mohammad Hasnain,0
Umar Amin,Bilawal Bhatti,Mohammad Hasnain,0
Shan Masood,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Umar Amin,Faheem Ashraf,37
Sohail Khan,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Asad Shafiq,Umar Amin,0
Fakhar Zaman,Umar Amin,Usman Shinwari,0
Fakhar Zaman,Umar Amin,Younis Khan,0
Fakhar Zaman,Umar Amin,Babar Azam,24
Mohammad Hafeez,Fakhar Zaman,Umar Amin,20
Nasir Jamshed,Fakhar Zaman,Umar Amin,0
Fawad Alam,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Umar Amin,Mohammad Nawaz,37
Fakhar Zaman,Sohaib Maqsood,Umar Amin,0
Fakhar Zaman,Umar Amin,Mohammad Irfan,0
Fakhar Zaman,Umar Amin,Shahid Afridi,0
Saad Nasim,Fakhar Zaman,Umar Amin,0
Sami Aslam,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Umar Amin,Sharjeel Khan,0
Anwar Ali,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Asif Ali,Umar Amin,0
Shah Afridi,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Umar Amin,Azhar Ali,0
Fakhar Zaman,Umar Amin,Zulfiqar Babar,0
Fakhar Zaman,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Fakhar Zaman,Umar Amin,0
Shaheen Shah Afridi,Fakhar Zaman,Umar Amin,0
Fakhar Zaman,Umar Amin,Hammad Azam,0
Fakhar Zaman,Umar Amin,Mohammad Rizwan,0
Fakhar Zaman,Umar Amin,Bilawal Bhatti,0
Shan Masood,Umar Amin,Faheem Ashraf,0
Sohail Khan,Shan Masood,Umar Amin,0
Shan Masood,Asad Shafiq,Umar Amin,0
Shan Masood,Umar Amin,Usman Shinwari,0
Shan Masood,Umar Amin,Younis Khan,0
Shan Masood,Umar Amin,Babar Azam,0
Mohammad Hafeez,Shan Masood,Umar Amin,0
Nasir Jamshed,Shan Masood,Umar Amin,0
Fawad Alam,Shan Masood,Umar Amin,0
Shan Masood,Umar Amin,Mohammad Nawaz,0
Shan Masood,Sohaib Maqsood,Umar Amin,0
Shan Masood,Umar Amin,Mohammad Irfan,0
Shan Masood,Umar Amin,Shahid Afridi,0
Saad Nasim,Shan Masood,Umar Amin,0
Sami Aslam,Shan Masood,Umar Amin,0
Shan Masood,Umar Amin,Sharjeel Khan,0
Anwar Ali,Shan Masood,Umar Amin,0
Shan Masood,Asif Ali,Umar Amin,0
Shah Afridi,Shan Masood,Umar Amin,0
Shan Masood,Umar Amin,Azhar Ali,0
Shan Masood,Umar Amin,Zulfiqar Babar,0
Shan Masood,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Shan Masood,Umar Amin,0
Shaheen Shah Afridi,Shan Masood,Umar Amin,0
Shan Masood,Umar Amin,Hammad Azam,0
Shan Masood,Umar Amin,Mohammad Rizwan,0
Shan Masood,Umar Amin,Bilawal Bhatti,0
Sohail Khan,Umar Amin,Faheem Ashraf,0
Asad Shafiq,Umar Amin,Faheem Ashraf,0
Umar Amin,Usman Shinwari,Faheem Ashraf,0
Umar Amin,Younis Khan,Faheem Ashraf,0
Babar Azam,Umar Amin,Faheem Ashraf,35
Mohammad Hafeez,Umar Amin,Faheem Ashraf,31
Nasir Jamshed,Umar Amin,Faheem Ashraf,0
Fawad Alam,Umar Amin,Faheem Ashraf,0
Mohammad Nawaz,Umar Amin,Faheem Ashraf,48
Sohaib Maqsood,Umar Amin,Faheem Ashraf,0
Umar Amin,Mohammad Irfan,Faheem Ashraf,0
Umar Amin,Faheem Ashraf,Shahid Afridi,0
Saad Nasim,Umar Amin,Faheem Ashraf,0
Sami Aslam,Umar Amin,Faheem Ashraf,0
Sharjeel Khan,Umar Amin,Faheem Ashraf,0
Anwar Ali,Umar Amin,Faheem Ashraf,0
Asif Ali,Umar Amin,Faheem Ashraf,0
Shah Afridi,Umar Amin,Faheem Ashraf,0
Umar Amin,Azhar Ali,Faheem Ashraf,0
Zulfiqar Babar,Umar Amin,Faheem Ashraf,0
Umar Amin,Faheem Ashraf,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Faheem Ashraf,0
Shaheen Shah Afridi,Umar Amin,Faheem Ashraf,0
Umar Amin,Hammad Azam,Faheem Ashraf,0
Mohammad Rizwan,Umar Amin,Faheem Ashraf,0
Umar Amin,Bilawal Bhatti,Faheem Ashraf,0
Sohail Khan,Asad Shafiq,Umar Amin,0
Sohail Khan,Umar Amin,Usman Shinwari,0
Sohail Khan,Umar Amin,Younis Khan,0
Sohail Khan,Umar Amin,Babar Azam,0
Sohail Khan,Umar Amin,Mohammad Hafeez,0
Sohail Khan,Nasir Jamshed,Umar Amin,0
Sohail Khan,Fawad Alam,Umar Amin,0
Sohail Khan,Mohammad Nawaz,Umar Amin,0
Sohail Khan,Sohaib Maqsood,Umar Amin,0
Sohail Khan,Umar Amin,Mohammad Irfan,0
Sohail Khan,Umar Amin,Shahid Afridi,0
Sohail Khan,Umar Amin,Saad Nasim,0
Sohail Khan,Sami Aslam,Umar Amin,0
Sohail Khan,Sharjeel Khan,Umar Amin,0
Sohail Khan,Anwar Ali,Umar Amin,0
Sohail Khan,Asif Ali,Umar Amin,0
Sohail Khan,Shah Afridi,Umar Amin,0
Sohail Khan,Umar Amin,Azhar Ali,0
Sohail Khan,Umar Amin,Zulfiqar Babar,0
Sohail Khan,Umar Amin,Ahmed Shehzad,0
Sohail Khan,Saeed Ajmal,Umar Amin,0
Sohail Khan,Shaheen Shah Afridi,Umar Amin,0
Sohail Khan,Umar Amin,Hammad Azam,0
Sohail Khan,Umar Amin,Mohammad Rizwan,0
Sohail Khan,Umar Amin,Bilawal Bhatti,0
Asad Shafiq,Umar Amin,Usman Shinwari,0
Asad Shafiq,Umar Amin,Younis Khan,0
Asad Shafiq,Umar Amin,Babar Azam,0
Mohammad Hafeez,Asad Shafiq,Umar Amin,0
Nasir Jamshed,Asad Shafiq,Umar Amin,0
Fawad Alam,Asad Shafiq,Umar Amin,0
Mohammad Nawaz,Asad Shafiq,Umar Amin,0
Sohaib Maqsood,Asad Shafiq,Umar Amin,0
Asad Shafiq,Umar Amin,Mohammad Irfan,0
Asad Shafiq,Umar Amin,Shahid Afridi,0
Saad Nasim,Asad Shafiq,Umar Amin,0
Sami Aslam,Asad Shafiq,Umar Amin,0
Sharjeel Khan,Asad Shafiq,Umar Amin,0
Anwar Ali,Asad Shafiq,Umar Amin,0
Asad Shafiq,Umar Amin,Asif Ali,0
Shah Afridi,Asad Shafiq,Umar Amin,0
Asad Shafiq,Umar Amin,Azhar Ali,0
Asad Shafiq,Umar Amin,Zulfiqar Babar,0
Asad Shafiq,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Asad Shafiq,Umar Amin,0
Shaheen Shah Afridi,Asad Shafiq,Umar Amin,0
Asad Shafiq,Umar Amin,Hammad Azam,0
Asad Shafiq,Umar Amin,Mohammad Rizwan,0
Asad Shafiq,Umar Amin,Bilawal Bhatti,0
Umar Amin,Usman Shinwari,Younis Khan,0
Umar Amin,Usman Shinwari,Babar Azam,0
Mohammad Hafeez,Umar Amin,Usman Shinwari,0
Nasir Jamshed,Umar Amin,Usman Shinwari,0
Fawad Alam,Umar Amin,Usman Shinwari,0
Mohammad Nawaz,Umar Amin,Usman Shinwari,0
Sohaib Maqsood,Umar Amin,Usman Shinwari,0
Mohammad Irfan,Umar Amin,Usman Shinwari,0
Umar Amin,Usman Shinwari,Shahid Afridi,0
Saad Nasim,Umar Amin,Usman Shinwari,0
Sami Aslam,Umar Amin,Usman Shinwari,0
Sharjeel Khan,Umar Amin,Usman Shinwari,0
Anwar Ali,Umar Amin,Usman Shinwari,0
Asif Ali,Umar Amin,Usman Shinwari,0
Shah Afridi,Umar Amin,Usman Shinwari,0
Azhar Ali,Umar Amin,Usman Shinwari,0
Umar Amin,Usman Shinwari,Zulfiqar Babar,0
Umar Amin,Usman Shinwari,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Usman Shinwari,0
Shaheen Shah Afridi,Umar Amin,Usman Shinwari,0
Hammad Azam,Umar Amin,Usman Shinwari,0
Umar Amin,Usman Shinwari,Mohammad Rizwan,0
Bilawal Bhatti,Umar Amin,Usman Shinwari,0
Babar Azam,Umar Amin,Younis Khan,0
Mohammad Hafeez,Umar Amin,Younis Khan,0
Nasir Jamshed,Umar Amin,Younis Khan,0
Fawad Alam,Umar Amin,Younis Khan,0
Mohammad Nawaz,Umar Amin,Younis Khan,0
Sohaib Maqsood,Umar Amin,Younis Khan,0
Umar Amin,Mohammad Irfan,Younis Khan,0
Umar Amin,Younis Khan,Shahid Afridi,0
Saad Nasim,Umar Amin,Younis Khan,0
Sami Aslam,Umar Amin,Younis Khan,0
Sharjeel Khan,Umar Amin,Younis Khan,0
Anwar Ali,Umar Amin,Younis Khan,0
Asif Ali,Umar Amin,Younis Khan,0
Shah Afridi,Umar Amin,Younis Khan,0
Umar Amin,Azhar Ali,Younis Khan,0
Zulfiqar Babar,Umar Amin,Younis Khan,0
Umar Amin,Younis Khan,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Younis Khan,0
Shaheen Shah Afridi,Umar Amin,Younis Khan,0
Umar Amin,Hammad Azam,Younis Khan,0
Mohammad Rizwan,Umar Amin,Younis Khan,0
Umar Amin,Bilawal Bhatti,Younis Khan,0
Mohammad Hafeez,Umar Amin,Babar Azam,18
Nasir Jamshed,Umar Amin,Babar Azam,0
Fawad Alam,Umar Amin,Babar Azam,0
Mohammad Nawaz,Umar Amin,Babar Azam,35
Sohaib Maqsood,Umar Amin,Babar Azam,0
Umar Amin,Mohammad Irfan,Babar Azam,0
Umar Amin,Babar Azam,Shahid Afridi,0
Saad Nasim,Umar Amin,Babar Azam,0
Sami Aslam,Umar Amin,Babar Azam,0
Sharjeel Khan,Umar Amin,Babar Azam,0
Anwar Ali,Umar Amin,Babar Azam,0
Asif Ali,Umar Amin,Babar Azam,0
Shah Afridi,Umar Amin,Babar Azam,0
Umar Amin,Azhar Ali,Babar Azam,0
Zulfiqar Babar,Umar Amin,Babar Azam,0
Umar Amin,Babar Azam,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Babar Azam,0
Shaheen Shah Afridi,Umar Amin,Babar Azam,0
Umar Amin,Hammad Azam,Babar Azam,0
Mohammad Rizwan,Umar Amin,Babar Azam,0
Umar Amin,Bilawal Bhatti,Babar Azam,0
Mohammad Hafeez,Nasir Jamshed,Umar Amin,0
Mohammad Hafeez,Fawad Alam,Umar Amin,0
Mohammad Hafeez,Mohammad Nawaz,Umar Amin,31
Mohammad Hafeez,Sohaib Maqsood,Umar Amin,0
Mohammad Hafeez,Umar Amin,Mohammad Irfan,0
Mohammad Hafeez,Umar Amin,Shahid Afridi,0
Mohammad Hafeez,Umar Amin,Saad Nasim,0
Mohammad Hafeez,Sami Aslam,Umar Amin,0
Mohammad Hafeez,Sharjeel Khan,Umar Amin,0
Mohammad Hafeez,Anwar Ali,Umar Amin,0
Mohammad Hafeez,Asif Ali,Umar Amin,0
Mohammad Hafeez,Shah Afridi,Umar Amin,0
Mohammad Hafeez,Umar Amin,Azhar Ali,0
Mohammad Hafeez,Umar Amin,Zulfiqar Babar,0
Mohammad Hafeez,Umar Amin,Ahmed Shehzad,0
Mohammad Hafeez,Saeed Ajmal,Umar Amin,0
Mohammad Hafeez,Shaheen Shah Afridi,Umar Amin,0
Mohammad Hafeez,Umar Amin,Hammad Azam,0
Mohammad Hafeez,Umar Amin,Mohammad Rizwan,0
Mohammad Hafeez,Umar Amin,Bilawal Bhatti,0
Fawad Alam,Nasir Jamshed,Umar Amin,0
Nasir Jamshed,Mohammad Nawaz,Umar Amin,0
Nasir Jamshed,Sohaib Maqsood,Umar Amin,0
Nasir Jamshed,Umar Amin,Mohammad Irfan,0
Nasir Jamshed,Umar Amin,Shahid Afridi,0
Saad Nasim,Nasir Jamshed,Umar Amin,0
Sami Aslam,Nasir Jamshed,Umar Amin,0
Nasir Jamshed,Sharjeel Khan,Umar Amin,0
Nasir Jamshed,Anwar Ali,Umar Amin,0
Nasir Jamshed,Asif Ali,Umar Amin,0
Shah Afridi,Nasir Jamshed,Umar Amin,0
Nasir Jamshed,Umar Amin,Azhar Ali,0
Nasir Jamshed,Umar Amin,Zulfiqar Babar,0
Nasir Jamshed,Umar Amin,Ahmed Shehzad,0
Nasir Jamshed,Umar Amin,Saeed Ajmal,0
Nasir Jamshed,Umar Amin,Shaheen Shah Afridi,0
Nasir Jamshed,Umar Amin,Hammad Azam,0
Nasir Jamshed,Umar Amin,Mohammad Rizwan,0
Nasir Jamshed,Umar Amin,Bilawal Bhatti,0
Fawad Alam,Mohammad Nawaz,Umar Amin,0
Fawad Alam,Sohaib Maqsood,Umar Amin,0
Fawad Alam,Umar Amin,Mohammad Irfan,0
Fawad Alam,Umar Amin,Shahid Afridi,0
Saad Nasim,Fawad Alam,Umar Amin,0
Sami Aslam,Fawad Alam,Umar Amin,0
Fawad Alam,Sharjeel Khan,Umar Amin,0
Fawad Alam,Anwar Ali,Umar Amin,0
Fawad Alam,Asif Ali,Umar Amin,0
Shah Afridi,Fawad Alam,Umar Amin,0
Fawad Alam,Umar Amin,Azhar Ali,0
Fawad Alam,Umar Amin,Zulfiqar Babar,0
Fawad Alam,Umar Amin,Ahmed Shehzad,0
Fawad Alam,Umar Amin,Saeed Ajmal,0
Fawad Alam,Umar Amin,Shaheen Shah Afridi,0
Fawad Alam,Umar Amin,Hammad Azam,0
Fawad Alam,Umar Amin,Mohammad Rizwan,0
Fawad Alam,Umar Amin,Bilawal Bhatti,0
Mohammad Nawaz,Sohaib Maqsood,Umar Amin,0
Mohammad Nawaz,Umar Amin,Mohammad Irfan,0
Mohammad Nawaz,Umar Amin,Shahid Afridi,0
Saad Nasim,Mohammad Nawaz,Umar Amin,0
Sami Aslam,Mohammad Nawaz,Umar Amin,0
Mohammad Nawaz,Umar Amin,Sharjeel Khan,0
Anwar Ali,Mohammad Nawaz,Umar Amin,0
Mohammad Nawaz,Asif Ali,Umar Amin,0
Shah Afridi,Mohammad Nawaz,Umar Amin,0
Mohammad Nawaz,Umar Amin,Azhar Ali,0
Mohammad Nawaz,Umar Amin,Zulfiqar Babar,0
Mohammad Nawaz,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Mohammad Nawaz,Umar Amin,0
Shaheen Shah Afridi,Mohammad Nawaz,Umar Amin,0
Mohammad Nawaz,Umar Amin,Hammad Azam,0
Mohammad Nawaz,Umar Amin,Mohammad Rizwan,0
Mohammad Nawaz,Umar Amin,Bilawal Bhatti,0
Sohaib Maqsood,Umar Amin,Mohammad Irfan,0
Sohaib Maqsood,Umar Amin,Shahid Afridi,0
Saad Nasim,Sohaib Maqsood,Umar Amin,0
Sami Aslam,Sohaib Maqsood,Umar Amin,0
Sharjeel Khan,Sohaib Maqsood,Umar Amin,0
Anwar Ali,Sohaib Maqsood,Umar Amin,0
Sohaib Maqsood,Umar Amin,Asif Ali,0
Shah Afridi,Sohaib Maqsood,Umar Amin,0
Sohaib Maqsood,Umar Amin,Azhar Ali,0
Sohaib Maqsood,Umar Amin,Zulfiqar Babar,0
Sohaib Maqsood,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Sohaib Maqsood,Umar Amin,0
Shaheen Shah Afridi,Sohaib Maqsood,Umar Amin,0
Sohaib Maqsood,Umar Amin,Hammad Azam,0
Sohaib Maqsood,Umar Amin,Mohammad Rizwan,0
Sohaib Maqsood,Umar Amin,Bilawal Bhatti,0
Umar Amin,Mohammad Irfan,Shahid Afridi,0
Saad Nasim,Umar Amin,Mohammad Irfan,0
Sami Aslam,Umar Amin,Mohammad Irfan,0
Sharjeel Khan,Umar Amin,Mohammad Irfan,0
Anwar Ali,Umar Amin,Mohammad Irfan,0
Asif Ali,Umar Amin,Mohammad Irfan,0
Shah Afridi,Umar Amin,Mohammad Irfan,0
Azhar Ali,Umar Amin,Mohammad Irfan,0
Umar Amin,Mohammad Irfan,Zulfiqar Babar,0
Umar Amin,Mohammad Irfan,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Mohammad Irfan,0
Shaheen Shah Afridi,Umar Amin,Mohammad Irfan,0
Hammad Azam,Umar Amin,Mohammad Irfan,0
Umar Amin,Mohammad Irfan,Mohammad Rizwan,0
Bilawal Bhatti,Umar Amin,Mohammad Irfan,0
Saad Nasim,Umar Amin,Shahid Afridi,0
Sami Aslam,Umar Amin,Shahid Afridi,0
Sharjeel Khan,Umar Amin,Shahid Afridi,0
Anwar Ali,Umar Amin,Shahid Afridi,0
Asif Ali,Umar Amin,Shahid Afridi,0
Shah Afridi,Umar Amin,Shahid Afridi,0
Umar Amin,Azhar Ali,Shahid Afridi,0
Umar Amin,Zulfiqar Babar,Shahid Afridi,0
Ahmed Shehzad,Umar Amin,Shahid Afridi,0
Saeed Ajmal,Umar Amin,Shahid Afridi,0
Shaheen Shah Afridi,Umar Amin,Shahid Afridi,0
Umar Amin,Hammad Azam,Shahid Afridi,0
Umar Amin,Mohammad Rizwan,Shahid Afridi,0
Umar Amin,Bilawal Bhatti,Shahid Afridi,0
Saad Nasim,Sami Aslam,Umar Amin,0
Saad Nasim,Sharjeel Khan,Umar Amin,0
Saad Nasim,Anwar Ali,Umar Amin,0
Saad Nasim,Asif Ali,Umar Amin,0
Saad Nasim,Shah Afridi,Umar Amin,0
Saad Nasim,Umar Amin,Azhar Ali,0
Saad Nasim,Umar Amin,Zulfiqar Babar,0
Saad Nasim,Umar Amin,Ahmed Shehzad,0
Saad Nasim,Saeed Ajmal,Umar Amin,0
Saad Nasim,Shaheen Shah Afridi,Umar Amin,0
Saad Nasim,Umar Amin,Hammad Azam,0
Saad Nasim,Umar Amin,Mohammad Rizwan,0
Saad Nasim,Umar Amin,Bilawal Bhatti,0
Sami Aslam,Sharjeel Khan,Umar Amin,0
Sami Aslam,Anwar Ali,Umar Amin,0
Sami Aslam,Asif Ali,Umar Amin,0
Shah Afridi,Sami Aslam,Umar Amin,0
Sami Aslam,Umar Amin,Azhar Ali,0
Sami Aslam,Umar Amin,Zulfiqar Babar,0
Sami Aslam,Umar Amin,Ahmed Shehzad,0
Sami Aslam,Umar Amin,Saeed Ajmal,0
Sami Aslam,Umar Amin,Shaheen Shah Afridi,0
Sami Aslam,Umar Amin,Hammad Azam,0
Sami Aslam,Umar Amin,Mohammad Rizwan,0
Sami Aslam,Umar Amin,Bilawal Bhatti,0
Anwar Ali,Sharjeel Khan,Umar Amin,0
Sharjeel Khan,Asif Ali,Umar Amin,0
Shah Afridi,Sharjeel Khan,Umar Amin,0
Sharjeel Khan,Umar Amin,Azhar Ali,0
Sharjeel Khan,Umar Amin,Zulfiqar Babar,0
Sharjeel Khan,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Sharjeel Khan,Umar Amin,0
Shaheen Shah Afridi,Sharjeel Khan,Umar Amin,0
Sharjeel Khan,Umar Amin,Hammad Azam,0
Sharjeel Khan,Umar Amin,Mohammad Rizwan,0
Sharjeel Khan,Umar Amin,Bilawal Bhatti,0
Anwar Ali,Asif Ali,Umar Amin,0
Shah Afridi,Anwar Ali,Umar Amin,0
Anwar Ali,Umar Amin,Azhar Ali,0
Anwar Ali,Umar Amin,Zulfiqar Babar,0
Anwar Ali,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Anwar Ali,Umar Amin,0
Shaheen Shah Afridi,Anwar Ali,Umar Amin,0
Anwar Ali,Umar Amin,Hammad Azam,0
Anwar Ali,Umar Amin,Mohammad Rizwan,0
Anwar Ali,Umar Amin,Bilawal Bhatti,0
Shah Afridi,Asif Ali,Umar Amin,0
Asif Ali,Umar Amin,Azhar Ali,0
Asif Ali,Umar Amin,Zulfiqar Babar,0
Asif Ali,Umar Amin,Ahmed Shehzad,0
Saeed Ajmal,Asif Ali,Umar Amin,0
Shaheen Shah Afridi,Asif Ali,Umar Amin,0
Asif Ali,Umar Amin,Hammad Azam,0
Asif Ali,Umar Amin,Mohammad Rizwan,0
Asif Ali,Umar Amin,Bilawal Bhatti,0
Shah Afridi,Umar Amin,Azhar Ali,0
Shah Afridi,Umar Amin,Zulfiqar Babar,0
Shah Afridi,Umar Amin,Ahmed Shehzad,0
Shah Afridi,Saeed Ajmal,Umar Amin,0
Shah Afridi,Shaheen Shah Afridi,Umar Amin,0
Shah Afridi,Umar Amin,Hammad Azam,0
Shah Afridi,Umar Amin,Mohammad Rizwan,0
Shah Afridi,Umar Amin,Bilawal Bhatti,0
Umar Amin,Azhar Ali,Zulfiqar Babar,0
Umar Amin,Azhar Ali,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Azhar Ali,0
Shaheen Shah Afridi,Umar Amin,Azhar Ali,0
Hammad Azam,Umar Amin,Azhar Ali,0
Umar Amin,Azhar Ali,Mohammad Rizwan,0
Bilawal Bhatti,Umar Amin,Azhar Ali,0
Umar Amin,Zulfiqar Babar,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Zulfiqar Babar,0
Shaheen Shah Afridi,Umar Amin,Zulfiqar Babar,0
Umar Amin,Hammad Azam,Zulfiqar Babar,0
Mohammad Rizwan,Umar Amin,Zulfiqar Babar,0
Umar Amin,Bilawal Bhatti,Zulfiqar Babar,0
Saeed Ajmal,Umar Amin,Ahmed Shehzad,0
Shaheen Shah Afridi,Umar Amin,Ahmed Shehzad,0
Umar Amin,Hammad Azam,Ahmed Shehzad,0
Umar Amin,Mohammad Rizwan,Ahmed Shehzad,0
Umar Amin,Bilawal Bhatti,Ahmed Shehzad,0
Saeed Ajmal,Umar Amin,Shaheen Shah Afridi,0
Saeed Ajmal,Umar Amin,Hammad Azam,0
Saeed Ajmal,Umar Amin,Mohammad Rizwan,0
Saeed Ajmal,Umar Amin,Bilawal Bhatti,0
Shaheen Shah Afridi,Umar Amin,Hammad Azam,0
Shaheen Shah Afridi,Umar Amin,Mohammad Rizwan,0
Shaheen Shah Afridi,Umar Amin,Bilawal Bhatti,0
Umar Amin,Hammad Azam,Mohammad Rizwan,0
Bilawal Bhatti,Umar Amin,Hammad Azam,0
Umar Amin,Bilawal Bhatti,Mohammad Rizwan,0
Shadab Khan,Saad Ali,Bilal Asif,0
Shadab Khan,Saad Ali,Aamer Yamin,0
Umar Gul,Shadab Khan,Saad Ali,0
Umar Akmal,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Zafar Gohar,0
Shadab Khan,Saad Ali,Mohammad Sami,0
Shadab Khan,Saad Ali,Wahab Riaz,0
Rahat Ali,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Imam-ul-Haq,0
Shadab Khan,Saad Ali,Haris Sohail,0
Kamran Akmal,Shadab Khan,Saad Ali,0
Misbah-ul-Haq,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Ehsan Adil,0
Imad Wasim,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Hussain Talat,0
Shadab Khan,Saad Ali,Junaid Khan,0
Rumman Raees,Shadab Khan,Saad Ali,0
Hasan Ali,Shadab Khan,Saad Ali,0
Mohammad Abbas,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Abid Ali,0
Shadab Khan,Saad Ali,Mohammad Amir,0
Shadab Khan,Saad Ali,Mohammad Hasnain,0
Fakhar Zaman,Shadab Khan,Saad Ali,0
Shan Masood,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Faheem Ashraf,0
Sohail Khan,Shadab Khan,Saad Ali,0
Asad Shafiq,Shadab Khan,Saad Ali,0
Usman Shinwari,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Younis Khan,0
Shadab Khan,Saad Ali,Babar Azam,0
Mohammad Hafeez,Shadab Khan,Saad Ali,0
Nasir Jamshed,Shadab Khan,Saad Ali,0
Fawad Alam,Shadab Khan,Saad Ali,0
Mohammad Nawaz,Shadab Khan,Saad Ali,0
Sohaib Maqsood,Shadab Khan,Saad Ali,0
Mohammad Irfan,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Shahid Afridi,0
Saad Nasim,Shadab Khan,Saad Ali,0
Sami Aslam,Shadab Khan,Saad Ali,0
Sharjeel Khan,Shadab Khan,Saad Ali,0
Anwar Ali,Shadab Khan,Saad Ali,0
Asif Ali,Shadab Khan,Saad Ali,0
Shah Afridi,Shadab Khan,Saad Ali,0
Azhar Ali,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Zulfiqar Babar,0
Shadab Khan,Saad Ali,Ahmed Shehzad,0
Saeed Ajmal,Shadab Khan,Saad Ali,0
Shaheen Shah Afridi,Shadab Khan,Saad Ali,0
Hammad Azam,Shadab Khan,Saad Ali,0
Shadab Khan,Saad Ali,Mohammad Rizwan,0
Bilawal Bhatti,Shadab Khan,Saad Ali,0
Aamer Yamin,Shadab Khan,Bilal Asif,0
Umar Gul,Shadab Khan,Bilal Asif,0
Umar Akmal,Shadab Khan,Bilal Asif,0
Zafar Gohar,Shadab Khan,Bilal Asif,0
Shadab Khan,Mohammad Sami,Bilal Asif,0
Wahab Riaz,Shadab Khan,Bilal Asif,0
Rahat Ali,Shadab Khan,Bilal Asif,0
Shadab Khan,Imam-ul-Haq,Bilal Asif,0
Shadab Khan,Haris Sohail,Bilal Asif,0
Kamran Akmal,Shadab Khan,Bilal Asif,0
Misbah-ul-Haq,Shadab Khan,Bilal Asif,0
Shadab Khan,Ehsan Adil,Bilal Asif,0
Imad Wasim,Shadab Khan,Bilal Asif,0
Shadab Khan,Hussain Talat,Bilal Asif,0
Shadab Khan,Junaid Khan,Bilal Asif,0
Rumman Raees,Shadab Khan,Bilal Asif,0
Hasan Ali,Shadab Khan,Bilal Asif,0
Mohammad Abbas,Shadab Khan,Bilal Asif,0
Shadab Khan,Abid Ali,Bilal Asif,0
Shadab Khan,Mohammad Amir,Bilal Asif,0
Shadab Khan,Mohammad Hasnain,Bilal Asif,0
Fakhar Zaman,Shadab Khan,Bilal Asif,0
Shan Masood,Shadab Khan,Bilal Asif,0
Shadab Khan,Faheem Ashraf,Bilal Asif,0
Sohail Khan,Shadab Khan,Bilal Asif,0
Asad Shafiq,Shadab Khan,Bilal Asif,0
Shadab Khan,Usman Shinwari,Bilal Asif,0
Shadab Khan,Younis Khan,Bilal Asif,0
Shadab Khan,Babar Azam,Bilal Asif,0
Mohammad Hafeez,Shadab Khan,Bilal Asif,0
Nasir Jamshed,Shadab Khan,Bilal Asif,0
Fawad Alam,Shadab Khan,Bilal Asif,0
Mohammad Nawaz,Shadab Khan,Bilal Asif,0
Sohaib Maqsood,Shadab Khan,Bilal Asif,0
Shadab Khan,Mohammad Irfan,Bilal Asif,0
Shadab Khan,Shahid Afridi,Bilal Asif,0
Saad Nasim,Shadab Khan,Bilal Asif,0
Sami Aslam,Shadab Khan,Bilal Asif,0
Sharjeel Khan,Shadab Khan,Bilal Asif,0
Anwar Ali,Shadab Khan,Bilal Asif,0
Asif Ali,Shadab Khan,Bilal Asif,0
Shah Afridi,Shadab Khan,Bilal Asif,0
Shadab Khan,Azhar Ali,Bilal Asif,0
Shadab Khan,Zulfiqar Babar,Bilal Asif,0
Ahmed Shehzad,Shadab Khan,Bilal Asif,0
Saeed Ajmal,Shadab Khan,Bilal Asif,0
Shaheen Shah Afridi,Shadab Khan,Bilal Asif,0
Shadab Khan,Hammad Azam,Bilal Asif,0
Shadab Khan,Mohammad Rizwan,Bilal Asif,0
Shadab Khan,Bilawal Bhatti,Bilal Asif,0
Umar Gul,Shadab Khan,Aamer Yamin,0
