,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
96,"frozenset({'AT Carey', 'MP Stoinis', 'AJ Finch', 'DN'})",frozenset({'won'}),0.21153846153846154,0.5576923076923077,0.125,0.5909090909090909,1.0595611285266457,0.0070266272189349055,1.0811965811965811
97,"frozenset({'AT Carey', 'AJ Finch', 'UT Khawaja', 'DN'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
98,"frozenset({'GJ Bailey', 'AJ Finch', 'DN', 'DA Warner'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
99,"frozenset({'AJ Finch', 'DA Warner', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.125,0.7222222222222222,1.2950191570881227,0.02847633136094674,1.5923076923076922
100,"frozenset({'AJ Finch', 'DA Warner', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.14423076923076922,0.8333333333333333,1.4942528735632181,0.047707100591715956,2.6538461538461524
101,"frozenset({'JR Hazlewood', 'AJ Finch', 'DN', 'DA Warner'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.1346153846153846,0.7777777777777778,1.3946360153256705,0.03809171597633135,1.9903846153846154
102,"frozenset({'MA Starc', 'AJ Finch', 'DN', 'DA Warner'})",frozenset({'won'}),0.28846153846153844,0.5576923076923077,0.20192307692307693,0.7000000000000001,1.2551724137931035,0.04105029585798817,1.4743589743589747
103,"frozenset({'MS Wade', 'AJ Finch', 'DN', 'DA Warner'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.10576923076923077,0.6111111111111112,1.095785440613027,0.009245562130177506,1.1373626373626375
104,"frozenset({'GJ Bailey', 'AJ Finch', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.125,0.8125,1.456896551724138,0.039201183431952655,2.358974358974359
105,"frozenset({'GJ Bailey', 'AJ Finch', 'DN', 'MA Starc'})",frozenset({'won'}),0.1346153846153846,0.5576923076923077,0.11538461538461539,0.8571428571428572,1.536945812807882,0.040310650887573976,3.0961538461538476
106,"frozenset({'GJ Bailey', 'MS Wade', 'AJ Finch', 'DN'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
107,"frozenset({'GJ Bailey', 'SPD Smith', 'AJ Finch', 'DN'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.11538461538461539,0.6315789473684211,1.1324863883847551,0.013498520710059178,1.2005494505494507
108,"frozenset({'JP Faulkner', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.11538461538461539,0.5576923076923077,0.11538461538461539,1.0,1.793103448275862,0.05103550295857988,inf
109,"frozenset({'MA Starc', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.15384615384615385,0.761904761904762,1.3661740558292284,0.041235207100591725,1.8576923076923082
110,"frozenset({'MP Stoinis', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.22115384615384615,0.5576923076923077,0.125,0.5652173913043479,1.0134932533733134,0.0016642011834319542,1.0173076923076925
111,"frozenset({'NM Lyon', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.14423076923076922,0.5576923076923077,0.10576923076923077,0.7333333333333334,1.3149425287356322,0.025332840236686388,1.6586538461538465
112,"frozenset({'PJ Cummins', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.10576923076923077,0.5789473684210527,1.0381125226860255,0.0038831360946745552,1.0504807692307692
113,"frozenset({'AJ Finch', 'SE Marsh', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.10576923076923077,0.6470588235294118,1.1602434077079107,0.014607988165680472,1.2532051282051282
114,"frozenset({'SPD Smith', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.15384615384615385,0.761904761904762,1.3661740558292284,0.041235207100591725,1.8576923076923082
115,"frozenset({'AJ Finch', 'UT Khawaja', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.125,0.6842105263157895,1.2268602540834845,0.023113905325443787,1.4006410256410258
116,"frozenset({'MA Starc', 'AJ Finch', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.15384615384615385,0.9411764705882353,1.6876267748478702,0.06268491124260356,7.519230769230767
117,"frozenset({'MS Wade', 'AJ Finch', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.14423076923076922,0.5576923076923077,0.10576923076923077,0.7333333333333334,1.3149425287356322,0.025332840236686388,1.6586538461538465
118,"frozenset({'SPD Smith', 'AJ Finch', 'DN', 'JP Faulkner'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.15384615384615385,0.8,1.4344827586206896,0.04659763313609468,2.211538461538462
119,"frozenset({'JR Hazlewood', 'MA Starc', 'AJ Finch', 'DN'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.16346153846153846,0.8095238095238095,1.451559934318555,0.050850591715976334,2.3221153846153846
120,"frozenset({'JR Hazlewood', 'AJ Finch', 'MR Marsh', 'DN'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
121,"frozenset({'JR Hazlewood', 'SPD Smith', 'AJ Finch', 'DN'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.125,0.7647058823529411,1.3711967545638943,0.033838757396449703,1.8798076923076918
122,"frozenset({'MA Starc', 'AJ Finch', 'MR Marsh', 'DN'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.10576923076923077,0.5789473684210527,1.0381125226860255,0.0038831360946745552,1.0504807692307692
123,"frozenset({'MS Wade', 'AJ Finch', 'DN', 'MA Starc'})",frozenset({'won'}),0.125,0.5576923076923077,0.10576923076923077,0.8461538461538461,1.5172413793103448,0.036057692307692304,2.8749999999999996
124,"frozenset({'MA Starc', 'AJ Finch', 'DN', 'PJ Cummins'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.11538461538461539,0.5714285714285714,1.024630541871921,0.0027736686390532617,1.032051282051282
125,"frozenset({'MA Starc', 'SPD Smith', 'AJ Finch', 'DN'})",frozenset({'won'}),0.2692307692307692,0.5576923076923077,0.18269230769230768,0.6785714285714286,1.2167487684729064,0.03254437869822485,1.376068376068376
126,"frozenset({'MS Wade', 'SPD Smith', 'AJ Finch', 'DN'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.11538461538461539,0.5714285714285714,1.024630541871921,0.0027736686390532617,1.032051282051282
127,"frozenset({'AT Carey', 'MP Stoinis', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
128,"frozenset({'GJ Bailey', 'MA Starc', 'DN', 'DA Warner'})",frozenset({'won'}),0.11538461538461539,0.5576923076923077,0.10576923076923077,0.9166666666666666,1.64367816091954,0.041420118343195256,5.307692307692305
129,"frozenset({'GJ Bailey', 'MS Wade', 'DN', 'DA Warner'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.10576923076923077,0.6111111111111112,1.095785440613027,0.009245562130177506,1.1373626373626375
130,"frozenset({'JP Faulkner', 'DA Warner', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.1346153846153846,0.5576923076923077,0.10576923076923077,0.7857142857142857,1.4088669950738915,0.030695266272189353,2.064102564102564
