,player-1,player-2,player-3,combined_avg,sum_of_individual
785,MS Dhoni,HH Pandya,RR Pant,81.75,70.621
786,MS Dhoni,S Dhawan,Gurkeerat Singh,114.0,73.088
787,MS Dhoni,SK Raina,UT Yadav,66.2,54.95
788,MS Dhoni,AM Rahane,UT Yadav,70.73076923076923,64.582
789,MS Dhoni,AT Rayudu,UT Yadav,64.0,57.574
790,MS Dhoni,A Mishra,UT Yadav,43.833333333333336,30.204
791,MS Dhoni,JJ Bumrah,UT Yadav,37.75,28.39
792,MS Dhoni,STR Binny,UT Yadav,65.66666666666667,55.236000000000004
793,MS Dhoni,MK Pandey,UT Yadav,57.111111111111114,47.453
794,MS Dhoni,S Dhawan,UT Yadav,72.10714285714286,69.78399999999999
795,MS Dhoni,AR Patel,UT Yadav,55.7,33.129000000000005
796,MS Dhoni,KD Karthik,UT Yadav,53.0,45.331
797,Kuldeep Yadav,MS Dhoni,UT Yadav,32.0,30.075
798,B Kumar,MS Dhoni,UT Yadav,37.09090909090909,33.402
799,MS Dhoni,SK Raina,AM Rahane,96.9375,90.41
800,MS Dhoni,SK Raina,RA Jadeja,77.8,65.039
801,MS Dhoni,SK Raina,S Dhawan,101.23809523809524,95.612
802,MS Dhoni,SK Raina,AR Patel,67.22222222222223,58.957
803,SN Thakur,MS Dhoni,SK Raina,65.0,61.621
804,B Kumar,MS Dhoni,SK Raina,62.4,59.23
805,MS Dhoni,Mohammed Shami,SK Raina,68.0,55.867999999999995
806,MS Dhoni,AT Rayudu,AM Rahane,96.0,93.03399999999999
807,MS Dhoni,A Mishra,AM Rahane,74.44444444444444,65.664
808,MS Dhoni,Yuvraj Singh,AM Rahane,130.0,100.353
809,MS Dhoni,STR Binny,AM Rahane,100.33333333333333,90.696
810,MS Dhoni,BB Sran,AM Rahane,63.666666666666664,63.553
811,MS Dhoni,AR Patel,AM Rahane,81.42857142857143,68.589
812,MS Dhoni,KD Karthik,AM Rahane,102.5,80.791
813,MS Dhoni,Mohammed Shami,AM Rahane,68.84615384615384,65.5
814,MS Dhoni,AT Rayudu,STR Binny,89.0,83.688
815,MS Dhoni,AT Rayudu,KL Rahul,99.66666666666667,94.577
816,MS Dhoni,RA Jadeja,Yuvraj Singh,75.125,74.982
817,MS Dhoni,RA Jadeja,MK Pandey,62.666666666666664,57.542
818,MS Dhoni,RA Jadeja,KL Rahul,93.4,76.214
819,MS Dhoni,RA Jadeja,AR Patel,44.5,43.218
820,MS Dhoni,RA Jadeja,V Shankar,73.75,56.765
821,MS Dhoni,RA Jadeja,KD Karthik,61.8,55.42
822,B Kumar,MS Dhoni,RA Jadeja,45.38095238095238,43.491
823,MS Dhoni,Mohammed Shami,RA Jadeja,44.529411764705884,40.129
824,MS Dhoni,JJ Bumrah,A Mishra,45.5,29.472
825,MS Dhoni,MK Pandey,A Mishra,56.6,48.535
826,MS Dhoni,AR Patel,A Mishra,50.375,34.211
827,MS Dhoni,JJ Bumrah,Yuvraj Singh,68.5,64.161
828,MS Dhoni,KL Rahul,Yuvraj Singh,133.0,101.896
829,MS Dhoni,S Dhawan,Yuvraj Singh,115.11111111111111,105.55499999999999
830,Kuldeep Yadav,MS Dhoni,Yuvraj Singh,72.0,65.846
831,B Kumar,MS Dhoni,Yuvraj Singh,74.55555555555556,69.173
832,MS Dhoni,JJ Bumrah,S Dhawan,69.38888888888889,69.052
833,MS Dhoni,JJ Bumrah,V Shankar,51.166666666666664,45.944
834,MS Dhoni,JJ Bumrah,Mohammed Shami,37.0,29.308
835,MS Dhoni,JJ Bumrah,RR Pant,54.8,52.861000000000004
836,MS Dhoni,STR Binny,AR Patel,66.33333333333333,59.243
837,MS Dhoni,Mohammed Shami,STR Binny,64.0,56.153999999999996
838,MS Dhoni,MK Pandey,I Sharma,77.5,46.424
839,MS Dhoni,Mohammed Shami,MK Pandey,52.0,48.370999999999995
840,MS Dhoni,BB Sran,KL Rahul,65.33333333333333,65.096
841,MS Dhoni,KD Karthik,KL Rahul,96.0,82.334
842,B Kumar,MS Dhoni,KL Rahul,72.0909090909091,70.405
843,MS Dhoni,Mohammed Shami,KL Rahul,79.5,67.04299999999999
844,MS Dhoni,RR Pant,KL Rahul,108.0,90.596
845,MS Dhoni,R Dhawan,S Dhawan,113.66666666666667,72.755
846,MS Dhoni,S Dhawan,I Sharma,86.5,68.755
847,MS Dhoni,AR Patel,S Dhawan,77.93333333333334,73.791
848,KD Karthik,MS Dhoni,S Dhawan,86.875,85.993
849,B Kumar,MS Dhoni,S Dhawan,78.08163265306122,74.064
850,KD Karthik,MS Dhoni,AR Patel,55.5,49.338
851,B Kumar,MS Dhoni,AR Patel,42.69230769230769,37.409
852,SN Thakur,MS Dhoni,KD Karthik,85.0,52.002
