,player-1,player-2,player-3,combined_avg,sum_of_individual
895,BA Stokes,RJW Topley,MA Wood,61.0,36.33
896,JM Vince,TK Curran,DJ Willey,72.75,43.95
897,JC Buttler,JM Vince,DJ Willey,75.8,60.03
898,DJ Malan,JM Vince,DJ Willey,62.0,55.25
899,JM Vince,S Mahmood,DJ Willey,55.66666666666666,34.25
900,JM Vince,BT Foakes,DJ Willey,99.0,92.25
901,JM Vince,EJG Morgan,DJ Willey,92.0,67.93
902,JM Vince,MM Ali,TK Curran,54.0,49.2
903,JC Buttler,JM Vince,TK Curran,85.0,64.48
904,DJ Malan,JM Vince,TK Curran,89.0,59.7
905,JM Vince,MA Wood,TK Curran,74.0,36.82
906,JM Vince,S Mahmood,TK Curran,45.5,38.7
907,BA Stokes,JM Vince,TK Curran,114.0,70.27
908,JM Vince,BT Foakes,TK Curran,126.0,96.7
909,JM Vince,EJG Morgan,TK Curran,106.0,72.38
910,BA Stokes,JM Vince,MM Ali,74.77777777777777,71.07
911,JM Vince,MM Ali,EJG Morgan,86.25,73.18
912,JC Buttler,BA Stokes,JM Vince,91.66666666666669,86.35
913,JC Buttler,JM Vince,EJG Morgan,108.16666666666669,88.46000000000001
914,JC Buttler,JM Vince,JT Ball,75.33333333333333,53.89
915,BA Stokes,JM Vince,MA Wood,71.0,58.69
916,JM Vince,MA Wood,EJG Morgan,82.25,60.8
917,JM Vince,S Mahmood,EJG Morgan,70.33333333333333,62.68
918,BA Stokes,JM Vince,EJG Morgan,126.2,94.25
919,BA Stokes,JM Vince,JT Ball,76.33333333333333,59.68
920,JC Buttler,MM Ali,RS Bopara,62.6,51.78
921,MM Ali,RS Bopara,JM Anderson,36.5,24.56
922,MM Ali,RS Bopara,EJG Morgan,59.8,59.68
923,MM Ali,GS Ballance,JM Anderson,26.66666666666667,23.73
924,JC Buttler,DJ Willey,TK Curran,59.25,49.730000000000004
925,DJ Malan,DJ Willey,TK Curran,91.0,44.95
926,DJ Willey,S Mahmood,TK Curran,50.5,23.95
927,DJ Willey,BT Foakes,TK Curran,128.0,81.95
928,DJ Willey,EJG Morgan,TK Curran,66.375,57.629999999999995
929,JC Buttler,DJ Willey,MM Ali,55.92857142857143,50.53
930,AD Hales,DJ Willey,MM Ali,63.33333333333334,60.82
931,DJ Willey,MM Ali,MA Wood,24.66666666666667,22.87
932,S Mahmood,DJ Willey,MM Ali,37.0,24.75
933,BA Stokes,DJ Willey,MM Ali,63.047619047619044,56.32
934,DJ Willey,MM Ali,EJG Morgan,60.9375,58.43
935,DJ Willey,MM Ali,JT Ball,25.83333333333333,23.86
