,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
136,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1780821917808219,0.6842105263157895,1.560855263157895,0.06398949146181272,1.7785388127853883
137,"frozenset({'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.136986301369863,0.7142857142857143,1.6294642857142858,0.05291799587164571,1.9657534246575343
138,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1095890410958904,0.6153846153846154,1.403846153846154,0.03152561456183149,1.4602739726027398
139,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
140,"frozenset({'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.1917808219178082,0.4383561643835616,0.1095890410958904,0.5714285714285714,1.3035714285714286,0.025520735597673108,1.3105022831050228
141,"frozenset({'Rashid Khan', 'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Dawlat Zadran'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1232876712328767,0.75,1.7109375,0.051229123662976175,2.2465753424657535
142,"frozenset({'Rahmat Shah', 'Rashid Khan', 'D', 'Asghar Afghan', 'Dawlat Zadran'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1506849315068493,0.5789473684210527,1.3207236842105265,0.03659223118784012,1.3339041095890412
143,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
144,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
145,"frozenset({'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
146,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi'})",frozenset({'won'}),0.3013698630136986,0.4383561643835616,0.136986301369863,0.45454545454545453,1.0369318181818181,0.004878964158378685,1.0296803652968038
147,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi'})",frozenset({'won'}),0.3013698630136986,0.4383561643835616,0.136986301369863,0.45454545454545453,1.0369318181818181,0.004878964158378685,1.0296803652968038
148,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Shahzad'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.136986301369863,0.5882352941176471,1.3419117647058825,0.03490335897917057,1.3639921722113504
149,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Shahzad'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.136986301369863,0.5882352941176471,1.3419117647058825,0.03490335897917057,1.3639921722113504
150,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan'})",frozenset({'won'}),0.3150684931506849,0.4383561643835616,0.1506849315068493,0.4782608695652174,1.0910326086956523,0.012572715331206602,1.0764840182648403
151,"frozenset({'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.136986301369863,0.6666666666666666,1.5208333333333333,0.04691311690748734,1.684931506849315
152,"frozenset({'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Mohammad Nabi', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
